Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037900704,6037900704,"Census Tract 9007.04, Los Angeles County, California",900704,10000,10000,10800,800,800
1400000US06037900602,6037900602,"Census Tract 9006.02, Los Angeles County, California",900602,31900,38800,42500,10600,10600
1400000US06037910602,6037910602,"Census Tract 9106.02, Los Angeles County, California",910602,81800,68700,62400,-19400,-19400
1400000US06037543305,6037543305,"Census Tract 5433.05, Los Angeles County, California",543305,77000,70300,69600,-7400,-7400
1400000US06037900605,6037900605,"Census Tract 9006.05, Los Angeles County, California",900605,66300,68000,77000,10700,10700
1400000US06037570603,6037570603,"Census Tract 5706.03, Los Angeles County, California",570603,82200,105200,79800,-2400,-2400
1400000US06037910403,6037910403,"Census Tract 9104.03, Los Angeles County, California",910403,121300,89600,89700,-31600,-31600
1400000US06037900103,6037900103,"Census Tract 9001.03, Los Angeles County, California",900103,122400,97900,109900,-12500,-12500
1400000US06037900609,6037900609,"Census Tract 9006.09, Los Angeles County, California",900609,116300,110600,113800,-2500,-2500
1400000US06037211922,6037211922,"Census Tract 2119.22, Los Angeles County, California",211922,183800,185700,115000,-68800,-68800
1400000US06037900102,6037900102,"Census Tract 9001.02, Los Angeles County, California",900102,160000,93800,115600,-44400,-44400
1400000US06037910402,6037910402,"Census Tract 9104.02, Los Angeles County, California",910402,112900,104300,116400,3500,3500
1400000US06037900606,6037900606,"Census Tract 9006.06, Los Angeles County, California",900606,116500,99600,121000,4500,4500
1400000US06037900701,6037900701,"Census Tract 9007.01, Los Angeles County, California",900701,138500,115400,124800,-13700,-13700
1400000US06037900507,6037900507,"Census Tract 9005.07, Los Angeles County, California",900507,118100,120200,126000,7900,7900
1400000US06037900804,6037900804,"Census Tract 9008.04, Los Angeles County, California",900804,97700,89400,128200,30500,30500
1400000US06037910502,6037910502,"Census Tract 9105.02, Los Angeles County, California",910502,113900,112400,128200,14300,14300
1400000US06037900607,6037900607,"Census Tract 9006.07, Los Angeles County, California",900607,123100,92900,128400,5300,5300
1400000US06037900104,6037900104,"Census Tract 9001.04, Los Angeles County, California",900104,79700,87100,130700,51000,51000
1400000US06037900501,6037900501,"Census Tract 9005.01, Los Angeles County, California",900501,119200,120200,133700,14500,14500
1400000US06037900703,6037900703,"Census Tract 9007.03, Los Angeles County, California",900703,125400,115800,134400,9000,9000
1400000US06037117407,6037117407,"Census Tract 1174.07, Los Angeles County, California",117407,595200,133300,135900,-459300,-459300
1400000US06037553802,6037553802,"Census Tract 5538.02, Los Angeles County, California",553802,187300,131400,139900,-47400,-47400
1400000US06037910504,6037910504,"Census Tract 9105.04, Los Angeles County, California",910504,123000,121200,142700,19700,19700
1400000US06037910601,6037910601,"Census Tract 9106.01, Los Angeles County, California",910601,111500,114600,146500,35000,35000
1400000US06037910711,6037910711,"Census Tract 9107.11, Los Angeles County, California",910711,137300,130000,147200,9900,9900
1400000US06037910707,6037910707,"Census Tract 9107.07, Los Angeles County, California",910707,145900,150800,151300,5400,5400
1400000US06037900805,6037900805,"Census Tract 9008.05, Los Angeles County, California",900805,153000,139900,154900,1900,1900
1400000US06037900505,6037900505,"Census Tract 9005.05, Los Angeles County, California",900505,179700,146000,157700,-22000,-22000
1400000US06037402501,6037402501,"Census Tract 4025.01, Los Angeles County, California",402501,156100,169100,158500,2400,2400
1400000US06037910603,6037910603,"Census Tract 9106.03, Los Angeles County, California",910603,152600,135800,158800,6200,6200
1400000US06037910002,6037910002,"Census Tract 9100.02, Los Angeles County, California",910002,151600,137200,159400,7800,7800
1400000US06037910404,6037910404,"Census Tract 9104.04, Los Angeles County, California",910404,148900,123400,161400,12500,12500
1400000US06037900506,6037900506,"Census Tract 9005.06, Los Angeles County, California",900506,143300,144300,162800,19500,19500
1400000US06037901008,6037901008,"Census Tract 9010.08, Los Angeles County, California",901008,157000,159000,164400,7400,7400
1400000US06037117405,6037117405,"Census Tract 1174.05, Los Angeles County, California",117405,145800,151300,164900,19100,19100
1400000US06037910606,6037910606,"Census Tract 9106.06, Los Angeles County, California",910606,139800,140300,166500,26700,26700
1400000US06037910714,6037910714,"Census Tract 9107.14, Los Angeles County, California",910714,120400,123700,167200,46800,46800
1400000US06037900300,6037900300,"Census Tract 9003, Los Angeles County, California",900300,132400,146600,168100,35700,35700
1400000US06037910001,6037910001,"Census Tract 9100.01, Los Angeles County, California",910001,157900,150000,171500,13600,13600
1400000US06037224020,6037224020,"Census Tract 2240.20, Los Angeles County, California",224020,294600,171100,172300,-122300,-122300
1400000US06037900608,6037900608,"Census Tract 9006.08, Los Angeles County, California",900608,150200,143800,173100,22900,22900
1400000US06037910505,6037910505,"Census Tract 9105.05, Los Angeles County, California",910505,147100,142700,173500,26400,26400
1400000US06037910605,6037910605,"Census Tract 9106.05, Los Angeles County, California",910605,115300,128100,175600,60300,60300
1400000US06037900806,6037900806,"Census Tract 9008.06, Los Angeles County, California",900806,109400,106100,176100,66700,66700
1400000US06037900803,6037900803,"Census Tract 9008.03, Los Angeles County, California",900803,164400,150800,176200,11800,11800
1400000US06037920038,6037920038,"Census Tract 9200.38, Los Angeles County, California",920038,155700,145700,181100,25400,25400
1400000US06037900201,6037900201,"Census Tract 9002.01, Los Angeles County, California",900201,167200,138600,181100,13900,13900
1400000US06037104704,6037104704,"Census Tract 1047.04, Los Angeles County, California",104704,214300,168300,184400,-29900,-29900
1400000US06037534404,6037534404,"Census Tract 5344.04, Los Angeles County, California",534404,151500,155400,185000,33500,33500
1400000US06037910706,6037910706,"Census Tract 9107.06, Los Angeles County, California",910706,169600,161600,186400,16800,16800
1400000US06037575902,6037575902,"Census Tract 5759.02, Los Angeles County, California",575902,176300,166300,186500,10200,10200
1400000US06037910712,6037910712,"Census Tract 9107.12, Los Angeles County, California",910712,196200,163400,186900,-9300,-9300
1400000US06037120103,6037120103,"Census Tract 1201.03, Los Angeles County, California",120103,127100,260700,187500,60400,60400
1400000US06037211803,6037211803,"Census Tract 2118.03, Los Angeles County, California",211803,309500,325000,189100,-120400,-120400
1400000US06037120108,6037120108,"Census Tract 1201.08, Los Angeles County, California",120108,179700,148400,190000,10300,10300
1400000US06037500500,6037500500,"Census Tract 5005, Los Angeles County, California",500500,200200,184500,192900,-7300,-7300
1400000US06037910715,6037910715,"Census Tract 9107.15, Los Angeles County, California",910715,164300,149800,193000,28700,28700
1400000US06037534301,6037534301,"Census Tract 5343.01, Los Angeles County, California",534301,29200,49500,193200,164000,164000
1400000US06037910201,6037910201,"Census Tract 9102.01, Los Angeles County, California",910201,208600,185500,193300,-15300,-15300
1400000US06037920012,6037920012,"Census Tract 9200.12, Los Angeles County, California",920012,250200,188300,193300,-56900,-56900
1400000US06037901010,6037901010,"Census Tract 9010.10, Los Angeles County, California",901010,223000,179900,196100,-26900,-26900
1400000US06037901209,6037901209,"Census Tract 9012.09, Los Angeles County, California",901209,265200,196500,198000,-67200,-67200
1400000US06037900504,6037900504,"Census Tract 9005.04, Los Angeles County, California",900504,185800,167500,198300,12500,12500
1400000US06037910713,6037910713,"Census Tract 9107.13, Los Angeles County, California",910713,164400,159000,199500,35100,35100
1400000US06037910716,6037910716,"Census Tract 9107.16, Los Angeles County, California",910716,193800,170800,201300,7500,7500
1400000US06037540400,6037540400,"Census Tract 5404, Los Angeles County, California",540400,186300,163000,201400,15100,15100
1400000US06037901011,6037901011,"Census Tract 9010.11, Los Angeles County, California",901011,223800,201900,202200,-21600,-21600
1400000US06037901101,6037901101,"Census Tract 9011.01, Los Angeles County, California",901101,192600,171200,203700,11100,11100
1400000US06037106407,6037106407,"Census Tract 1064.07, Los Angeles County, California",106407,150500,160400,203800,53300,53300
1400000US06037402403,6037402403,"Census Tract 4024.03, Los Angeles County, California",402403,201500,204200,205300,3800,3800
1400000US06037910705,6037910705,"Census Tract 9107.05, Los Angeles County, California",910705,213000,193900,211400,-1600,-1600
1400000US06037910101,6037910101,"Census Tract 9101.01, Los Angeles County, California",910101,189300,188400,212000,22700,22700
1400000US06037911001,6037911001,"Census Tract 9110.01, Los Angeles County, California",911001,226200,193500,213200,-13000,-13000
1400000US06037901009,6037901009,"Census Tract 9010.09, Los Angeles County, California",901009,209900,183700,215100,5200,5200
1400000US06037901210,6037901210,"Census Tract 9012.10, Los Angeles County, California",901210,256600,212300,216900,-39700,-39700
1400000US06037900508,6037900508,"Census Tract 9005.08, Los Angeles County, California",900508,198500,169300,218200,19700,19700
1400000US06037900900,6037900900,"Census Tract 9009, Los Angeles County, California",900900,214100,205700,218800,4700,4700
1400000US06037533104,6037533104,"Census Tract 5331.04, Los Angeles County, California",533104,192900,161100,221400,28500,28500
1400000US06037139302,6037139302,"Census Tract 1393.02, Los Angeles County, California",139302,254300,220100,221900,-32400,-32400
1400000US06037135113,6037135113,"Census Tract 1351.13, Los Angeles County, California",135113,168400,211700,222100,53700,53700
1400000US06037542502,6037542502,"Census Tract 5425.02, Los Angeles County, California",542502,253100,171200,222300,-30800,-30800
1400000US06037408138,6037408138,"Census Tract 4081.38, Los Angeles County, California",408138,158900,192400,222600,63700,63700
1400000US06037920037,6037920037,"Census Tract 9200.37, Los Angeles County, California",920037,192700,186500,222700,30000,30000
1400000US06037554105,6037554105,"Census Tract 5541.05, Los Angeles County, California",554105,265600,160500,222800,-42800,-42800
1400000US06037242300,6037242300,"Census Tract 2423, Los Angeles County, California",242300,237200,197100,222900,-14300,-14300
1400000US06037576502,6037576502,"Census Tract 5765.02, Los Angeles County, California",576502,244400,202500,224600,-19800,-19800
1400000US06037240600,6037240600,"Census Tract 2406, Los Angeles County, California",240600,224000,184600,225300,1300,1300
1400000US06037900705,6037900705,"Census Tract 9007.05, Los Angeles County, California",900705,234700,198300,226000,-8700,-8700
1400000US06037229100,6037229100,"Census Tract 2291, Los Angeles County, California",229100,276300,223800,226800,-49500,-49500
1400000US06037119310,6037119310,"Census Tract 1193.10, Los Angeles County, California",119310,184000,179900,227100,43100,43100
1400000US06037402304,6037402304,"Census Tract 4023.04, Los Angeles County, California",402304,147500,185200,227600,80100,80100
1400000US06037576501,6037576501,"Census Tract 5765.01, Los Angeles County, California",576501,250000,236200,228500,-21500,-21500
1400000US06037535001,6037535001,"Census Tract 5350.01, Los Angeles County, California",535001,259700,215700,229200,-30500,-30500
1400000US06037119342,6037119342,"Census Tract 1193.42, Los Angeles County, California",119342,201000,199200,229700,28700,28700
1400000US06037541400,6037541400,"Census Tract 5414, Los Angeles County, California",541400,227600,208900,229700,2100,2100
1400000US06037572500,6037572500,"Census Tract 5725, Los Angeles County, California",572500,136400,153000,230200,93800,93800
1400000US06037229410,6037229410,"Census Tract 2294.10, Los Angeles County, California",229410,216700,217100,230700,14000,14000
1400000US06037117530,6037117530,"Census Tract 1175.30, Los Angeles County, California",117530,314200,185100,231100,-83100,-83100
1400000US06037401601,6037401601,"Census Tract 4016.01, Los Angeles County, California",401601,235000,227100,231300,-3700,-3700
1400000US06037532605,6037532605,"Census Tract 5326.05, Los Angeles County, California",532605,242600,229900,231900,-10700,-10700
1400000US06037601002,6037601002,"Census Tract 6010.02, Los Angeles County, California",601002,241800,220600,232900,-8900,-8900
1400000US06037228600,6037228600,"Census Tract 2286, Los Angeles County, California",228600,317700,226200,234100,-83600,-83600
1400000US06037211910,6037211910,"Census Tract 2119.10, Los Angeles County, California",211910,217700,227800,234700,17000,17000
1400000US06037535400,6037535400,"Census Tract 5354, Los Angeles County, California",535400,285700,218900,234800,-50900,-50900
1400000US06037113234,6037113234,"Census Tract 1132.34, Los Angeles County, California",113234,260600,254600,234900,-25700,-25700
1400000US06037542700,6037542700,"Census Tract 5427, Los Angeles County, California",542700,219800,181700,236300,16500,16500
1400000US06037243000,6037243000,"Census Tract 2430, Los Angeles County, California",243000,232700,191300,236900,4200,4200
1400000US06037601303,6037601303,"Census Tract 6013.03, Los Angeles County, California",601303,300500,191300,237200,-63300,-63300
1400000US06037294410,6037294410,"Census Tract 2944.10, Los Angeles County, California",294410,239000,216800,237600,-1400,-1400
1400000US06037575901,6037575901,"Census Tract 5759.01, Los Angeles County, California",575901,226100,207400,237900,11800,11800
1400000US06037239602,6037239602,"Census Tract 2396.02, Los Angeles County, California",239602,172600,193800,238700,66100,66100
1400000US06037575803,6037575803,"Census Tract 5758.03, Los Angeles County, California",575803,229200,215700,239700,10500,10500
1400000US06037535002,6037535002,"Census Tract 5350.02, Los Angeles County, California",535002,220100,209400,239800,19700,19700
1400000US06037901102,6037901102,"Census Tract 9011.02, Los Angeles County, California",901102,227800,200200,240100,12300,12300
1400000US06037240010,6037240010,"Census Tract 2400.10, Los Angeles County, California",240010,164700,226600,241700,77000,77000
1400000US06037533106,6037533106,"Census Tract 5331.06, Los Angeles County, California",533106,263500,230500,241700,-21800,-21800
1400000US06037910401,6037910401,"Census Tract 9104.01, Los Angeles County, California",910401,199100,212100,242300,43200,43200
1400000US06037553502,6037553502,"Census Tract 5535.02, Los Angeles County, California",553502,161100,171900,242700,81600,81600
1400000US06037542602,6037542602,"Census Tract 5426.02, Los Angeles County, California",542602,218500,192800,242700,24200,24200
1400000US06037104105,6037104105,"Census Tract 1041.05, Los Angeles County, California",104105,203600,214900,243000,39400,39400
1400000US06037542800,6037542800,"Census Tract 5428, Los Angeles County, California",542800,236500,234200,243100,6600,6600
1400000US06037242200,6037242200,"Census Tract 2422, Los Angeles County, California",242200,243400,233100,243500,100,100
1400000US06037237600,6037237600,"Census Tract 2376, Los Angeles County, California",237600,295500,268400,244600,-50900,-50900
1400000US06037601302,6037601302,"Census Tract 6013.02, Los Angeles County, California",601302,235600,204300,245500,9900,9900
1400000US06037901007,6037901007,"Census Tract 9010.07, Los Angeles County, California",901007,249500,247600,245800,-3700,-3700
1400000US06037540600,6037540600,"Census Tract 5406, Los Angeles County, California",540600,269700,233900,245900,-23800,-23800
1400000US06037910208,6037910208,"Census Tract 9102.08, Los Angeles County, California",910208,217700,208900,246100,28400,28400
1400000US06037535200,6037535200,"Census Tract 5352, Los Angeles County, California",535200,258100,247700,246700,-11400,-11400
1400000US06037541603,6037541603,"Census Tract 5416.03, Los Angeles County, California",541603,259300,251800,247100,-12200,-12200
1400000US06037542105,6037542105,"Census Tract 5421.05, Los Angeles County, California",542105,256300,216200,247200,-9100,-9100
1400000US06037132502,6037132502,"Census Tract 1325.02, Los Angeles County, California",132502,267000,236200,248100,-18900,-18900
1400000US06037239701,6037239701,"Census Tract 2397.01, Los Angeles County, California",239701,234900,214900,249100,14200,14200
1400000US06037555212,6037555212,"Census Tract 5552.12, Los Angeles County, California",555212,291300,159800,249100,-42200,-42200
1400000US06037228100,6037228100,"Census Tract 2281, Los Angeles County, California",228100,194300,206900,250000,55700,55700
1400000US06037553902,6037553902,"Census Tract 5539.02, Los Angeles County, California",553902,209300,171200,250000,40700,40700
1400000US06037553701,6037553701,"Census Tract 5537.01, Los Angeles County, California",553701,209900,212200,250000,40100,40100
1400000US06037106408,6037106408,"Census Tract 1064.08, Los Angeles County, California",106408,233700,210000,250000,16300,16300
1400000US06037243100,6037243100,"Census Tract 2431, Los Angeles County, California",243100,198200,204400,250700,52500,52500
1400000US06037531202,6037531202,"Census Tract 5312.02, Los Angeles County, California",531202,301700,243300,250800,-50900,-50900
1400000US06037237401,6037237401,"Census Tract 2374.01, Los Angeles County, California",237401,269300,248100,251300,-18000,-18000
1400000US06037540901,6037540901,"Census Tract 5409.01, Los Angeles County, California",540901,238800,237000,251400,12600,12600
1400000US06037402902,6037402902,"Census Tract 4029.02, Los Angeles County, California",402902,248800,240600,251600,2800,2800
1400000US06037541200,6037541200,"Census Tract 5412, Los Angeles County, California",541200,259300,236300,251600,-7700,-7700
1400000US06037542200,6037542200,"Census Tract 5422, Los Angeles County, California",542200,247600,228600,252600,5000,5000
1400000US06037535101,6037535101,"Census Tract 5351.01, Los Angeles County, California",535101,284200,242900,252600,-31600,-31600
1400000US06037541002,6037541002,"Census Tract 5410.02, Los Angeles County, California",541002,216100,235000,252700,36600,36600
1400000US06037541500,6037541500,"Census Tract 5415, Los Angeles County, California",541500,226600,224500,252800,26200,26200
1400000US06037601401,6037601401,"Census Tract 6014.01, Los Angeles County, California",601401,270600,255800,255400,-15200,-15200
1400000US06037402402,6037402402,"Census Tract 4024.02, Los Angeles County, California",402402,222100,217500,255500,33400,33400
1400000US06037104703,6037104703,"Census Tract 1047.03, Los Angeles County, California",104703,174400,209400,255700,81300,81300
1400000US06037237300,6037237300,"Census Tract 2373, Los Angeles County, California",237300,263300,245500,256200,-7100,-7100
1400000US06037242000,6037242000,"Census Tract 2420, Los Angeles County, California",242000,230900,203900,256600,25700,25700
1400000US06037234800,6037234800,"Census Tract 2348, Los Angeles County, California",234800,283300,257800,256700,-26600,-26600
1400000US06037240402,6037240402,"Census Tract 2404.02, Los Angeles County, California",240402,277300,250000,257000,-20300,-20300
1400000US06037134520,6037134520,"Census Tract 1345.20, Los Angeles County, California",134520,202500,198300,257300,54800,54800
1400000US06037543801,6037543801,"Census Tract 5438.01, Los Angeles County, California",543801,230100,240600,257300,27200,27200
1400000US06037241001,6037241001,"Census Tract 2410.01, Los Angeles County, California",241001,234600,250600,257800,23200,23200
1400000US06037543905,6037543905,"Census Tract 5439.05, Los Angeles County, California",543905,237300,253600,258100,20800,20800
1400000US06037104108,6037104108,"Census Tract 1041.08, Los Angeles County, California",104108,291700,251700,258100,-33600,-33600
1400000US06037542103,6037542103,"Census Tract 5421.03, Los Angeles County, California",542103,224400,220700,258200,33800,33800
1400000US06037237402,6037237402,"Census Tract 2374.02, Los Angeles County, California",237402,224200,243800,258600,34400,34400
1400000US06037920041,6037920041,"Census Tract 9200.41, Los Angeles County, California",920041,264100,250000,258700,-5400,-5400
1400000US06037240800,6037240800,"Census Tract 2408, Los Angeles County, California",240800,225000,194000,259000,34000,34000
1400000US06037408800,6037408800,"Census Tract 4088, Los Angeles County, California",408800,269200,244800,259100,-10100,-10100
1400000US06037240300,6037240300,"Census Tract 2403, Los Angeles County, California",240300,302100,244200,259100,-43000,-43000
1400000US06037542900,6037542900,"Census Tract 5429, Los Angeles County, California",542900,235900,212400,259400,23500,23500
1400000US06037240700,6037240700,"Census Tract 2407, Los Angeles County, California",240700,225200,233400,259500,34300,34300
1400000US06037534405,6037534405,"Census Tract 5344.05, Los Angeles County, California",534405,210700,202500,259600,48900,48900
1400000US06037534201,6037534201,"Census Tract 5342.01, Los Angeles County, California",534201,287000,241400,260800,-26200,-26200
1400000US06037901004,6037901004,"Census Tract 9010.04, Los Angeles County, California",901004,257400,241200,261800,4400,4400
1400000US06037239501,6037239501,"Census Tract 2395.01, Los Angeles County, California",239501,216700,254900,262100,45400,45400
1400000US06037575103,6037575103,"Census Tract 5751.03, Los Angeles County, California",575103,341300,270800,262800,-78500,-78500
1400000US06037910207,6037910207,"Census Tract 9102.07, Los Angeles County, California",910207,244200,235900,263000,18800,18800
1400000US06037542501,6037542501,"Census Tract 5425.01, Los Angeles County, California",542501,270800,242100,263200,-7600,-7600
1400000US06037542601,6037542601,"Census Tract 5426.01, Los Angeles County, California",542601,252000,231000,263800,11800,11800
1400000US06037532800,6037532800,"Census Tract 5328, Los Angeles County, California",532800,283300,262300,263800,-19500,-19500
1400000US06037239801,6037239801,"Census Tract 2398.01, Los Angeles County, California",239801,292300,263300,263800,-28500,-28500
1400000US06037553504,6037553504,"Census Tract 5535.04, Los Angeles County, California",553504,286700,239300,263900,-22800,-22800
1400000US06037533601,6037533601,"Census Tract 5336.01, Los Angeles County, California",533601,296400,264600,264300,-32100,-32100
1400000US06037531502,6037531502,"Census Tract 5315.02, Los Angeles County, California",531502,202000,218600,264400,62400,62400
1400000US06037402705,6037402705,"Census Tract 4027.05, Los Angeles County, California",402705,239500,233400,264600,25100,25100
1400000US06037540700,6037540700,"Census Tract 5407, Los Angeles County, California",540700,278600,255300,265000,-13600,-13600
1400000US06037553702,6037553702,"Census Tract 5537.02, Los Angeles County, California",553702,263900,246600,265300,1400,1400
1400000US06037533901,6037533901,"Census Tract 5339.01, Los Angeles County, California",533901,334500,335000,265800,-68700,-68700
1400000US06037402804,6037402804,"Census Tract 4028.04, Los Angeles County, California",402804,257900,254800,266000,8100,8100
1400000US06037554204,6037554204,"Census Tract 5542.04, Los Angeles County, California",554204,276900,252000,266000,-10900,-10900
1400000US06037402801,6037402801,"Census Tract 4028.01, Los Angeles County, California",402801,235700,235000,266100,30400,30400
1400000US06037404501,6037404501,"Census Tract 4045.01, Los Angeles County, California",404501,241700,191100,267200,25500,25500
1400000US06037543100,6037543100,"Census Tract 5431, Los Angeles County, California",543100,290200,242200,267200,-23000,-23000
1400000US06037224320,6037224320,"Census Tract 2243.20, Los Angeles County, California",224320,336000,336000,267700,-68300,-68300
1400000US06037231720,6037231720,"Census Tract 2317.20, Los Angeles County, California",231720,282100,274500,268400,-13700,-13700
1400000US06037240200,6037240200,"Census Tract 2402, Los Angeles County, California",240200,233500,221300,268900,35400,35400
1400000US06037239202,6037239202,"Census Tract 2392.02, Los Angeles County, California",239202,215700,218100,269100,53400,53400
1400000US06037241201,6037241201,"Census Tract 2412.01, Los Angeles County, California",241201,210200,223600,269400,59200,59200
1400000US06037293307,6037293307,"Census Tract 2933.07, Los Angeles County, California",293307,239400,243800,269700,30300,30300
1400000US06037531301,6037531301,"Census Tract 5313.01, Los Angeles County, California",531301,281800,277600,270100,-11700,-11700
1400000US06037402406,6037402406,"Census Tract 4024.06, Los Angeles County, California",402406,243100,236100,270200,27100,27100
1400000US06037239330,6037239330,"Census Tract 2393.30, Los Angeles County, California",239330,233500,226700,270600,37100,37100
1400000US06037910210,6037910210,"Census Tract 9102.10, Los Angeles County, California",910210,265100,238300,270600,5500,5500
1400000US06037125320,6037125320,"Census Tract 1253.20, Los Angeles County, California",125320,279800,293100,270700,-9100,-9100
1400000US06037228310,6037228310,"Census Tract 2283.10, Los Angeles County, California",228310,267600,248300,270800,3200,3200
1400000US06037408139,6037408139,"Census Tract 4081.39, Los Angeles County, California",408139,278800,255600,270800,-8000,-8000
1400000US06037228500,6037228500,"Census Tract 2285, Los Angeles County, California",228500,321200,283900,270800,-50400,-50400
1400000US06037572301,6037572301,"Census Tract 5723.01, Los Angeles County, California",572301,288200,273000,271100,-17100,-17100
1400000US06037239802,6037239802,"Census Tract 2398.02, Los Angeles County, California",239802,333300,256400,271100,-62200,-62200
1400000US06037240401,6037240401,"Census Tract 2404.01, Los Angeles County, California",240401,240700,277100,271400,30700,30700
1400000US06037239702,6037239702,"Census Tract 2397.02, Los Angeles County, California",239702,314100,224400,271700,-42400,-42400
1400000US06037601212,6037601212,"Census Tract 6012.12, Los Angeles County, California",601212,349500,289400,271900,-77600,-77600
1400000US06037910709,6037910709,"Census Tract 9107.09, Los Angeles County, California",910709,236500,219900,272500,36000,36000
1400000US06037542402,6037542402,"Census Tract 5424.02, Los Angeles County, California",542402,239900,254300,272700,32800,32800
1400000US06037576200,6037576200,"Census Tract 5762, Los Angeles County, California",576200,258800,222800,273500,14700,14700
1400000US06037240020,6037240020,"Census Tract 2400.20, Los Angeles County, California",240020,230900,219000,273600,42700,42700
1400000US06037602506,6037602506,"Census Tract 6025.06, Los Angeles County, California",602506,301800,281300,273600,-28200,-28200
1400000US06037239601,6037239601,"Census Tract 2396.01, Los Angeles County, California",239601,314700,291700,273600,-41100,-41100
1400000US06037190520,6037190520,"Census Tract 1905.20, Los Angeles County, California",190520,430200,329200,273800,-156400,-156400
1400000US06037533300,6037533300,"Census Tract 5333, Los Angeles County, California",533300,241700,266400,274000,32300,32300
1400000US06037553503,6037553503,"Census Tract 5535.03, Los Angeles County, California",553503,289400,296500,274100,-15300,-15300
1400000US06037237201,6037237201,"Census Tract 2372.01, Los Angeles County, California",237201,286000,273800,274200,-11800,-11800
1400000US06037601100,6037601100,"Census Tract 6011, Los Angeles County, California",601100,510900,212500,274400,-236500,-236500
1400000US06037405102,6037405102,"Census Tract 4051.02, Los Angeles County, California",405102,264600,249300,274500,9900,9900
1400000US06037224200,6037224200,"Census Tract 2242, Los Angeles County, California",224200,447500,294200,275000,-172500,-172500
