Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037540800,6037540800,"Census Tract 5408, Los Angeles County, California",540800,238800,225100,276100,37300,37300
1400000US06037211704,6037211704,"Census Tract 2117.04, Los Angeles County, California",211704,245500,237200,276600,31100,31100
1400000US06037106114,6037106114,"Census Tract 1061.14, Los Angeles County, California",106114,267400,256100,277400,10000,10000
1400000US06037203100,6037203100,"Census Tract 2031, Los Angeles County, California",203100,231700,233000,277500,45800,45800
1400000US06037533002,6037533002,"Census Tract 5330.02, Los Angeles County, California",533002,254500,266700,277500,23000,23000
1400000US06037575300,6037575300,"Census Tract 5753, Los Angeles County, California",575300,327500,289200,277900,-49600,-49600
1400000US06037542104,6037542104,"Census Tract 5421.04, Los Angeles County, California",542104,244200,250000,278300,34100,34100
1400000US06037901205,6037901205,"Census Tract 9012.05, Los Angeles County, California",901205,236000,228200,278500,42500,42500
1400000US06037910209,6037910209,"Census Tract 9102.09, Los Angeles County, California",910209,246900,237700,279400,32500,32500
1400000US06037571704,6037571704,"Census Tract 5717.04, Los Angeles County, California",571704,248000,260200,279700,31700,31700
1400000US06037104320,6037104320,"Census Tract 1043.20, Los Angeles County, California",104320,256700,252300,279800,23100,23100
1400000US06037920031,6037920031,"Census Tract 9200.31, Los Angeles County, California",920031,279800,268100,279800,0,0
1400000US06037231900,6037231900,"Census Tract 2319, Los Angeles County, California",231900,282300,275000,280300,-2000,-2000
1400000US06037104610,6037104610,"Census Tract 1046.10, Los Angeles County, California",104610,276900,271400,280500,3600,3600
1400000US06037534900,6037534900,"Census Tract 5349, Los Angeles County, California",534900,269300,259800,280700,11400,11400
1400000US06037551102,6037551102,"Census Tract 5511.02, Los Angeles County, California",551102,441900,427600,280800,-161100,-161100
1400000US06037403000,6037403000,"Census Tract 4030, Los Angeles County, California",403000,225000,222600,280900,55900,55900
1400000US06037402803,6037402803,"Census Tract 4028.03, Los Angeles County, California",402803,240500,253000,280900,40400,40400
1400000US06037542401,6037542401,"Census Tract 5424.01, Los Angeles County, California",542401,285100,253400,281100,-4000,-4000
1400000US06037241202,6037241202,"Census Tract 2412.02, Los Angeles County, California",241202,272000,245000,281500,9500,9500
1400000US06037543000,6037543000,"Census Tract 5430, Los Angeles County, California",543000,299800,262600,281600,-18200,-18200
1400000US06037532900,6037532900,"Census Tract 5329, Los Angeles County, California",532900,277600,257500,281800,4200,4200
1400000US06037294610,6037294610,"Census Tract 2946.10, Los Angeles County, California",294610,324100,283300,281800,-42300,-42300
1400000US06037240500,6037240500,"Census Tract 2405, Los Angeles County, California",240500,264800,232600,281900,17100,17100
1400000US06037106405,6037106405,"Census Tract 1064.05, Los Angeles County, California",106405,277700,255000,281900,4200,4200
1400000US06037204820,6037204820,"Census Tract 2048.20, Los Angeles County, California",204820,331700,305200,281900,-49800,-49800
1400000US06037228720,6037228720,"Census Tract 2287.20, Los Angeles County, California",228720,261400,248800,282000,20600,20600
1400000US06037239310,6037239310,"Census Tract 2393.10, Los Angeles County, California",239310,321200,280400,282000,-39200,-39200
1400000US06037543202,6037543202,"Census Tract 5432.02, Los Angeles County, California",543202,237600,252500,282100,44500,44500
1400000US06037534804,6037534804,"Census Tract 5348.04, Los Angeles County, California",534804,253300,249800,282200,28900,28900
1400000US06037910812,6037910812,"Census Tract 9108.12, Los Angeles County, California",910812,335600,264100,282600,-53000,-53000
1400000US06037541606,6037541606,"Census Tract 5416.06, Los Angeles County, California",541606,273800,270600,282700,8900,8900
1400000US06037242700,6037242700,"Census Tract 2427, Los Angeles County, California",242700,197900,188900,283200,85300,85300
1400000US06037534203,6037534203,"Census Tract 5342.03, Los Angeles County, California",534203,262500,285400,283300,20800,20800
1400000US06037239201,6037239201,"Census Tract 2392.01, Los Angeles County, California",239201,279700,258200,283300,3600,3600
1400000US06037920106,6037920106,"Census Tract 9201.06, Los Angeles County, California",920106,304900,252200,283300,-21600,-21600
1400000US06037117520,6037117520,"Census Tract 1175.20, Los Angeles County, California",117520,239500,256400,283500,44000,44000
1400000US06037543201,6037543201,"Census Tract 5432.01, Los Angeles County, California",543201,280200,246700,283500,3300,3300
1400000US06037540902,6037540902,"Census Tract 5409.02, Los Angeles County, California",540902,287700,262400,284100,-3600,-3600
1400000US06037210010,6037210010,"Census Tract 2100.10, Los Angeles County, California",210010,204700,221700,284500,79800,79800
1400000US06037402301,6037402301,"Census Tract 4023.01, Los Angeles County, California",402301,305700,265600,284700,-21000,-21000
1400000US06037402405,6037402405,"Census Tract 4024.05, Los Angeles County, California",402405,247900,263800,284800,36900,36900
1400000US06037555102,6037555102,"Census Tract 5551.02, Los Angeles County, California",555102,286800,268400,284800,-2000,-2000
1400000US06037910302,6037910302,"Census Tract 9103.02, Los Angeles County, California",910302,287600,268800,285300,-2300,-2300
1400000US06037241110,6037241110,"Census Tract 2411.10, Los Angeles County, California",241110,252000,249100,286000,34000,34000
1400000US06037570304,6037570304,"Census Tract 5703.04, Los Angeles County, California",570304,208200,198100,286300,78100,78100
1400000US06037540201,6037540201,"Census Tract 5402.01, Los Angeles County, California",540201,345300,274300,286600,-58700,-58700
1400000US06037540300,6037540300,"Census Tract 5403, Los Angeles County, California",540300,295900,271800,286800,-9100,-9100
1400000US06037534406,6037534406,"Census Tract 5344.06, Los Angeles County, California",534406,343800,288300,286800,-57000,-57000
1400000US06037602505,6037602505,"Census Tract 6025.05, Los Angeles County, California",602505,283800,279700,287200,3400,3400
1400000US06037228900,6037228900,"Census Tract 2289, Los Angeles County, California",228900,249300,239300,287500,38200,38200
1400000US06037533502,6037533502,"Census Tract 5335.02, Los Angeles County, California",533502,326900,274600,288000,-38900,-38900
1400000US06037294701,6037294701,"Census Tract 2947.01, Los Angeles County, California",294701,227200,231800,288200,61000,61000
1400000US06037134306,6037134306,"Census Tract 1343.06, Los Angeles County, California",134306,308000,216500,288400,-19600,-19600
1400000US06037930301,6037930301,"Census Tract 9303.01, Los Angeles County, California",930301,277100,326900,288500,11400,11400
1400000US06037232800,6037232800,"Census Tract 2328, Los Angeles County, California",232800,306000,253700,288500,-17500,-17500
1400000US06037570301,6037570301,"Census Tract 5703.01, Los Angeles County, California",570301,278900,266500,289000,10100,10100
1400000US06037237202,6037237202,"Census Tract 2372.02, Los Angeles County, California",237202,279600,275100,289100,9500,9500
1400000US06037920029,6037920029,"Census Tract 9200.29, Los Angeles County, California",920029,268000,269600,289600,21600,21600
1400000US06037232600,6037232600,"Census Tract 2326, Los Angeles County, California",232600,245400,244000,289900,44500,44500
1400000US06037208000,6037208000,"Census Tract 2080, Los Angeles County, California",208000,308100,286800,289900,-18200,-18200
1400000US06037910206,6037910206,"Census Tract 9102.06, Los Angeles County, California",910206,277900,240600,290000,12100,12100
1400000US06037232110,6037232110,"Census Tract 2321.10, Los Angeles County, California",232110,249500,241200,290200,40700,40700
1400000US06037542106,6037542106,"Census Tract 5421.06, Los Angeles County, California",542106,243200,246300,290300,47100,47100
1400000US06037231210,6037231210,"Census Tract 2312.10, Los Angeles County, California",231210,325900,290100,290400,-35500,-35500
1400000US06037920011,6037920011,"Census Tract 9200.11, Los Angeles County, California",920011,293800,256300,290600,-3200,-3200
1400000US06037575402,6037575402,"Census Tract 5754.02, Los Angeles County, California",575402,344000,247000,290600,-53400,-53400
1400000US06037231710,6037231710,"Census Tract 2317.10, Los Angeles County, California",231710,325800,283500,290700,-35100,-35100
1400000US06037535300,6037535300,"Census Tract 5353, Los Angeles County, California",535300,240900,239500,291100,50200,50200
1400000US06037231300,6037231300,"Census Tract 2313, Los Angeles County, California",231300,360900,328600,291100,-69800,-69800
1400000US06037433302,6037433302,"Census Tract 4333.02, Los Angeles County, California",433302,246300,284200,291300,45000,45000
1400000US06037602900,6037602900,"Census Tract 6029, Los Angeles County, California",602900,306300,278700,291300,-15000,-15000
1400000US06037237720,6037237720,"Census Tract 2377.20, Los Angeles County, California",237720,190700,207700,291400,100700,100700
1400000US06037542000,6037542000,"Census Tract 5420, Los Angeles County, California",542000,251500,254700,291900,40400,40400
1400000US06037228220,6037228220,"Census Tract 2282.20, Los Angeles County, California",228220,296800,290600,292000,-4800,-4800
1400000US06037536102,6037536102,"Census Tract 5361.02, Los Angeles County, California",536102,286800,264900,292700,5900,5900
1400000US06037540502,6037540502,"Census Tract 5405.02, Los Angeles County, California",540502,323900,302800,292900,-31000,-31000
1400000US06037920337,6037920337,"Census Tract 9203.37, Los Angeles County, California",920337,221900,208900,293200,71300,71300
1400000US06037533701,6037533701,"Census Tract 5337.01, Los Angeles County, California",533701,244000,267900,293200,49200,49200
1400000US06037910301,6037910301,"Census Tract 9103.01, Los Angeles County, California",910301,280800,256300,293300,12500,12500
1400000US06037535102,6037535102,"Census Tract 5351.02, Los Angeles County, California",535102,203100,221400,293500,90400,90400
1400000US06037535606,6037535606,"Census Tract 5356.06, Los Angeles County, California",535606,238100,253600,293800,55700,55700
1400000US06037532700,6037532700,"Census Tract 5327, Los Angeles County, California",532700,172900,231800,294900,122000,122000
1400000US06037541604,6037541604,"Census Tract 5416.04, Los Angeles County, California",541604,240100,243900,295000,54900,54900
1400000US06037119320,6037119320,"Census Tract 1193.20, Los Angeles County, California",119320,273000,276600,295000,22000,22000
1400000US06037531901,6037531901,"Census Tract 5319.01, Los Angeles County, California",531901,345000,287600,295100,-49900,-49900
1400000US06037533804,6037533804,"Census Tract 5338.04, Los Angeles County, California",533804,277700,263200,295400,17700,17700
1400000US06037240900,6037240900,"Census Tract 2409, Los Angeles County, California",240900,244400,249400,295500,51100,51100
1400000US06037404504,6037404504,"Census Tract 4045.04, Los Angeles County, California",404504,268300,286500,295600,27300,27300
1400000US06037294900,6037294900,"Census Tract 2949, Los Angeles County, California",294900,330600,319100,295600,-35000,-35000
1400000US06037104204,6037104204,"Census Tract 1042.04, Los Angeles County, California",104204,266000,271500,295800,29800,29800
1400000US06037241120,6037241120,"Census Tract 2411.20, Los Angeles County, California",241120,278200,252000,295800,17600,17600
1400000US06037600201,6037600201,"Census Tract 6002.01, Los Angeles County, California",600201,323100,294100,296200,-26900,-26900
1400000US06037204200,6037204200,"Census Tract 2042, Los Angeles County, California",204200,255900,261600,296400,40500,40500
1400000US06037402502,6037402502,"Census Tract 4025.02, Los Angeles County, California",402502,253900,230000,296600,42700,42700
1400000US06037113321,6037113321,"Census Tract 1133.21, Los Angeles County, California",113321,297500,240200,296600,-900,-900
1400000US06037203500,6037203500,"Census Tract 2035, Los Angeles County, California",203500,389500,334700,296600,-92900,-92900
1400000US06037600400,6037600400,"Census Tract 6004, Los Angeles County, California",600400,336100,311000,296900,-39200,-39200
1400000US06037530301,6037530301,"Census Tract 5303.01, Los Angeles County, California",530301,322600,284900,297000,-25600,-25600
1400000US06037533902,6037533902,"Census Tract 5339.02, Los Angeles County, California",533902,309200,278700,297400,-11800,-11800
1400000US06037402706,6037402706,"Census Tract 4027.06, Los Angeles County, California",402706,254000,249900,297800,43800,43800
1400000US06037226420,6037226420,"Census Tract 2264.20, Los Angeles County, California",226420,295500,269000,297800,2300,2300
1400000US06037241400,6037241400,"Census Tract 2414, Los Angeles County, California",241400,297800,277900,297800,0,0
1400000US06037241300,6037241300,"Census Tract 2413, Los Angeles County, California",241300,327200,275400,298100,-29100,-29100
1400000US06037600304,6037600304,"Census Tract 6003.04, Los Angeles County, California",600304,393100,301300,298400,-94700,-94700
1400000US06037553602,6037553602,"Census Tract 5536.02, Los Angeles County, California",553602,283600,273900,298800,15200,15200
1400000US06037235201,6037235201,"Census Tract 2352.01, Los Angeles County, California",235201,301600,282700,298900,-2700,-2700
1400000US06037234501,6037234501,"Census Tract 2345.01, Los Angeles County, California",234501,277000,274300,299100,22100,22100
1400000US06037535501,6037535501,"Census Tract 5355.01, Los Angeles County, California",535501,294200,249100,299300,5100,5100
1400000US06037203710,6037203710,"Census Tract 2037.10, Los Angeles County, California",203710,404300,304000,299300,-105000,-105000
1400000US06037540102,6037540102,"Census Tract 5401.02, Los Angeles County, California",540102,285200,267900,300000,14800,14800
1400000US06037227020,6037227020,"Census Tract 2270.20, Los Angeles County, California",227020,309500,287500,300000,-9500,-9500
1400000US06037531101,6037531101,"Census Tract 5311.01, Los Angeles County, California",531101,322900,281500,300000,-22900,-22900
1400000US06037221220,6037221220,"Census Tract 2212.20, Los Angeles County, California",221220,440400,275800,300000,-140400,-140400
1400000US06037241002,6037241002,"Census Tract 2410.02, Los Angeles County, California",241002,306400,246400,300300,-6100,-6100
1400000US06037532500,6037532500,"Census Tract 5325, Los Angeles County, California",532500,218800,244700,300700,81900,81900
1400000US06037601211,6037601211,"Census Tract 6012.11, Los Angeles County, California",601211,227000,213200,300800,73800,73800
1400000US06037541300,6037541300,"Census Tract 5413, Los Angeles County, California",541300,259300,237400,301200,41900,41900
1400000US06037535607,6037535607,"Census Tract 5356.07, Los Angeles County, California",535607,279200,286100,301500,22300,22300
1400000US06037570303,6037570303,"Census Tract 5703.03, Los Angeles County, California",570303,242300,250800,301800,59500,59500
1400000US06037231500,6037231500,"Census Tract 2315, Los Angeles County, California",231500,281600,274300,301900,20300,20300
1400000US06037541100,6037541100,"Census Tract 5411, Los Angeles County, California",541100,252900,241400,302000,49100,49100
1400000US06037232120,6037232120,"Census Tract 2321.20, Los Angeles County, California",232120,240500,283300,302100,61600,61600
1400000US06037530801,6037530801,"Census Tract 5308.01, Los Angeles County, California",530801,269700,271200,302200,32500,32500
1400000US06037503104,6037503104,"Census Tract 5031.04, Los Angeles County, California",503104,328200,287700,302300,-25900,-25900
1400000US06037224600,6037224600,"Census Tract 2246, Los Angeles County, California",224600,345800,290300,302700,-43100,-43100
1400000US06037552601,6037552601,"Census Tract 5526.01, Los Angeles County, California",552601,263200,255300,302800,39600,39600
1400000US06037228410,6037228410,"Census Tract 2284.10, Los Angeles County, California",228410,311500,283800,302800,-8700,-8700
1400000US06037541605,6037541605,"Census Tract 5416.05, Los Angeles County, California",541605,238500,210700,303200,64700,64700
1400000US06037533806,6037533806,"Census Tract 5338.06, Los Angeles County, California",533806,197300,225800,303300,106000,106000
1400000US06037570403,6037570403,"Census Tract 5704.03, Los Angeles County, California",570403,231500,229200,303300,71800,71800
1400000US06037104403,6037104403,"Census Tract 1044.03, Los Angeles County, California",104403,258400,259000,303400,45000,45000
1400000US06037205120,6037205120,"Census Tract 2051.20, Los Angeles County, California",205120,405000,229800,304700,-100300,-100300
1400000US06037571701,6037571701,"Census Tract 5717.01, Los Angeles County, California",571701,322400,294000,304900,-17500,-17500
1400000US06037228800,6037228800,"Census Tract 2288, Los Angeles County, California",228800,240200,268400,305000,64800,64800
1400000US06037226410,6037226410,"Census Tract 2264.10, Los Angeles County, California",226410,338700,235900,305000,-33700,-33700
1400000US06037104620,6037104620,"Census Tract 1046.20, Los Angeles County, California",104620,249500,248400,305100,55600,55600
1400000US06037531503,6037531503,"Census Tract 5315.03, Los Angeles County, California",531503,280900,282900,305400,24500,24500
1400000US06037576301,6037576301,"Census Tract 5763.01, Los Angeles County, California",576301,291500,300700,305900,14400,14400
1400000US06037402303,6037402303,"Census Tract 4023.03, Los Angeles County, California",402303,278400,279100,306500,28100,28100
1400000US06037552002,6037552002,"Census Tract 5520.02, Los Angeles County, California",552002,302300,272800,306600,4300,4300
1400000US06037237102,6037237102,"Census Tract 2371.02, Los Angeles County, California",237102,270000,243400,306800,36800,36800
1400000US06037402101,6037402101,"Census Tract 4021.01, Los Angeles County, California",402101,264400,254800,307300,42900,42900
1400000US06037204110,6037204110,"Census Tract 2041.10, Los Angeles County, California",204110,310100,248600,307300,-2800,-2800
1400000US06037402703,6037402703,"Census Tract 4027.03, Los Angeles County, California",402703,252500,257400,307400,54900,54900
1400000US06037232500,6037232500,"Census Tract 2325, Los Angeles County, California",232500,273000,287700,307500,34500,34500
1400000US06037533202,6037533202,"Census Tract 5332.02, Los Angeles County, California",533202,345500,286700,307500,-38000,-38000
1400000US06037402903,6037402903,"Census Tract 4029.03, Los Angeles County, California",402903,245500,247000,308500,63000,63000
1400000US06037554801,6037554801,"Census Tract 5548.01, Los Angeles County, California",554801,352100,284800,308700,-43400,-43400
1400000US06037404100,6037404100,"Census Tract 4041, Los Angeles County, California",404100,323300,281800,308800,-14500,-14500
1400000US06037402904,6037402904,"Census Tract 4029.04, Los Angeles County, California",402904,240500,228200,308900,68400,68400
1400000US06037232400,6037232400,"Census Tract 2324, Los Angeles County, California",232400,265500,270600,309200,43700,43700
1400000US06037531701,6037531701,"Census Tract 5317.01, Los Angeles County, California",531701,290400,262800,309200,18800,18800
1400000US06037237710,6037237710,"Census Tract 2377.10, Los Angeles County, California",237710,276500,223000,309400,32900,32900
1400000US06037540203,6037540203,"Census Tract 5402.03, Los Angeles County, California",540203,273400,262000,309500,36100,36100
1400000US06037120020,6037120020,"Census Tract 1200.20, Los Angeles County, California",120020,350000,321100,309500,-40500,-40500
1400000US06037533403,6037533403,"Census Tract 5334.03, Los Angeles County, California",533403,260700,268900,309600,48900,48900
1400000US06037533001,6037533001,"Census Tract 5330.01, Los Angeles County, California",533001,240200,215400,310100,69900,69900
1400000US06037131701,6037131701,"Census Tract 1317.01, Los Angeles County, California",131701,298100,277200,310100,12000,12000
1400000US06037554301,6037554301,"Census Tract 5543.01, Los Angeles County, California",554301,352900,282200,310400,-42500,-42500
1400000US06037603005,6037603005,"Census Tract 6030.05, Los Angeles County, California",603005,239900,239100,310800,70900,70900
1400000US06037121101,6037121101,"Census Tract 1211.01, Los Angeles County, California",121101,321500,281500,310800,-10700,-10700
1400000US06037404503,6037404503,"Census Tract 4045.03, Los Angeles County, California",404503,285800,294100,311100,25300,25300
1400000US06037408140,6037408140,"Census Tract 4081.40, Los Angeles County, California",408140,305900,271900,311100,5200,5200
1400000US06037231600,6037231600,"Census Tract 2316, Los Angeles County, California",231600,337300,289600,311100,-26200,-26200
1400000US06037237101,6037237101,"Census Tract 2371.01, Los Angeles County, California",237101,294400,253900,311200,16800,16800
1400000US06037226700,6037226700,"Census Tract 2267, Los Angeles County, California",226700,298900,304400,311200,12300,12300
1400000US06037229420,6037229420,"Census Tract 2294.20, Los Angeles County, California",229420,343600,326700,311300,-32300,-32300
1400000US06037541700,6037541700,"Census Tract 5417, Los Angeles County, California",541700,296800,275700,311400,14600,14600
1400000US06037203200,6037203200,"Census Tract 2032, Los Angeles County, California",203200,343800,275700,311900,-31900,-31900
1400000US06037531102,6037531102,"Census Tract 5311.02, Los Angeles County, California",531102,313700,244700,312100,-1600,-1600
1400000US06037530901,6037530901,"Census Tract 5309.01, Los Angeles County, California",530901,316900,307100,312400,-4500,-4500
1400000US06037104701,6037104701,"Census Tract 1047.01, Los Angeles County, California",104701,282900,312100,312500,29600,29600
1400000US06037535803,6037535803,"Census Tract 5358.03, Los Angeles County, California",535803,351700,315700,312500,-39200,-39200
1400000US06037237500,6037237500,"Census Tract 2375, Los Angeles County, California",237500,264400,281000,312700,48300,48300
1400000US06037294830,6037294830,"Census Tract 2948.30, Los Angeles County, California",294830,319300,287300,313000,-6300,-6300
1400000US06037401704,6037401704,"Census Tract 4017.04, Los Angeles County, California",401704,237900,233800,313100,75200,75200
1400000US06037540000,6037540000,"Census Tract 5400, Los Angeles County, California",540000,318300,313000,313100,-5200,-5200
1400000US06037404803,6037404803,"Census Tract 4048.03, Los Angeles County, California",404803,286700,276900,313200,26500,26500
1400000US06037127604,6037127604,"Census Tract 1276.04, Los Angeles County, California",127604,339300,410600,313300,-26000,-26000
1400000US06037183701,6037183701,"Census Tract 1837.01, Los Angeles County, California",183701,292500,248500,313500,21000,21000
1400000US06037404701,6037404701,"Census Tract 4047.01, Los Angeles County, California",404701,257900,249400,313600,55700,55700
1400000US06037533602,6037533602,"Census Tract 5336.02, Los Angeles County, California",533602,291500,276600,314000,22500,22500
1400000US06037238310,6037238310,"Census Tract 2383.10, Los Angeles County, California",238310,341900,246400,314100,-27800,-27800
1400000US06037134522,6037134522,"Census Tract 1345.22, Los Angeles County, California",134522,280000,265400,314500,34500,34500
1400000US06037139303,6037139303,"Census Tract 1393.03, Los Angeles County, California",139303,262300,283700,314700,52400,52400
1400000US06037573402,6037573402,"Census Tract 5734.02, Los Angeles County, California",573402,376500,321700,314900,-61600,-61600
1400000US06037239502,6037239502,"Census Tract 2395.02, Los Angeles County, California",239502,301100,289300,315000,13900,13900
1400000US06037403802,6037403802,"Census Tract 4038.02, Los Angeles County, California",403802,344300,302000,315100,-29200,-29200
1400000US06037294120,6037294120,"Census Tract 2941.20, Los Angeles County, California",294120,268400,242400,315200,46800,46800
1400000US06037121801,6037121801,"Census Tract 1218.01, Los Angeles County, California",121801,250000,285700,315300,65300,65300
1400000US06037570203,6037570203,"Census Tract 5702.03, Los Angeles County, California",570203,327600,296600,315300,-12300,-12300
1400000US06037239320,6037239320,"Census Tract 2393.20, Los Angeles County, California",239320,262000,238300,315600,53600,53600
1400000US06037536200,6037536200,"Census Tract 5362, Los Angeles County, California",536200,300600,294400,315700,15100,15100
1400000US06037237900,6037237900,"Census Tract 2379, Los Angeles County, California",237900,309600,296100,315800,6200,6200
1400000US06037228210,6037228210,"Census Tract 2282.10, Los Angeles County, California",228210,315000,267400,316300,1300,1300
1400000US06037405002,6037405002,"Census Tract 4050.02, Los Angeles County, California",405002,276700,275000,316400,39700,39700
1400000US06037533805,6037533805,"Census Tract 5338.05, Los Angeles County, California",533805,278000,285400,316400,38400,38400
1400000US06037119341,6037119341,"Census Tract 1193.41, Los Angeles County, California",119341,261600,266700,316700,55100,55100
1400000US06037301204,6037301204,"Census Tract 3012.04, Los Angeles County, California",301204,364700,350000,316700,-48000,-48000
1400000US06037203600,6037203600,"Census Tract 2036, Los Angeles County, California",203600,285500,305200,317000,31500,31500
1400000US06037204920,6037204920,"Census Tract 2049.20, Los Angeles County, California",204920,295200,284000,317000,21800,21800
1400000US06037294421,6037294421,"Census Tract 2944.21, Los Angeles County, California",294421,159700,227500,317100,157400,157400
1400000US06037530902,6037530902,"Census Tract 5309.02, Los Angeles County, California",530902,214300,265500,317600,103300,103300
1400000US06037121221,6037121221,"Census Tract 1212.21, Los Angeles County, California",121221,290800,285600,317800,27000,27000
1400000US06037575201,6037575201,"Census Tract 5752.01, Los Angeles County, California",575201,234900,247100,318000,83100,83100
1400000US06037910811,6037910811,"Census Tract 9108.11, Los Angeles County, California",910811,540500,192500,318200,-222300,-222300
1400000US06037540501,6037540501,"Census Tract 5405.01, Los Angeles County, California",540501,248200,270500,318400,70200,70200
1400000US06037203800,6037203800,"Census Tract 2038, Los Angeles County, California",203800,288100,285300,318500,30400,30400
1400000US06037208710,6037208710,"Census Tract 2087.10, Los Angeles County, California",208710,259300,257100,318800,59500,59500
1400000US06037532002,6037532002,"Census Tract 5320.02, Los Angeles County, California",532002,333300,296700,319200,-14100,-14100
1400000US06037600100,6037600100,"Census Tract 6001, Los Angeles County, California",600100,287200,310500,319400,32200,32200
1400000US06037540202,6037540202,"Census Tract 5402.02, Los Angeles County, California",540202,274100,241500,319500,45400,45400
1400000US06037536000,6037536000,"Census Tract 5360, Los Angeles County, California",536000,286400,312400,319500,33100,33100
1400000US06037229200,6037229200,"Census Tract 2292, Los Angeles County, California",229200,272200,276300,319600,47400,47400
1400000US06037125401,6037125401,"Census Tract 1254.01, Los Angeles County, California",125401,312500,337400,319800,7300,7300
1400000US06037575802,6037575802,"Census Tract 5758.02, Los Angeles County, California",575802,291700,294200,320000,28300,28300
1400000US06037229300,6037229300,"Census Tract 2293, Los Angeles County, California",229300,351300,281100,320000,-31300,-31300
1400000US06037531504,6037531504,"Census Tract 5315.04, Los Angeles County, California",531504,334200,325800,320400,-13800,-13800
1400000US06037121210,6037121210,"Census Tract 1212.10, Los Angeles County, California",121210,291500,287200,320800,29300,29300
1400000US06037603704,6037603704,"Census Tract 6037.04, Los Angeles County, California",603704,341700,324900,320800,-20900,-20900
1400000US06037137103,6037137103,"Census Tract 1371.03, Los Angeles County, California",137103,310100,288800,321100,11000,11000
1400000US06037106406,6037106406,"Census Tract 1064.06, Los Angeles County, California",106406,316800,308100,321100,4300,4300
