Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037531602,6037531602,"Census Tract 5316.02, Los Angeles County, California",531602,327800,290300,321200,-6600,-6600
1400000US06037531604,6037531604,"Census Tract 5316.04, Los Angeles County, California",531604,394900,304100,321200,-73700,-73700
1400000US06037534202,6037534202,"Census Tract 5342.02, Los Angeles County, California",534202,252000,264900,321300,69300,69300
1400000US06037231220,6037231220,"Census Tract 2312.20, Los Angeles County, California",231220,266300,241400,321300,55000,55000
1400000US06037571703,6037571703,"Census Tract 5717.03, Los Angeles County, California",571703,314900,311200,321500,6600,6600
1400000US06037294510,6037294510,"Census Tract 2945.10, Los Angeles County, California",294510,343200,321500,321600,-21600,-21600
1400000US06037535605,6037535605,"Census Tract 5356.05, Los Angeles County, California",535605,237500,269800,322000,84500,84500
1400000US06037208610,6037208610,"Census Tract 2086.10, Los Angeles County, California",208610,362800,300800,322100,-40700,-40700
1400000US06037109500,6037109500,"Census Tract 1095, Los Angeles County, California",109500,326200,313300,322500,-3700,-3700
1400000US06037572900,6037572900,"Census Tract 5729, Los Angeles County, California",572900,328800,297700,322600,-6200,-6200
1400000US06037533702,6037533702,"Census Tract 5337.02, Los Angeles County, California",533702,315200,286600,322700,7500,7500
1400000US06037404401,6037404401,"Census Tract 4044.01, Los Angeles County, California",404401,328200,303500,322900,-5300,-5300
1400000US06037139503,6037139503,"Census Tract 1395.03, Los Angeles County, California",139503,314700,248300,323100,8400,8400
1400000US06037204600,6037204600,"Census Tract 2046, Los Angeles County, California",204600,385800,344000,323100,-62700,-62700
1400000US06037106520,6037106520,"Census Tract 1065.20, Los Angeles County, California",106520,278800,269600,323300,44500,44500
1400000US06037533402,6037533402,"Census Tract 5334.02, Los Angeles County, California",533402,281900,284800,323300,41400,41400
1400000US06037234700,6037234700,"Census Tract 2347, Los Angeles County, California",234700,327900,283500,323300,-4600,-4600
1400000US06037920102,6037920102,"Census Tract 9201.02, Los Angeles County, California",920102,332700,276300,323300,-9400,-9400
1400000US06037603004,6037603004,"Census Tract 6030.04, Los Angeles County, California",603004,265500,260700,323400,57900,57900
1400000US06037232700,6037232700,"Census Tract 2327, Los Angeles County, California",232700,281900,269500,323600,41700,41700
1400000US06037535802,6037535802,"Census Tract 5358.02, Los Angeles County, California",535802,295500,294200,323600,28100,28100
1400000US06037433901,6037433901,"Census Tract 4339.01, Los Angeles County, California",433901,341900,323000,324100,-17800,-17800
1400000US06037311802,6037311802,"Census Tract 3118.02, Los Angeles County, California",311802,558800,433300,324300,-234500,-234500
1400000US06037534501,6037534501,"Census Tract 5345.01, Los Angeles County, California",534501,335100,285900,324400,-10700,-10700
1400000US06037237800,6037237800,"Census Tract 2378, Los Angeles County, California",237800,330400,276800,325000,-5400,-5400
1400000US06037405101,6037405101,"Census Tract 4051.01, Los Angeles County, California",405101,312300,269900,325100,12800,12800
1400000US06037531800,6037531800,"Census Tract 5318, Los Angeles County, California",531800,359600,332100,325200,-34400,-34400
1400000US06037296220,6037296220,"Census Tract 2962.20, Los Angeles County, California",296220,274000,295700,325300,51300,51300
1400000US06037238100,6037238100,"Census Tract 2381, Los Angeles County, California",238100,331100,306100,325300,-5800,-5800
1400000US06037540101,6037540101,"Census Tract 5401.01, Los Angeles County, California",540101,335400,291100,325500,-9900,-9900
1400000US06037120300,6037120300,"Census Tract 1203, Los Angeles County, California",120300,291600,293400,325600,34000,34000
1400000US06037600202,6037600202,"Census Tract 6002.02, Los Angeles County, California",600202,325000,282900,325700,700,700
1400000US06037554302,6037554302,"Census Tract 5543.02, Los Angeles County, California",554302,214800,249300,325900,111100,111100
1400000US06037551300,6037551300,"Census Tract 5513, Los Angeles County, California",551300,338400,335800,326000,-12400,-12400
1400000US06037601501,6037601501,"Census Tract 6015.01, Los Angeles County, California",601501,279400,295200,326100,46700,46700
1400000US06037570404,6037570404,"Census Tract 5704.04, Los Angeles County, California",570404,291200,280000,326100,34900,34900
1400000US06037534802,6037534802,"Census Tract 5348.02, Los Angeles County, California",534802,297000,315000,326100,29100,29100
1400000US06037131702,6037131702,"Census Tract 1317.02, Los Angeles County, California",131702,308500,300800,326100,17600,17600
1400000US06037204700,6037204700,"Census Tract 2047, Los Angeles County, California",204700,256400,260000,326200,69800,69800
1400000US06037541802,6037541802,"Census Tract 5418.02, Los Angeles County, California",541802,286800,288200,326200,39400,39400
1400000US06037573300,6037573300,"Census Tract 5733, Los Angeles County, California",573300,359000,327100,326200,-32800,-32800
1400000US06037219020,6037219020,"Census Tract 2190.20, Los Angeles County, California",219020,321700,310300,326300,4600,4600
1400000US06037221820,6037221820,"Census Tract 2218.20, Los Angeles County, California",221820,385300,352800,326300,-59000,-59000
1400000US06037535503,6037535503,"Census Tract 5355.03, Los Angeles County, California",535503,223800,261100,326500,102700,102700
1400000US06037603302,6037603302,"Census Tract 6033.02, Los Angeles County, California",603302,287300,308700,326700,39400,39400
1400000US06037532606,6037532606,"Census Tract 5326.06, Los Angeles County, California",532606,442500,311400,326700,-115800,-115800
1400000US06037430102,6037430102,"Census Tract 4301.02, Los Angeles County, California",430102,292100,290400,326900,34800,34800
1400000US06037530802,6037530802,"Census Tract 5308.02, Los Angeles County, California",530802,283800,275000,327100,43300,43300
1400000US06037231100,6037231100,"Census Tract 2311, Los Angeles County, California",231100,285100,261400,327100,42000,42000
1400000US06037203900,6037203900,"Census Tract 2039, Los Angeles County, California",203900,248200,294000,327300,79100,79100
1400000US06037575101,6037575101,"Census Tract 5751.01, Los Angeles County, California",575101,282500,260300,327300,44800,44800
1400000US06037127102,6037127102,"Census Tract 1271.02, Los Angeles County, California",127102,343300,328500,327300,-16000,-16000
1400000US06037920035,6037920035,"Census Tract 9200.35, Los Angeles County, California",920035,308800,290900,327400,18600,18600
1400000US06037535604,6037535604,"Census Tract 5356.04, Los Angeles County, California",535604,280300,300000,327500,47200,47200
1400000US06037228710,6037228710,"Census Tract 2287.10, Los Angeles County, California",228710,269500,267300,327600,58100,58100
1400000US06037570502,6037570502,"Census Tract 5705.02, Los Angeles County, California",570502,310500,292100,327800,17300,17300
1400000US06037600703,6037600703,"Census Tract 6007.03, Los Angeles County, California",600703,335200,304600,327800,-7400,-7400
1400000US06037404201,6037404201,"Census Tract 4042.01, Los Angeles County, California",404201,298700,271300,327900,29200,29200
1400000US06037242600,6037242600,"Census Tract 2426, Los Angeles County, California",242600,285900,330900,328000,42100,42100
1400000US06037531201,6037531201,"Census Tract 5312.01, Los Angeles County, California",531201,317000,304700,328000,11000,11000
1400000US06037117510,6037117510,"Census Tract 1175.10, Los Angeles County, California",117510,221300,237500,328300,107000,107000
1400000US06037535502,6037535502,"Census Tract 5355.02, Los Angeles County, California",535502,288800,288800,328300,39500,39500
1400000US06037600302,6037600302,"Census Tract 6003.02, Los Angeles County, California",600302,300000,303200,328400,28400,28400
1400000US06037530601,6037530601,"Census Tract 5306.01, Los Angeles County, California",530601,283300,276400,328600,45300,45300
1400000US06037570501,6037570501,"Census Tract 5705.01, Los Angeles County, California",570501,291900,289400,328600,36700,36700
1400000US06037101210,6037101210,"Census Tract 1012.10, Los Angeles County, California",101210,298200,299000,328600,30400,30400
1400000US06037552400,6037552400,"Census Tract 5524, Los Angeles County, California",552400,308900,298800,329100,20200,20200
1400000US06037228320,6037228320,"Census Tract 2283.20, Los Angeles County, California",228320,281700,321400,329500,47800,47800
1400000US06037236100,6037236100,"Census Tract 2361, Los Angeles County, California",236100,372900,336800,329600,-43300,-43300
1400000US06037404702,6037404702,"Census Tract 4047.02, Los Angeles County, California",404702,281400,277100,329700,48300,48300
1400000US06037570402,6037570402,"Census Tract 5704.02, Los Angeles County, California",570402,291400,300700,329900,38500,38500
1400000US06037104810,6037104810,"Census Tract 1048.10, Los Angeles County, California",104810,287600,292900,330000,42400,42400
1400000US06037601402,6037601402,"Census Tract 6014.02, Los Angeles County, California",601402,324700,301200,330100,5400,5400
1400000US06037534002,6037534002,"Census Tract 5340.02, Los Angeles County, California",534002,265300,250000,330300,65000,65000
1400000US06037533503,6037533503,"Census Tract 5335.03, Los Angeles County, California",533503,293400,270500,330400,37000,37000
1400000US06037407302,6037407302,"Census Tract 4073.02, Los Angeles County, California",407302,280800,279200,330600,49800,49800
1400000US06037602004,6037602004,"Census Tract 6020.04, Los Angeles County, California",602004,324700,295200,330600,5900,5900
1400000US06037601700,6037601700,"Census Tract 6017, Los Angeles County, California",601700,350800,338700,330600,-20200,-20200
1400000US06037555211,6037555211,"Census Tract 5552.11, Los Angeles County, California",555211,248800,277500,331100,82300,82300
1400000US06037534102,6037534102,"Census Tract 5341.02, Los Angeles County, California",534102,280600,304100,331100,50500,50500
1400000US06037533501,6037533501,"Census Tract 5335.01, Los Angeles County, California",533501,265000,305200,331300,66300,66300
1400000US06037320300,6037320300,"Census Tract 3203, Los Angeles County, California",320300,314200,274500,331400,17200,17200
1400000US06037530700,6037530700,"Census Tract 5307, Los Angeles County, California",530700,316900,283800,331400,14500,14500
1400000US06037302003,6037302003,"Census Tract 3020.03, Los Angeles County, California",302003,355900,333100,331700,-24200,-24200
1400000US06037532302,6037532302,"Census Tract 5323.02, Los Angeles County, California",532302,328900,296300,332000,3100,3100
1400000US06037600602,6037600602,"Census Tract 6006.02, Los Angeles County, California",600602,387500,295800,332100,-55400,-55400
1400000US06037104404,6037104404,"Census Tract 1044.04, Los Angeles County, California",104404,331900,297800,332200,300,300
1400000US06037120010,6037120010,"Census Tract 1200.10, Los Angeles County, California",120010,279400,282800,332500,53100,53100
1400000US06037553601,6037553601,"Census Tract 5536.01, Los Angeles County, California",553601,277000,300700,332600,55600,55600
1400000US06037601802,6037601802,"Census Tract 6018.02, Los Angeles County, California",601802,317300,306900,332600,15300,15300
1400000US06037234901,6037234901,"Census Tract 2349.01, Los Angeles County, California",234901,341500,321300,332600,-8900,-8900
1400000US06037600912,6037600912,"Census Tract 6009.12, Los Angeles County, California",600912,313200,308300,332700,19500,19500
1400000US06037320100,6037320100,"Census Tract 3201, Los Angeles County, California",320100,313000,299900,332800,19800,19800
1400000US06037405202,6037405202,"Census Tract 4052.02, Los Angeles County, California",405202,315100,309900,332800,17700,17700
1400000US06037231800,6037231800,"Census Tract 2318, Los Angeles County, California",231800,282700,297300,333000,50300,50300
1400000US06037201401,6037201401,"Census Tract 2014.01, Los Angeles County, California",201401,304800,305900,333100,28300,28300
1400000US06037104310,6037104310,"Census Tract 1043.10, Los Angeles County, California",104310,307500,289100,333100,25600,25600
1400000US06037533203,6037533203,"Census Tract 5332.03, Los Angeles County, California",533203,360800,325400,333100,-27700,-27700
1400000US06037533603,6037533603,"Census Tract 5336.03, Los Angeles County, California",533603,307300,310400,333200,25900,25900
1400000US06037404703,6037404703,"Census Tract 4047.03, Los Angeles County, California",404703,290000,306500,333300,43300,43300
1400000US06037533107,6037533107,"Census Tract 5331.07, Los Angeles County, California",533107,333000,319700,333300,300,300
1400000US06037120400,6037120400,"Census Tract 1204, Los Angeles County, California",120400,293500,274600,333500,40000,40000
1400000US06037407200,6037407200,"Census Tract 4072, Los Angeles County, California",407200,272600,284600,333600,61000,61000
1400000US06037402600,6037402600,"Census Tract 4026, Los Angeles County, California",402600,325100,316100,333700,8600,8600
1400000US06037407102,6037407102,"Census Tract 4071.02, Los Angeles County, California",407102,307100,289500,333800,26700,26700
1400000US06037302504,6037302504,"Census Tract 3025.04, Los Angeles County, California",302504,384300,337800,333800,-50500,-50500
1400000US06037404903,6037404903,"Census Tract 4049.03, Los Angeles County, California",404903,303400,278900,333900,30500,30500
1400000US06037572700,6037572700,"Census Tract 5727, Los Angeles County, California",572700,340900,316900,333900,-7000,-7000
1400000US06037482304,6037482304,"Census Tract 4823.04, Los Angeles County, California",482304,467900,404500,333900,-134000,-134000
1400000US06037405800,6037405800,"Census Tract 4058, Los Angeles County, California",405800,319400,318200,334000,14600,14600
1400000US06037534803,6037534803,"Census Tract 5348.03, Los Angeles County, California",534803,304300,286400,334200,29900,29900
1400000US06037433306,6037433306,"Census Tract 4333.06, Los Angeles County, California",433306,280200,298300,334300,54100,54100
1400000US06037602507,6037602507,"Census Tract 6025.07, Los Angeles County, California",602507,244000,280700,334400,90400,90400
1400000US06037543601,6037543601,"Census Tract 5436.01, Los Angeles County, California",543601,321400,298800,334800,13400,13400
1400000US06037543501,6037543501,"Census Tract 5435.01, Los Angeles County, California",543501,355100,309000,334800,-20300,-20300
1400000US06037206050,6037206050,"Census Tract 2060.50, Los Angeles County, California",206050,332400,240000,335000,2600,2600
1400000US06037123010,6037123010,"Census Tract 1230.10, Los Angeles County, California",123010,311800,306300,335100,23300,23300
1400000US06037554700,6037554700,"Census Tract 5547, Los Angeles County, California",554700,325500,321600,335100,9600,9600
1400000US06037532303,6037532303,"Census Tract 5323.03, Los Angeles County, California",532303,339400,312800,335200,-4200,-4200
1400000US06037433401,6037433401,"Census Tract 4334.01, Los Angeles County, California",433401,346600,319400,335400,-11200,-11200
1400000US06037920030,6037920030,"Census Tract 9200.30, Los Angeles County, California",920030,350700,331700,335500,-15200,-15200
1400000US06037293202,6037293202,"Census Tract 2932.02, Los Angeles County, California",293202,385600,333600,335600,-50000,-50000
1400000US06037552301,6037552301,"Census Tract 5523.01, Los Angeles County, California",552301,313500,320100,335700,22200,22200
1400000US06037535902,6037535902,"Census Tract 5359.02, Los Angeles County, California",535902,324700,305900,335900,11200,11200
1400000US06037502500,6037502500,"Census Tract 5025, Los Angeles County, California",502500,311000,289400,336400,25400,25400
1400000US06037535701,6037535701,"Census Tract 5357.01, Los Angeles County, California",535701,311000,308600,336500,25500,25500
1400000US06037402702,6037402702,"Census Tract 4027.02, Los Angeles County, California",402702,256300,305200,336600,80300,80300
1400000US06037600303,6037600303,"Census Tract 6003.03, Los Angeles County, California",600303,347500,276800,336800,-10700,-10700
1400000US06037404302,6037404302,"Census Tract 4043.02, Los Angeles County, California",404302,273200,280800,336900,63700,63700
1400000US06037404802,6037404802,"Census Tract 4048.02, Los Angeles County, California",404802,306100,323900,336900,30800,30800
1400000US06037104401,6037104401,"Census Tract 1044.01, Los Angeles County, California",104401,320500,313700,336900,16400,16400
1400000US06037117101,6037117101,"Census Tract 1171.01, Los Angeles County, California",117101,334000,308300,336900,2900,2900
1400000US06037234502,6037234502,"Census Tract 2345.02, Los Angeles County, California",234502,337500,328900,336900,-600,-600
1400000US06037405201,6037405201,"Census Tract 4052.01, Los Angeles County, California",405201,306500,293300,337000,30500,30500
1400000US06037402102,6037402102,"Census Tract 4021.02, Los Angeles County, California",402102,277600,280800,337200,59600,59600
1400000US06037104201,6037104201,"Census Tract 1042.01, Los Angeles County, California",104201,291000,294700,337200,46200,46200
1400000US06037575202,6037575202,"Census Tract 5752.02, Los Angeles County, California",575202,403800,322700,337300,-66500,-66500
1400000US06037552200,6037552200,"Census Tract 5522, Los Angeles County, California",552200,289400,291800,337500,48100,48100
1400000US06037238400,6037238400,"Census Tract 2384, Los Angeles County, California",238400,308300,317600,337500,29200,29200
1400000US06037430002,6037430002,"Census Tract 4300.02, Los Angeles County, California",430002,345900,322800,337500,-8400,-8400
1400000US06037543903,6037543903,"Census Tract 5439.03, Los Angeles County, California",543903,351300,333600,337600,-13700,-13700
1400000US06037576403,6037576403,"Census Tract 5764.03, Los Angeles County, California",576403,337500,366400,338000,500,500
1400000US06037500600,6037500600,"Census Tract 5006, Los Angeles County, California",500600,328900,320400,338200,9300,9300
1400000US06037532603,6037532603,"Census Tract 5326.03, Los Angeles County, California",532603,385500,317200,338200,-47300,-47300
1400000US06037109100,6037109100,"Census Tract 1091, Los Angeles County, California",109100,278400,278000,338500,60100,60100
1400000US06037552100,6037552100,"Census Tract 5521, Los Angeles County, California",552100,323900,314200,338500,14600,14600
1400000US06037920336,6037920336,"Census Tract 9203.36, Los Angeles County, California",920336,342200,336500,338600,-3600,-3600
1400000US06037541801,6037541801,"Census Tract 5418.01, Los Angeles County, California",541801,258800,253400,338700,79900,79900
1400000US06037117408,6037117408,"Census Tract 1174.08, Los Angeles County, California",117408,300600,216700,338700,38100,38100
1400000US06037570202,6037570202,"Census Tract 5702.02, Los Angeles County, California",570202,298800,291600,338900,40100,40100
1400000US06037232200,6037232200,"Census Tract 2322, Los Angeles County, California",232200,302800,281500,338900,36100,36100
1400000US06037531902,6037531902,"Census Tract 5319.02, Los Angeles County, California",531902,278900,282500,339000,60100,60100
1400000US06037408211,6037408211,"Census Tract 4082.11, Los Angeles County, California",408211,341600,308200,339000,-2600,-2600
1400000US06037405001,6037405001,"Census Tract 4050.01, Los Angeles County, California",405001,280600,287600,339100,58500,58500
1400000US06037601801,6037601801,"Census Tract 6018.01, Los Angeles County, California",601801,293000,291300,339100,46100,46100
1400000US06037602003,6037602003,"Census Tract 6020.03, Los Angeles County, California",602003,307900,286600,339100,31200,31200
1400000US06037401603,6037401603,"Census Tract 4016.03, Los Angeles County, California",401603,350700,326300,339200,-11500,-11500
1400000US06037119002,6037119002,"Census Tract 1190.02, Los Angeles County, California",119002,342500,314300,339400,-3100,-3100
1400000US06037550202,6037550202,"Census Tract 5502.02, Los Angeles County, California",550202,320500,321200,339500,19000,19000
1400000US06037434001,6037434001,"Census Tract 4340.01, Los Angeles County, California",434001,289700,312100,339600,49900,49900
1400000US06037119900,6037119900,"Census Tract 1199, Los Angeles County, California",119900,300200,293600,339600,39400,39400
1400000US06037201504,6037201504,"Census Tract 2015.04, Los Angeles County, California",201504,326800,312900,339600,12800,12800
1400000US06037407701,6037407701,"Census Tract 4077.01, Los Angeles County, California",407701,293400,282200,339700,46300,46300
1400000US06037294302,6037294302,"Census Tract 2943.02, Los Angeles County, California",294302,317000,301700,339700,22700,22700
1400000US06037226001,6037226001,"Census Tract 2260.01, Los Angeles County, California",226001,385100,322100,339700,-45400,-45400
1400000US06037551101,6037551101,"Census Tract 5511.01, Los Angeles County, California",551101,347000,316400,339900,-7100,-7100
1400000US06037407101,6037407101,"Census Tract 4071.01, Los Angeles County, California",407101,317500,289300,340700,23200,23200
1400000US06037404301,6037404301,"Census Tract 4043.01, Los Angeles County, California",404301,349500,333700,340800,-8700,-8700
1400000US06037406901,6037406901,"Census Tract 4069.01, Los Angeles County, California",406901,350400,316700,340900,-9500,-9500
1400000US06037407001,6037407001,"Census Tract 4070.01, Los Angeles County, California",407001,307900,300400,341100,33200,33200
1400000US06037602002,6037602002,"Census Tract 6020.02, Los Angeles County, California",602002,354400,345800,341200,-13200,-13200
1400000US06037553300,6037553300,"Census Tract 5533, Los Angeles County, California",553300,303600,322100,341300,37700,37700
1400000US06037531603,6037531603,"Census Tract 5316.03, Los Angeles County, California",531603,284500,276400,341400,56900,56900
1400000US06037294520,6037294520,"Census Tract 2945.20, Los Angeles County, California",294520,317200,305700,341700,24500,24500
1400000US06037238200,6037238200,"Census Tract 2382, Los Angeles County, California",238200,320800,299800,341700,20900,20900
1400000US06037404901,6037404901,"Census Tract 4049.01, Los Angeles County, California",404901,301800,333800,341800,40000,40000
1400000US06037541001,6037541001,"Census Tract 5410.01, Los Angeles County, California",541001,355100,327400,341800,-13300,-13300
1400000US06037532604,6037532604,"Census Tract 5326.04, Los Angeles County, California",532604,289700,280600,341900,52200,52200
1400000US06037107010,6037107010,"Census Tract 1070.10, Los Angeles County, California",107010,325000,318100,342000,17000,17000
1400000US06037534302,6037534302,"Census Tract 5343.02, Los Angeles County, California",534302,262000,280400,342200,80200,80200
1400000US06037572600,6037572600,"Census Tract 5726, Los Angeles County, California",572600,295100,293300,342200,47100,47100
1400000US06037576302,6037576302,"Census Tract 5763.02, Los Angeles County, California",576302,356900,319700,342200,-14700,-14700
1400000US06037119400,6037119400,"Census Tract 1194, Los Angeles County, California",119400,288600,287300,342400,53800,53800
1400000US06037408141,6037408141,"Census Tract 4081.41, Los Angeles County, California",408141,307100,309400,342400,35300,35300
1400000US06037535901,6037535901,"Census Tract 5359.01, Los Angeles County, California",535901,309100,302100,342400,33300,33300
1400000US06037600902,6037600902,"Census Tract 6009.02, Los Angeles County, California",600902,299700,267200,342500,42800,42800
1400000US06037550000,6037550000,"Census Tract 5500, Los Angeles County, California",550000,277100,290800,342600,65500,65500
1400000US06037302002,6037302002,"Census Tract 3020.02, Los Angeles County, California",302002,334100,326700,342700,8600,8600
1400000US06037530602,6037530602,"Census Tract 5306.02, Los Angeles County, California",530602,321900,291200,342900,21000,21000
1400000US06037536104,6037536104,"Census Tract 5361.04, Los Angeles County, California",536104,351400,312000,343000,-8400,-8400
1400000US06037603900,6037603900,"Census Tract 6039, Los Angeles County, California",603900,332500,289300,343100,10600,10600
1400000US06037501001,6037501001,"Census Tract 5010.01, Los Angeles County, California",501001,341200,293300,343100,1900,1900
1400000US06037530302,6037530302,"Census Tract 5303.02, Los Angeles County, California",530302,320700,297200,343200,22500,22500
1400000US06037408004,6037408004,"Census Tract 4080.04, Los Angeles County, California",408004,268000,259200,343500,75500,75500
1400000US06037575102,6037575102,"Census Tract 5751.02, Los Angeles County, California",575102,343200,326800,343500,300,300
1400000US06037291130,6037291130,"Census Tract 2911.30, Los Angeles County, California",291130,370900,312300,343700,-27200,-27200
1400000US06037531702,6037531702,"Census Tract 5317.02, Los Angeles County, California",531702,395900,330500,343800,-52100,-52100
1400000US06037602103,6037602103,"Census Tract 6021.03, Los Angeles County, California",602103,418500,340200,343800,-74700,-74700
1400000US06037433402,6037433402,"Census Tract 4334.02, Los Angeles County, California",433402,401200,358300,343900,-57300,-57300
1400000US06037106403,6037106403,"Census Tract 1064.03, Los Angeles County, California",106403,291200,282200,344000,52800,52800
1400000US06037432802,6037432802,"Census Tract 4328.02, Los Angeles County, California",432802,332200,323800,344000,11800,11800
1400000US06037500900,6037500900,"Census Tract 5009, Los Angeles County, California",500900,345900,339300,344000,-1900,-1900
1400000US06037124204,6037124204,"Census Tract 1242.04, Los Angeles County, California",124204,447600,357400,344000,-103600,-103600
1400000US06037234902,6037234902,"Census Tract 2349.02, Los Angeles County, California",234902,347300,332800,344100,-3200,-3200
1400000US06037228420,6037228420,"Census Tract 2284.20, Los Angeles County, California",228420,255400,306100,344400,89000,89000
1400000US06037123103,6037123103,"Census Tract 1231.03, Los Angeles County, California",123103,336700,320600,344400,7700,7700
1400000US06037502402,6037502402,"Census Tract 5024.02, Los Angeles County, California",502402,337800,323500,344400,6600,6600
1400000US06037407501,6037407501,"Census Tract 4075.01, Los Angeles County, California",407501,294500,321400,344500,50000,50000
1400000US06037551900,6037551900,"Census Tract 5519, Los Angeles County, California",551900,325500,309200,344600,19100,19100
1400000US06037500402,6037500402,"Census Tract 5004.02, Los Angeles County, California",500402,312400,329400,344700,32300,32300
1400000US06037533103,6037533103,"Census Tract 5331.03, Los Angeles County, California",533103,474000,347200,344700,-129300,-129300
1400000US06037297120,6037297120,"Census Tract 2971.20, Los Angeles County, California",297120,297500,309200,344800,47300,47300
1400000US06037120104,6037120104,"Census Tract 1201.04, Los Angeles County, California",120104,339100,338500,344800,5700,5700
1400000US06037555104,6037555104,"Census Tract 5551.04, Los Angeles County, California",555104,342500,328000,344900,2400,2400
1400000US06037134521,6037134521,"Census Tract 1345.21, Los Angeles County, California",134521,398600,353800,344900,-53700,-53700
1400000US06037482522,6037482522,"Census Tract 4825.22, Los Angeles County, California",482522,315000,298700,345200,30200,30200
1400000US06037543702,6037543702,"Census Tract 5437.02, Los Angeles County, California",543702,340100,329200,345200,5100,5100
1400000US06037104821,6037104821,"Census Tract 1048.21, Los Angeles County, California",104821,314300,320100,345700,31400,31400
1400000US06037535603,6037535603,"Census Tract 5356.03, Los Angeles County, California",535603,333600,324100,345800,12200,12200
1400000US06037235202,6037235202,"Census Tract 2352.02, Los Angeles County, California",235202,352900,322700,345800,-7100,-7100
1400000US06037120105,6037120105,"Census Tract 1201.05, Los Angeles County, California",120105,389900,342100,345800,-44100,-44100
1400000US06037401102,6037401102,"Census Tract 4011.02, Los Angeles County, California",401102,383500,341800,346000,-37500,-37500
1400000US06037404902,6037404902,"Census Tract 4049.02, Los Angeles County, California",404902,308400,305500,346400,38000,38000
