Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037127210,6037127210,"Census Tract 1272.10, Los Angeles County, California",127210,338700,317800,346400,7700,7700
1400000US06037122200,6037122200,"Census Tract 1222, Los Angeles County, California",122200,294500,315000,346500,52000,52000
1400000US06037222002,6037222002,"Census Tract 2220.02, Los Angeles County, California",222002,276900,279900,346600,69700,69700
1400000US06037554404,6037554404,"Census Tract 5544.04, Los Angeles County, California",554404,382100,289400,346600,-35500,-35500
1400000US06037601502,6037601502,"Census Tract 6015.02, Los Angeles County, California",601502,352300,344300,346700,-5600,-5600
1400000US06037600801,6037600801,"Census Tract 6008.01, Los Angeles County, California",600801,325400,311900,346900,21500,21500
1400000US06037531000,6037531000,"Census Tract 5310, Los Angeles County, California",531000,236500,304200,347100,110600,110600
1400000US06037536103,6037536103,"Census Tract 5361.03, Los Angeles County, California",536103,319300,305000,347200,27900,27900
1400000US06037407601,6037407601,"Census Tract 4076.01, Los Angeles County, California",407601,338000,292000,347200,9200,9200
1400000US06037104203,6037104203,"Census Tract 1042.03, Los Angeles County, California",104203,294800,318400,347900,53100,53100
1400000US06037407301,6037407301,"Census Tract 4073.01, Los Angeles County, California",407301,328900,307200,348000,19100,19100
1400000US06037227010,6037227010,"Census Tract 2270.10, Los Angeles County, California",227010,279100,331100,348100,69000,69000
1400000US06037543400,6037543400,"Census Tract 5434, Los Angeles County, California",543400,340900,315300,348100,7200,7200
1400000US06037106648,6037106648,"Census Tract 1066.48, Los Angeles County, California",106648,316200,326600,348200,32000,32000
1400000US06037104124,6037104124,"Census Tract 1041.24, Los Angeles County, California",104124,332100,317700,348200,16100,16100
1400000US06037530500,6037530500,"Census Tract 5305, Los Angeles County, California",530500,295900,315500,348400,52500,52500
1400000US06037232300,6037232300,"Census Tract 2323, Los Angeles County, California",232300,237900,288000,348500,110600,110600
1400000US06037119202,6037119202,"Census Tract 1192.02, Los Angeles County, California",119202,323400,326900,348600,25200,25200
1400000US06037576402,6037576402,"Census Tract 5764.02, Los Angeles County, California",576402,337900,331000,349000,11100,11100
1400000US06037552800,6037552800,"Census Tract 5528, Los Angeles County, California",552800,327300,315600,349200,21900,21900
1400000US06037297110,6037297110,"Census Tract 2971.10, Los Angeles County, California",297110,345100,360500,349200,4100,4100
1400000US06037104500,6037104500,"Census Tract 1045, Los Angeles County, California",104500,307700,323200,349300,41600,41600
1400000US06037219800,6037219800,"Census Tract 2198, Los Angeles County, California",219800,383600,363500,349300,-34300,-34300
1400000US06037123203,6037123203,"Census Tract 1232.03, Los Angeles County, California",123203,299300,306400,349400,50100,50100
1400000US06037294200,6037294200,"Census Tract 2942, Los Angeles County, California",294200,357500,344200,349700,-7800,-7800
1400000US06037109400,6037109400,"Census Tract 1094, Los Angeles County, California",109400,307300,331900,349900,42600,42600
1400000US06037204410,6037204410,"Census Tract 2044.10, Los Angeles County, California",204410,424000,359100,350000,-74000,-74000
1400000US06037930101,6037930101,"Census Tract 9301.01, Los Angeles County, California",930101,875000,225000,350000,-525000,-525000
1400000US06037294620,6037294620,"Census Tract 2946.20, Los Angeles County, California",294620,317900,335800,350200,32300,32300
1400000US06037573202,6037573202,"Census Tract 5732.02, Los Angeles County, California",573202,312100,323400,350500,38400,38400
1400000US06037544001,6037544001,"Census Tract 5440.01, Los Angeles County, California",544001,331700,314700,350500,18800,18800
1400000US06037531302,6037531302,"Census Tract 5313.02, Los Angeles County, California",531302,314500,325500,350600,36100,36100
1400000US06037123206,6037123206,"Census Tract 1232.06, Los Angeles County, California",123206,316200,311600,350700,34500,34500
1400000US06037201302,6037201302,"Census Tract 2013.02, Los Angeles County, California",201302,357200,327700,350700,-6500,-6500
1400000US06037503105,6037503105,"Census Tract 5031.05, Los Angeles County, California",503105,315900,318300,350800,34900,34900
1400000US06037408630,6037408630,"Census Tract 4086.30, Los Angeles County, California",408630,325400,333100,350800,25400,25400
1400000US06037570602,6037570602,"Census Tract 5706.02, Los Angeles County, California",570602,335200,322500,350800,15600,15600
1400000US06037238000,6037238000,"Census Tract 2380, Los Angeles County, California",238000,292600,307100,351000,58400,58400
1400000US06037183820,6037183820,"Census Tract 1838.20, Los Angeles County, California",183820,300000,314800,351000,51000,51000
1400000US06037570601,6037570601,"Census Tract 5706.01, Los Angeles County, California",570601,313300,293200,351000,37700,37700
1400000US06037107020,6037107020,"Census Tract 1070.20, Los Angeles County, California",107020,307900,304500,351100,43200,43200
1400000US06037294110,6037294110,"Census Tract 2941.10, Los Angeles County, California",294110,321500,319400,351100,29600,29600
1400000US06037404600,6037404600,"Census Tract 4046, Los Angeles County, California",404600,341900,346900,351100,9200,9200
1400000US06037407801,6037407801,"Census Tract 4078.01, Los Angeles County, California",407801,314800,294500,351200,36400,36400
1400000US06037113233,6037113233,"Census Tract 1132.33, Los Angeles County, California",113233,315500,308000,351200,35700,35700
1400000US06037433504,6037433504,"Census Tract 4335.04, Los Angeles County, California",433504,314300,287000,351300,37000,37000
1400000US06037433700,6037433700,"Census Tract 4337, Los Angeles County, California",433700,339200,327200,351500,12300,12300
1400000US06037603101,6037603101,"Census Tract 6031.01, Los Angeles County, California",603101,354400,340200,351500,-2900,-2900
1400000US06037404801,6037404801,"Census Tract 4048.01, Los Angeles County, California",404801,311000,309300,351600,40600,40600
1400000US06037296210,6037296210,"Census Tract 2962.10, Los Angeles County, California",296210,400000,376100,351700,-48300,-48300
1400000US06037407602,6037407602,"Census Tract 4076.02, Los Angeles County, California",407602,297800,291200,351800,54000,54000
1400000US06037402200,6037402200,"Census Tract 4022, Los Angeles County, California",402200,355300,294800,352000,-3300,-3300
1400000US06037550100,6037550100,"Census Tract 5501, Los Angeles County, California",550100,319500,324700,352200,32700,32700
1400000US06037199700,6037199700,"Census Tract 1997, Los Angeles County, California",199700,322000,307100,352700,30700,30700
1400000US06037401703,6037401703,"Census Tract 4017.03, Los Angeles County, California",401703,331600,304000,352800,21200,21200
1400000US06037502401,6037502401,"Census Tract 5024.01, Los Angeles County, California",502401,351100,333300,352800,1700,1700
1400000US06037543701,6037543701,"Census Tract 5437.01, Los Angeles County, California",543701,347600,325900,352900,5300,5300
1400000US06037502302,6037502302,"Census Tract 5023.02, Los Angeles County, California",502302,297300,312000,353100,55800,55800
1400000US06037206032,6037206032,"Census Tract 2060.32, Los Angeles County, California",206032,317600,313300,353100,35500,35500
1400000US06037576401,6037576401,"Census Tract 5764.01, Los Angeles County, California",576401,249000,195400,353300,104300,104300
1400000US06037404402,6037404402,"Census Tract 4044.02, Los Angeles County, California",404402,352600,341300,353300,700,700
1400000US06037602801,6037602801,"Census Tract 6028.01, Los Angeles County, California",602801,241500,243000,353500,112000,112000
1400000US06037120030,6037120030,"Census Tract 1200.30, Los Angeles County, California",120030,334800,332100,353800,19000,19000
1400000US06037500800,6037500800,"Census Tract 5008, Los Angeles County, California",500800,348400,333300,353900,5500,5500
1400000US06037302004,6037302004,"Census Tract 3020.04, Los Angeles County, California",302004,425300,383000,354000,-71300,-71300
1400000US06037576601,6037576601,"Census Tract 5766.01, Los Angeles County, California",576601,387800,372200,354100,-33700,-33700
1400000US06037433902,6037433902,"Census Tract 4339.02, Los Angeles County, California",433902,331700,330900,354200,22500,22500
1400000US06037530204,6037530204,"Census Tract 5302.04, Los Angeles County, California",530204,353300,336100,354200,900,900
1400000US06037119201,6037119201,"Census Tract 1192.01, Los Angeles County, California",119201,290000,297100,354400,64400,64400
1400000US06037199201,6037199201,"Census Tract 1992.01, Los Angeles County, California",199201,300000,326600,354500,54500,54500
1400000US06037408137,6037408137,"Census Tract 4081.37, Los Angeles County, California",408137,338500,329100,354500,16000,16000
1400000US06037320202,6037320202,"Census Tract 3202.02, Los Angeles County, California",320202,279200,305500,354600,75400,75400
1400000US06037534101,6037534101,"Census Tract 5341.01, Los Angeles County, California",534101,268800,285200,354700,85900,85900
1400000US06037294301,6037294301,"Census Tract 2943.01, Los Angeles County, California",294301,342000,334900,354800,12800,12800
1400000US06037504101,6037504101,"Census Tract 5041.01, Los Angeles County, California",504101,350200,330300,354900,4700,4700
1400000US06037502100,6037502100,"Census Tract 5021, Los Angeles County, California",502100,317200,318900,355000,37800,37800
1400000US06037128302,6037128302,"Census Tract 1283.02, Los Angeles County, California",128302,323100,344600,355200,32100,32100
1400000US06037570204,6037570204,"Census Tract 5702.04, Los Angeles County, California",570204,311300,307800,355500,44200,44200
1400000US06037123301,6037123301,"Census Tract 1233.01, Los Angeles County, California",123301,330800,333600,355600,24800,24800
1400000US06037553000,6037553000,"Census Tract 5530, Los Angeles County, California",553000,346200,338500,355600,9400,9400
1400000US06037502601,6037502601,"Census Tract 5026.01, Los Angeles County, California",502601,352600,327500,355900,3300,3300
1400000US06037433305,6037433305,"Census Tract 4333.05, Los Angeles County, California",433305,326000,351900,356000,30000,30000
1400000US06037502004,6037502004,"Census Tract 5020.04, Los Angeles County, California",502004,340000,329000,356200,16200,16200
1400000US06037535702,6037535702,"Census Tract 5357.02, Los Angeles County, California",535702,356300,343900,356700,400,400
1400000US06037430101,6037430101,"Census Tract 4301.01, Los Angeles County, California",430101,346500,333900,356800,10300,10300
1400000US06037602802,6037602802,"Census Tract 6028.02, Los Angeles County, California",602802,366800,329700,356800,-10000,-10000
1400000US06037199110,6037199110,"Census Tract 1991.10, Los Angeles County, California",199110,328500,304600,356900,28400,28400
1400000US06037502301,6037502301,"Census Tract 5023.01, Los Angeles County, California",502301,341000,340200,357100,16100,16100
1400000US06037572302,6037572302,"Census Tract 5723.02, Los Angeles County, California",572302,327500,309900,357300,29800,29800
1400000US06037226002,6037226002,"Census Tract 2260.02, Los Angeles County, California",226002,274300,325900,357400,83100,83100
1400000US06037121802,6037121802,"Census Tract 1218.02, Los Angeles County, California",121802,320600,312600,357400,36800,36800
1400000US06037404000,6037404000,"Census Tract 4040, Los Angeles County, California",404000,336000,328700,357400,21400,21400
1400000US06037123020,6037123020,"Census Tract 1230.20, Los Angeles County, California",123020,336700,317100,357400,20700,20700
1400000US06037231400,6037231400,"Census Tract 2314, Los Angeles County, California",231400,361900,298600,357400,-4500,-4500
1400000US06037433307,6037433307,"Census Tract 4333.07, Los Angeles County, California",433307,337800,336400,357500,19700,19700
1400000US06037534502,6037534502,"Census Tract 5345.02, Los Angeles County, California",534502,298400,300800,357700,59300,59300
1400000US06037109603,6037109603,"Census Tract 1096.03, Los Angeles County, California",109603,341900,326300,357700,15800,15800
1400000US06037533201,6037533201,"Census Tract 5332.01, Los Angeles County, California",533201,272100,304800,358200,86100,86100
1400000US06037212204,6037212204,"Census Tract 2122.04, Los Angeles County, California",212204,266700,295500,358300,91600,91600
1400000US06037553801,6037553801,"Census Tract 5538.01, Los Angeles County, California",553801,274300,293600,358300,84000,84000
1400000US06037544002,6037544002,"Census Tract 5440.02, Los Angeles County, California",544002,352600,342700,358300,5700,5700
1400000US06037433801,6037433801,"Census Tract 4338.01, Los Angeles County, California",433801,355700,332000,358400,2700,2700
1400000US06037600911,6037600911,"Census Tract 6009.11, Los Angeles County, California",600911,380800,365400,358400,-22400,-22400
1400000US06037533803,6037533803,"Census Tract 5338.03, Los Angeles County, California",533803,322500,329900,358600,36100,36100
1400000US06037408301,6037408301,"Census Tract 4083.01, Los Angeles County, California",408301,327400,333700,358700,31300,31300
1400000US06037552001,6037552001,"Census Tract 5520.01, Los Angeles County, California",552001,312200,316100,358900,46700,46700
1400000US06037572002,6037572002,"Census Tract 5720.02, Los Angeles County, California",572002,332500,340800,358900,26400,26400
1400000US06037407900,6037407900,"Census Tract 4079, Los Angeles County, California",407900,339400,331400,358900,19500,19500
1400000US06037407702,6037407702,"Census Tract 4077.02, Los Angeles County, California",407702,308700,321000,359100,50400,50400
1400000US06037201602,6037201602,"Census Tract 2016.02, Los Angeles County, California",201602,334700,336100,359100,24400,24400
1400000US06037201110,6037201110,"Census Tract 2011.10, Los Angeles County, California",201110,350600,329500,359100,8500,8500
1400000US06037552700,6037552700,"Census Tract 5527, Los Angeles County, California",552700,321400,322500,359500,38100,38100
1400000US06037433802,6037433802,"Census Tract 4338.02, Los Angeles County, California",433802,346100,334500,359500,13400,13400
1400000US06037500403,6037500403,"Census Tract 5004.03, Los Angeles County, California",500403,347600,339100,359600,12000,12000
1400000US06037294810,6037294810,"Census Tract 2948.10, Los Angeles County, California",294810,356600,327500,359600,3000,3000
1400000US06037601202,6037601202,"Census Tract 6012.02, Los Angeles County, California",601202,321300,296200,359700,38400,38400
1400000US06037404202,6037404202,"Census Tract 4042.02, Los Angeles County, California",404202,318400,308400,359900,41500,41500
1400000US06037554104,6037554104,"Census Tract 5541.04, Los Angeles County, California",554104,370200,402500,360000,-10200,-10200
1400000US06037530101,6037530101,"Census Tract 5301.01, Los Angeles County, California",530101,395900,338500,360000,-35900,-35900
1400000US06037221602,6037221602,"Census Tract 2216.02, Los Angeles County, California",221602,436600,363600,360000,-76600,-76600
1400000US06037433304,6037433304,"Census Tract 4333.04, Los Angeles County, California",433304,317400,327800,360400,43000,43000
1400000US06037501804,6037501804,"Census Tract 5018.04, Los Angeles County, California",501804,321900,293200,360500,38600,38600
1400000US06037405900,6037405900,"Census Tract 4059, Los Angeles County, California",405900,359300,335700,360500,1200,1200
1400000US06037554600,6037554600,"Census Tract 5546, Los Angeles County, California",554600,335600,336800,360600,25000,25000
1400000US06037120106,6037120106,"Census Tract 1201.06, Los Angeles County, California",120106,401900,418300,361000,-40900,-40900
1400000US06037119800,6037119800,"Census Tract 1198, Los Angeles County, California",119800,305300,322800,361100,55800,55800
1400000US06037554201,6037554201,"Census Tract 5542.01, Los Angeles County, California",554201,367000,329600,361300,-5700,-5700
1400000US06037503202,6037503202,"Census Tract 5032.02, Los Angeles County, California",503202,348400,343500,361600,13200,13200
1400000US06037219902,6037219902,"Census Tract 2199.02, Los Angeles County, California",219902,358500,300000,361600,3100,3100
1400000US06037219700,6037219700,"Census Tract 2197, Los Angeles County, California",219700,362400,347500,361700,-700,-700
1400000US06037122410,6037122410,"Census Tract 1224.10, Los Angeles County, California",122410,185200,189000,361800,176600,176600
1400000US06037434004,6037434004,"Census Tract 4340.04, Los Angeles County, California",434004,347800,329300,361900,14100,14100
1400000US06037502200,6037502200,"Census Tract 5022, Los Angeles County, California",502200,336900,338800,362100,25200,25200
1400000US06037405400,6037405400,"Census Tract 4054, Los Angeles County, California",405400,345900,328600,362100,16200,16200
1400000US06037533401,6037533401,"Census Tract 5334.01, Los Angeles County, California",533401,291400,289000,362600,71200,71200
1400000US06037407502,6037407502,"Census Tract 4075.02, Los Angeles County, California",407502,367500,356100,362600,-4900,-4900
1400000US06037572100,6037572100,"Census Tract 5721, Los Angeles County, California",572100,363200,363900,362700,-500,-500
1400000US06037532200,6037532200,"Census Tract 5322, Los Angeles County, California",532200,374100,361000,362800,-11300,-11300
1400000US06037503000,6037503000,"Census Tract 5030, Los Angeles County, California",503000,292900,315100,362900,70000,70000
1400000US06037407002,6037407002,"Census Tract 4070.02, Los Angeles County, California",407002,314800,294200,362900,48100,48100
1400000US06037502700,6037502700,"Census Tract 5027, Los Angeles County, California",502700,325000,335000,362900,37900,37900
1400000US06037221500,6037221500,"Census Tract 2215, Los Angeles County, California",221500,489300,417800,362900,-126400,-126400
1400000US06037408003,6037408003,"Census Tract 4080.03, Los Angeles County, California",408003,360900,350100,363300,2400,2400
1400000US06037219010,6037219010,"Census Tract 2190.10, Los Angeles County, California",219010,312100,351100,363500,51400,51400
1400000US06037920042,6037920042,"Census Tract 9200.42, Los Angeles County, California",920042,330500,302800,364000,33500,33500
1400000US06037121010,6037121010,"Census Tract 1210.10, Los Angeles County, California",121010,339500,340300,364100,24600,24600
1400000US06037573003,6037573003,"Census Tract 5730.03, Los Angeles County, California",573003,360500,338500,364200,3700,3700
1400000US06037405701,6037405701,"Census Tract 4057.01, Los Angeles County, California",405701,334800,330800,364300,29500,29500
1400000US06037501400,6037501400,"Census Tract 5014, Los Angeles County, California",501400,377300,357500,364300,-13000,-13000
1400000US06037535804,6037535804,"Census Tract 5358.04, Los Angeles County, California",535804,319300,304000,364400,45100,45100
1400000US06037432700,6037432700,"Census Tract 4327, Los Angeles County, California",432700,355200,346900,364600,9400,9400
1400000US06037297201,6037297201,"Census Tract 2972.01, Los Angeles County, California",297201,375400,355700,364600,-10800,-10800
1400000US06037310703,6037310703,"Census Tract 3107.03, Los Angeles County, California",310703,388200,346300,364600,-23600,-23600
1400000US06037601600,6037601600,"Census Tract 6016, Los Angeles County, California",601600,267700,273400,364700,97000,97000
1400000US06037920036,6037920036,"Census Tract 9200.36, Los Angeles County, California",920036,342800,347900,364800,22000,22000
1400000US06037400603,6037400603,"Census Tract 4006.03, Los Angeles County, California",400603,311500,300000,365000,53500,53500
1400000US06037602105,6037602105,"Census Tract 6021.05, Los Angeles County, California",602105,314700,318800,365000,50300,50300
1400000US06037104822,6037104822,"Census Tract 1048.22, Los Angeles County, California",104822,277000,299300,365100,88100,88100
1400000US06037122120,6037122120,"Census Tract 1221.20, Los Angeles County, California",122120,323800,317600,365100,41300,41300
1400000US06037502003,6037502003,"Census Tract 5020.03, Los Angeles County, California",502003,352200,342400,365100,12900,12900
1400000US06037204420,6037204420,"Census Tract 2044.20, Los Angeles County, California",204420,487500,392900,365300,-122200,-122200
1400000US06037553400,6037553400,"Census Tract 5534, Los Angeles County, California",553400,327100,323200,365400,38300,38300
1400000US06037109604,6037109604,"Census Tract 1096.04, Los Angeles County, California",109604,339900,335400,365500,25600,25600
1400000US06037552900,6037552900,"Census Tract 5529, Los Angeles County, California",552900,330500,326200,365600,35100,35100
1400000US06037431200,6037431200,"Census Tract 4312, Los Angeles County, California",431200,358300,352100,365600,7300,7300
1400000US06037534700,6037534700,"Census Tract 5347, Los Angeles County, California",534700,307200,299600,365700,58500,58500
1400000US06037502005,6037502005,"Census Tract 5020.05, Los Angeles County, California",502005,349500,340400,365800,16300,16300
1400000US06037204120,6037204120,"Census Tract 2041.20, Los Angeles County, California",204120,361500,325000,365800,4300,4300
1400000US06037122122,6037122122,"Census Tract 1221.22, Los Angeles County, California",122122,308000,287500,366000,58000,58000
1400000US06037197200,6037197200,"Census Tract 1972, Los Angeles County, California",197200,356800,356200,366200,9400,9400
1400000US06037550201,6037550201,"Census Tract 5502.01, Los Angeles County, California",550201,308400,327800,366500,58100,58100
1400000US06037407802,6037407802,"Census Tract 4078.02, Los Angeles County, California",407802,335000,326400,366600,31600,31600
1400000US06037406902,6037406902,"Census Tract 4069.02, Los Angeles County, California",406902,341800,324100,366900,25100,25100
1400000US06037532001,6037532001,"Census Tract 5320.01, Los Angeles County, California",532001,345200,346300,367100,21900,21900
1400000US06037552302,6037552302,"Census Tract 5523.02, Los Angeles County, California",552302,351700,325100,367200,15500,15500
1400000US06037132300,6037132300,"Census Tract 1323, Los Angeles County, California",132300,321600,342100,367300,45700,45700
1400000US06037405203,6037405203,"Census Tract 4052.03, Los Angeles County, California",405203,292100,318600,367400,75300,75300
1400000US06037119001,6037119001,"Census Tract 1190.01, Los Angeles County, California",119001,322500,325800,367400,44900,44900
1400000US06037296600,6037296600,"Census Tract 2966, Los Angeles County, California",296600,404700,378500,367400,-37300,-37300
1400000US06037501002,6037501002,"Census Tract 5010.02, Los Angeles County, California",501002,348700,342000,367600,18900,18900
1400000US06037124105,6037124105,"Census Tract 1241.05, Los Angeles County, California",124105,348800,351400,367800,19000,19000
1400000US06037134710,6037134710,"Census Tract 1347.10, Los Angeles County, California",134710,354500,344800,367900,13400,13400
1400000US06037553901,6037553901,"Census Tract 5539.01, Los Angeles County, California",553901,328900,313100,368000,39100,39100
1400000US06037201503,6037201503,"Census Tract 2015.03, Los Angeles County, California",201503,323900,285800,368400,44500,44500
1400000US06037133000,6037133000,"Census Tract 1330, Los Angeles County, California",133000,321400,315000,368500,47100,47100
1400000US06037296902,6037296902,"Census Tract 2969.02, Los Angeles County, California",296902,421900,350000,368600,-53300,-53300
1400000US06037402002,6037402002,"Census Tract 4020.02, Los Angeles County, California",402002,401200,356400,368800,-32400,-32400
1400000US06037500404,6037500404,"Census Tract 5004.04, Los Angeles County, California",500404,371800,354800,369100,-2700,-2700
1400000US06037121020,6037121020,"Census Tract 1210.20, Los Angeles County, California",121020,394100,373200,369200,-24900,-24900
1400000US06037533703,6037533703,"Census Tract 5337.03, Los Angeles County, California",533703,267900,318900,369400,101500,101500
1400000US06037219901,6037219901,"Census Tract 2199.01, Los Angeles County, California",219901,295000,322900,369400,74400,74400
1400000US06037503106,6037503106,"Census Tract 5031.06, Los Angeles County, California",503106,336100,334400,369500,33400,33400
1400000US06037543306,6037543306,"Census Tract 5433.06, Los Angeles County, California",543306,360100,349700,369500,9400,9400
1400000US06037101220,6037101220,"Census Tract 1012.20, Los Angeles County, California",101220,366100,340900,369700,3600,3600
1400000US06037203720,6037203720,"Census Tract 2037.20, Los Angeles County, California",203720,300000,308700,369800,69800,69800
1400000US06037406000,6037406000,"Census Tract 4060, Los Angeles County, California",406000,371200,355500,369800,-1400,-1400
1400000US06037135114,6037135114,"Census Tract 1351.14, Los Angeles County, California",135114,343800,354500,370000,26200,26200
1400000US06037121900,6037121900,"Census Tract 1219, Los Angeles County, California",121900,332300,336200,370300,38000,38000
1400000US06037201700,6037201700,"Census Tract 2017, Los Angeles County, California",201700,347000,318100,370600,23600,23600
1400000US06037203300,6037203300,"Census Tract 2033, Los Angeles County, California",203300,376500,332100,370600,-5900,-5900
1400000US06037106111,6037106111,"Census Tract 1061.11, Los Angeles County, California",106111,331600,332500,370800,39200,39200
1400000US06037134001,6037134001,"Census Tract 1340.01, Los Angeles County, California",134001,349600,348800,370900,21300,21300
1400000US06037500700,6037500700,"Census Tract 5007, Los Angeles County, California",500700,363000,344700,370900,7900,7900
1400000US06037600502,6037600502,"Census Tract 6005.02, Los Angeles County, California",600502,337100,351400,371100,34000,34000
1400000US06037220000,6037220000,"Census Tract 2200, Los Angeles County, California",220000,335500,323800,371200,35700,35700
1400000US06037543802,6037543802,"Census Tract 5438.02, Los Angeles County, California",543802,341900,295100,371300,29400,29400
1400000US06037301802,6037301802,"Census Tract 3018.02, Los Angeles County, California",301802,288300,303600,372100,83800,83800
1400000US06037403801,6037403801,"Census Tract 4038.01, Los Angeles County, California",403801,361200,368900,372100,10900,10900
1400000US06037502801,6037502801,"Census Tract 5028.01, Los Angeles County, California",502801,382200,365100,372100,-10100,-10100
1400000US06037432401,6037432401,"Census Tract 4324.01, Los Angeles County, California",432401,372500,378400,372300,-200,-200
1400000US06037104103,6037104103,"Census Tract 1041.03, Los Angeles County, California",104103,323000,328400,372400,49400,49400
1400000US06037408631,6037408631,"Census Tract 4086.31, Los Angeles County, California",408631,347300,348700,372400,25100,25100
1400000US06037109601,6037109601,"Census Tract 1096.01, Los Angeles County, California",109601,347900,343200,372400,24500,24500
1400000US06037199000,6037199000,"Census Tract 1990, Los Angeles County, California",199000,358800,331400,372400,13600,13600
1400000US06037532102,6037532102,"Census Tract 5321.02, Los Angeles County, California",532102,359100,353500,372500,13400,13400
1400000US06037543602,6037543602,"Census Tract 5436.02, Los Angeles County, California",543602,353900,343400,373000,19100,19100
1400000US06037208501,6037208501,"Census Tract 2085.01, Los Angeles County, California",208501,321700,338500,373100,51400,51400
1400000US06037532304,6037532304,"Census Tract 5323.04, Los Angeles County, California",532304,372700,357200,373300,600,600
1400000US06037602508,6037602508,"Census Tract 6025.08, Los Angeles County, California",602508,378500,309300,373400,-5100,-5100
1400000US06037910205,6037910205,"Census Tract 9102.05, Los Angeles County, California",910205,429100,428300,373500,-55600,-55600
1400000US06037603500,6037603500,"Census Tract 6035, Los Angeles County, California",603500,377800,347000,374000,-3800,-3800
1400000US06037296500,6037296500,"Census Tract 2965, Los Angeles County, California",296500,398300,362800,374400,-23900,-23900
1400000US06037131300,6037131300,"Census Tract 1313, Los Angeles County, California",131300,333400,339400,374900,41500,41500
1400000US06037103102,6037103102,"Census Tract 1031.02, Los Angeles County, California",103102,364700,359400,375100,10400,10400
