Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037601900,6037601900,"Census Tract 6019, Los Angeles County, California",601900,275000,317100,375300,100300,100300
1400000US06037209102,6037209102,"Census Tract 2091.02, Los Angeles County, California",209102,385900,359200,375600,-10300,-10300
1400000US06037131400,6037131400,"Census Tract 1314, Los Angeles County, California",131400,328900,344900,375700,46800,46800
1400000US06037402001,6037402001,"Census Tract 4020.01, Los Angeles County, California",402001,361800,342900,375700,13900,13900
1400000US06037573201,6037573201,"Census Tract 5732.01, Los Angeles County, California",573201,356100,359100,376300,20200,20200
1400000US06037185310,6037185310,"Census Tract 1853.10, Los Angeles County, California",185310,352800,330100,376700,23900,23900
1400000US06037600501,6037600501,"Census Tract 6005.01, Los Angeles County, California",600501,372300,356000,376700,4400,4400
1400000US06037502602,6037502602,"Census Tract 5026.02, Los Angeles County, California",502602,382100,350200,376900,-5200,-5200
1400000US06037543502,6037543502,"Census Tract 5435.02, Los Angeles County, California",543502,348300,349100,377000,28700,28700
1400000US06037222001,6037222001,"Census Tract 2220.01, Los Angeles County, California",222001,422700,385100,377200,-45500,-45500
1400000US06037576903,6037576903,"Census Tract 5769.03, Los Angeles County, California",576903,208800,288600,377500,168700,168700
1400000US06037603400,6037603400,"Census Tract 6034, Los Angeles County, California",603400,363200,352000,377600,14400,14400
1400000US06037123204,6037123204,"Census Tract 1232.04, Los Angeles County, California",123204,270800,268300,377800,107000,107000
1400000US06037117102,6037117102,"Census Tract 1171.02, Los Angeles County, California",117102,360900,385300,377800,16900,16900
1400000US06037901213,6037901213,"Census Tract 9012.13, Los Angeles County, California",901213,364700,335300,377800,13100,13100
1400000US06037543503,6037543503,"Census Tract 5435.03, Los Angeles County, California",543503,376400,364200,378600,2200,2200
1400000US06037552602,6037552602,"Census Tract 5526.02, Los Angeles County, California",552602,379200,362300,378700,-500,-500
1400000US06037433403,6037433403,"Census Tract 4334.03, Los Angeles County, California",433403,381300,375000,378700,-2600,-2600
1400000US06037408501,6037408501,"Census Tract 4085.01, Los Angeles County, California",408501,343500,346700,378800,35300,35300
1400000US06037128102,6037128102,"Census Tract 1281.02, Los Angeles County, California",128102,349500,357000,378800,29300,29300
1400000US06037408136,6037408136,"Census Tract 4081.36, Los Angeles County, California",408136,340600,351500,379100,38500,38500
1400000US06037406101,6037406101,"Census Tract 4061.01, Los Angeles County, California",406101,355600,344900,379300,23700,23700
1400000US06037555002,6037555002,"Census Tract 5550.02, Los Angeles County, California",555002,376600,354100,379600,3000,3000
1400000US06037602700,6037602700,"Census Tract 6027, Los Angeles County, California",602700,367600,339700,379700,12100,12100
1400000US06037553200,6037553200,"Census Tract 5532, Los Angeles County, California",553200,369400,353900,379700,10300,10300
1400000US06037602106,6037602106,"Census Tract 6021.06, Los Angeles County, California",602106,371900,352400,379800,7900,7900
1400000US06037543703,6037543703,"Census Tract 5437.03, Los Angeles County, California",543703,363300,353800,380000,16700,16700
1400000US06037127220,6037127220,"Census Tract 1272.20, Los Angeles County, California",127220,303600,319900,380100,76500,76500
1400000US06037403901,6037403901,"Census Tract 4039.01, Los Angeles County, California",403901,362800,352900,380100,17300,17300
1400000US06037131020,6037131020,"Census Tract 1310.20, Los Angeles County, California",131020,312900,322300,380200,67300,67300
1400000US06037400602,6037400602,"Census Tract 4006.02, Los Angeles County, California",400602,375100,357300,380200,5100,5100
1400000US06037432500,6037432500,"Census Tract 4325, Los Angeles County, California",432500,375200,360400,380200,5000,5000
1400000US06037204910,6037204910,"Census Tract 2049.10, Los Angeles County, California",204910,275000,303600,380400,105400,105400
1400000US06037502901,6037502901,"Census Tract 5029.01, Los Angeles County, California",502901,354600,352300,380700,26100,26100
1400000US06037533105,6037533105,"Census Tract 5331.05, Los Angeles County, California",533105,398500,343800,380800,-17700,-17700
1400000US06037132102,6037132102,"Census Tract 1321.02, Los Angeles County, California",132102,331400,322400,380900,49500,49500
1400000US06037503103,6037503103,"Census Tract 5031.03, Los Angeles County, California",503103,347400,333500,381300,33900,33900
1400000US06037211703,6037211703,"Census Tract 2117.03, Los Angeles County, California",211703,285900,275500,381500,95600,95600
1400000US06037405301,6037405301,"Census Tract 4053.01, Los Angeles County, California",405301,339500,330300,381500,42000,42000
1400000US06037408401,6037408401,"Census Tract 4084.01, Los Angeles County, California",408401,354000,359400,381500,27500,27500
1400000US06037543321,6037543321,"Census Tract 5433.21, Los Angeles County, California",543321,352600,358000,381900,29300,29300
1400000US06037910808,6037910808,"Census Tract 9108.08, Los Angeles County, California",910808,358100,338400,382100,24000,24000
1400000US06037293304,6037293304,"Census Tract 2933.04, Los Angeles County, California",293304,367900,343000,382200,14300,14300
1400000US06037501900,6037501900,"Census Tract 5019, Los Angeles County, California",501900,374900,368000,382200,7300,7300
1400000US06037222500,6037222500,"Census Tract 2225, Los Angeles County, California",222500,412300,336800,382500,-29800,-29800
1400000US06037433200,6037433200,"Census Tract 4332, Los Angeles County, California",433200,353000,356500,382600,29600,29600
1400000US06037127920,6037127920,"Census Tract 1279.20, Los Angeles County, California",127920,350000,346900,382700,32700,32700
1400000US06037199800,6037199800,"Census Tract 1998, Los Angeles County, California",199800,347100,367900,383000,35900,35900
1400000US06037554002,6037554002,"Census Tract 5540.02, Los Angeles County, California",554002,370500,336900,383200,12700,12700
1400000US06037113213,6037113213,"Census Tract 1132.13, Los Angeles County, California",113213,358000,352600,383300,25300,25300
1400000US06037553100,6037553100,"Census Tract 5531, Los Angeles County, California",553100,360500,361000,383700,23200,23200
1400000US06037603600,6037603600,"Census Tract 6036, Los Angeles County, California",603600,363800,357000,383900,20100,20100
1400000US06037206200,6037206200,"Census Tract 2062, Los Angeles County, California",206200,334900,363300,384000,49100,49100
1400000US06037408724,6037408724,"Census Tract 4087.24, Los Angeles County, California",408724,345800,359000,384000,38200,38200
1400000US06037301801,6037301801,"Census Tract 3018.01, Los Angeles County, California",301801,340200,361600,384100,43900,43900
1400000US06037213201,6037213201,"Census Tract 2132.01, Los Angeles County, California",213201,346600,346200,384100,37500,37500
1400000US06037403902,6037403902,"Census Tract 4039.02, Los Angeles County, California",403902,361100,350100,384500,23400,23400
1400000US06037576503,6037576503,"Census Tract 5765.03, Los Angeles County, California",576503,259200,315600,384700,125500,125500
1400000US06037201601,6037201601,"Census Tract 2016.01, Los Angeles County, California",201601,322200,327600,385300,63100,63100
1400000US06037131900,6037131900,"Census Tract 1319, Los Angeles County, California",131900,337100,336100,385600,48500,48500
1400000US06037201501,6037201501,"Census Tract 2015.01, Los Angeles County, California",201501,334700,346600,386100,51400,51400
1400000US06037503502,6037503502,"Census Tract 5035.02, Los Angeles County, California",503502,362700,359000,386100,23400,23400
1400000US06037550300,6037550300,"Census Tract 5503, Los Angeles County, California",550300,360600,343400,386200,25600,25600
1400000US06037291210,6037291210,"Census Tract 2912.10, Los Angeles County, California",291210,366900,343000,386500,19600,19600
1400000US06037310701,6037310701,"Census Tract 3107.01, Los Angeles County, California",310701,375300,371300,386700,11400,11400
1400000US06037405702,6037405702,"Census Tract 4057.02, Los Angeles County, California",405702,325000,321300,387100,62100,62100
1400000US06037433102,6037433102,"Census Tract 4331.02, Los Angeles County, California",433102,350000,349100,387100,37100,37100
1400000US06037123420,6037123420,"Census Tract 1234.20, Los Angeles County, California",123420,362400,360800,387400,25000,25000
1400000US06037554405,6037554405,"Census Tract 5544.05, Los Angeles County, California",554405,460500,404100,387500,-73000,-73000
1400000US06037576001,6037576001,"Census Tract 5760.01, Los Angeles County, California",576001,298400,368400,387700,89300,89300
1400000US06037201200,6037201200,"Census Tract 2012, Los Angeles County, California",201200,295700,330600,388000,92300,92300
1400000US06037124203,6037124203,"Census Tract 1242.03, Los Angeles County, California",124203,354300,339500,388000,33700,33700
1400000US06037302103,6037302103,"Census Tract 3021.03, Los Angeles County, California",302103,495000,446200,388200,-106800,-106800
1400000US06037134800,6037134800,"Census Tract 1348, Los Angeles County, California",134800,360400,352000,388400,28000,28000
1400000US06037106113,6037106113,"Census Tract 1061.13, Los Angeles County, California",106113,337800,346900,388500,50700,50700
1400000US06037119700,6037119700,"Census Tract 1197, Los Angeles County, California",119700,385700,352800,388500,2800,2800
1400000US06037603001,6037603001,"Census Tract 6030.01, Los Angeles County, California",603001,341500,333300,388700,47200,47200
1400000US06037218600,6037218600,"Census Tract 2186, Los Angeles County, California",218600,409100,395900,388800,-20300,-20300
1400000US06037132501,6037132501,"Census Tract 1325.01, Los Angeles County, California",132501,335900,344400,388900,53000,53000
1400000US06037123410,6037123410,"Census Tract 1234.10, Los Angeles County, California",123410,416300,358800,389300,-27000,-27000
1400000US06037572201,6037572201,"Census Tract 5722.01, Los Angeles County, California",572201,415300,386400,389400,-25900,-25900
1400000US06037234600,6037234600,"Census Tract 2346, Los Angeles County, California",234600,364100,368000,389800,25700,25700
1400000US06037432801,6037432801,"Census Tract 4328.01, Los Angeles County, California",432801,335800,302200,390000,54200,54200
1400000US06037534001,6037534001,"Census Tract 5340.01, Los Angeles County, California",534001,353300,361100,390400,37100,37100
1400000US06037554001,6037554001,"Census Tract 5540.01, Los Angeles County, California",554001,356100,360200,390700,34600,34600
1400000US06037121222,6037121222,"Census Tract 1212.22, Los Angeles County, California",121222,354500,313300,391200,36700,36700
1400000US06037401312,6037401312,"Census Tract 4013.12, Los Angeles County, California",401312,314600,254900,391300,76700,76700
1400000US06037600601,6037600601,"Census Tract 6006.01, Los Angeles County, California",600601,386500,361300,391300,4800,4800
1400000US06037320201,6037320201,"Census Tract 3202.01, Los Angeles County, California",320201,227600,245900,391400,163800,163800
1400000US06037106649,6037106649,"Census Tract 1066.49, Los Angeles County, California",106649,391400,376500,392300,900,900
1400000US06037224410,6037224410,"Census Tract 2244.10, Los Angeles County, California",224410,410500,364300,392300,-18200,-18200
1400000US06037406102,6037406102,"Census Tract 4061.02, Los Angeles County, California",406102,412300,366100,392500,-19800,-19800
1400000US06037551502,6037551502,"Census Tract 5515.02, Los Angeles County, California",551502,414900,383600,392500,-22400,-22400
1400000US06037115302,6037115302,"Census Tract 1153.02, Los Angeles County, California",115302,383000,381000,392700,9700,9700
1400000US06037122121,6037122121,"Census Tract 1221.21, Los Angeles County, California",122121,300000,320900,392900,92900,92900
1400000US06037270100,6037270100,"Census Tract 2701, Los Angeles County, California",270100,436400,384300,392900,-43500,-43500
1400000US06037121600,6037121600,"Census Tract 1216, Los Angeles County, California",121600,363100,343500,393100,30000,30000
1400000US06037602600,6037602600,"Census Tract 6026, Los Angeles County, California",602600,381300,368900,393200,11900,11900
1400000US06037134303,6037134303,"Census Tract 1343.03, Los Angeles County, California",134303,360400,360500,393600,33200,33200
1400000US06037109300,6037109300,"Census Tract 1093, Los Angeles County, California",109300,361500,360500,394100,32600,32600
1400000US06037127606,6037127606,"Census Tract 1276.06, Los Angeles County, California",127606,363000,349800,394100,31100,31100
1400000US06037481714,6037481714,"Census Tract 4817.14, Los Angeles County, California",481714,458200,381200,394400,-63800,-63800
1400000US06037127300,6037127300,"Census Tract 1273, Los Angeles County, California",127300,314900,333500,394700,79800,79800
1400000US06037532101,6037532101,"Census Tract 5321.01, Los Angeles County, California",532101,347100,370700,394700,47600,47600
1400000US06037401500,6037401500,"Census Tract 4015, Los Angeles County, California",401500,350600,338800,394900,44300,44300
1400000US06037127804,6037127804,"Census Tract 1278.04, Los Angeles County, California",127804,342700,348500,395500,52800,52800
1400000US06037219300,6037219300,"Census Tract 2193, Los Angeles County, California",219300,334500,350000,395600,61100,61100
1400000US06037238320,6037238320,"Census Tract 2383.20, Los Angeles County, California",238320,303800,275600,395900,92100,92100
1400000US06037191000,6037191000,"Census Tract 1910, Los Angeles County, California",191000,491300,417900,396100,-95200,-95200
1400000US06037551700,6037551700,"Census Tract 5517, Los Angeles County, California",551700,377600,363700,396200,18600,18600
1400000US06037109200,6037109200,"Census Tract 1092, Los Angeles County, California",109200,356600,348100,396600,40000,40000
1400000US06037406500,6037406500,"Census Tract 4065, Los Angeles County, California",406500,367300,359600,396600,29300,29300
1400000US06037204300,6037204300,"Census Tract 2043, Los Angeles County, California",204300,329300,249100,396700,67400,67400
1400000US06037201120,6037201120,"Census Tract 2011.20, Los Angeles County, California",201120,362500,351400,396700,34200,34200
1400000US06037121102,6037121102,"Census Tract 1211.02, Los Angeles County, California",121102,362700,363200,396800,34100,34100
1400000US06037113235,6037113235,"Census Tract 1132.35, Los Angeles County, California",113235,288500,264400,397000,108500,108500
1400000US06037432602,6037432602,"Census Tract 4326.02, Los Angeles County, California",432602,382000,371100,397200,15200,15200
1400000US06037572400,6037572400,"Census Tract 5724, Los Angeles County, California",572400,377500,346800,397300,19800,19800
1400000US06037503301,6037503301,"Census Tract 5033.01, Los Angeles County, California",503301,366800,365100,397500,30700,30700
1400000US06037602104,6037602104,"Census Tract 6021.04, Los Angeles County, California",602104,327600,314100,397800,70200,70200
1400000US06037482401,6037482401,"Census Tract 4824.01, Los Angeles County, California",482401,450500,394400,398100,-52400,-52400
1400000US06037530102,6037530102,"Census Tract 5301.02, Los Angeles County, California",530102,367700,359300,398200,30500,30500
1400000US06037131200,6037131200,"Census Tract 1312, Los Angeles County, California",131200,370900,353000,398400,27500,27500
1400000US06037601001,6037601001,"Census Tract 6010.01, Los Angeles County, California",601001,378800,350000,398500,19700,19700
1400000US06037920111,6037920111,"Census Tract 9201.11, Los Angeles County, California",920111,388500,372000,398700,10200,10200
1400000US06037602509,6037602509,"Census Tract 6025.09, Los Angeles County, California",602509,400000,404200,398700,-1300,-1300
1400000US06037910807,6037910807,"Census Tract 9108.07, Los Angeles County, California",910807,352500,344200,398800,46300,46300
1400000US06037604100,6037604100,"Census Tract 6041, Los Angeles County, California",604100,403500,403800,398800,-4700,-4700
1400000US06037204810,6037204810,"Census Tract 2048.10, Los Angeles County, California",204810,348800,328500,399000,50200,50200
1400000US06037603301,6037603301,"Census Tract 6033.01, Los Angeles County, California",603301,359800,348500,399100,39300,39300
1400000US06037555103,6037555103,"Census Tract 5551.03, Los Angeles County, California",555103,390200,366300,399200,9000,9000
1400000US06037199202,6037199202,"Census Tract 1992.02, Los Angeles County, California",199202,345900,292900,399400,53500,53500
1400000US06037127104,6037127104,"Census Tract 1271.04, Los Angeles County, California",127104,355900,350400,399600,43700,43700
1400000US06037106112,6037106112,"Census Tract 1061.12, Los Angeles County, California",106112,355900,337700,399800,43900,43900
1400000US06037183810,6037183810,"Census Tract 1838.10, Los Angeles County, California",183810,321800,340300,400000,78200,78200
1400000US06037293201,6037293201,"Census Tract 2932.01, Los Angeles County, California",293201,373100,382000,400000,26900,26900
1400000US06037482402,6037482402,"Census Tract 4824.02, Los Angeles County, California",482402,378000,378600,400000,22000,22000
1400000US06037234000,6037234000,"Census Tract 2340, Los Angeles County, California",234000,402200,356700,400500,-1700,-1700
1400000US06037482503,6037482503,"Census Tract 4825.03, Los Angeles County, California",482503,440000,389700,401100,-38900,-38900
1400000US06037433602,6037433602,"Census Tract 4336.02, Los Angeles County, California",433602,402400,368000,401400,-1000,-1000
1400000US06037134002,6037134002,"Census Tract 1340.02, Los Angeles County, California",134002,372900,366800,401600,28700,28700
1400000US06037570003,6037570003,"Census Tract 5700.03, Los Angeles County, California",570003,402900,384500,401600,-1300,-1300
1400000US06037703001,6037703001,"Census Tract 7030.01, Los Angeles County, California",703001,373300,344600,401800,28500,28500
1400000US06037920013,6037920013,"Census Tract 9200.13, Los Angeles County, California",920013,373000,361400,402100,29100,29100
1400000US06037301900,6037301900,"Census Tract 3019, Los Angeles County, California",301900,393000,377500,402400,9400,9400
1400000US06037101110,6037101110,"Census Tract 1011.10, Los Angeles County, California",101110,368600,371300,402500,33900,33900
1400000US06037400604,6037400604,"Census Tract 4006.04, Los Angeles County, California",400604,388300,383500,402600,14300,14300
1400000US06037302301,6037302301,"Census Tract 3023.01, Los Angeles County, California",302301,408100,405100,402700,-5400,-5400
1400000US06037291110,6037291110,"Census Tract 2911.10, Los Angeles County, California",291110,433000,375700,403000,-30000,-30000
1400000US06037920017,6037920017,"Census Tract 9200.17, Los Angeles County, California",920017,363700,357500,403400,39700,39700
1400000US06037134720,6037134720,"Census Tract 1347.20, Los Angeles County, California",134720,291600,283800,403500,111900,111900
1400000US06037406200,6037406200,"Census Tract 4062, Los Angeles County, California",406200,376200,364000,403600,27400,27400
1400000US06037102105,6037102105,"Census Tract 1021.05, Los Angeles County, California",102105,425600,388800,403800,-21800,-21800
1400000US06037570100,6037570100,"Census Tract 5701, Los Angeles County, California",570100,393700,387700,404100,10400,10400
1400000US06037400800,6037400800,"Census Tract 4008, Los Angeles County, California",400800,392100,348000,404200,12100,12100
1400000US06037405500,6037405500,"Census Tract 4055, Los Angeles County, California",405500,362300,370000,404600,42300,42300
1400000US06037603006,6037603006,"Census Tract 6030.06, Los Angeles County, California",603006,401300,378000,405000,3700,3700
1400000US06037403721,6037403721,"Census Tract 4037.21, Los Angeles County, California",403721,372800,378200,405300,32500,32500
1400000US06037199900,6037199900,"Census Tract 1999, Los Angeles County, California",199900,280600,322500,405400,124800,124800
1400000US06037573004,6037573004,"Census Tract 5730.04, Los Angeles County, California",573004,310700,311600,405600,94900,94900
1400000US06037573100,6037573100,"Census Tract 5731, Los Angeles County, California",573100,377100,365400,405900,28800,28800
1400000US06037920332,6037920332,"Census Tract 9203.32, Los Angeles County, California",920332,234100,229800,406000,171900,171900
1400000US06037401602,6037401602,"Census Tract 4016.02, Los Angeles County, California",401602,393700,367200,406400,12700,12700
1400000US06037294820,6037294820,"Census Tract 2948.20, Los Angeles County, California",294820,409300,280000,406900,-2400,-2400
1400000US06037575001,6037575001,"Census Tract 5750.01, Los Angeles County, California",575001,421700,401900,406900,-14800,-14800
1400000US06037503802,6037503802,"Census Tract 5038.02, Los Angeles County, California",503802,388400,371700,407000,18600,18600
1400000US06037433101,6037433101,"Census Tract 4331.01, Los Angeles County, California",433101,383800,376800,407300,23500,23500
1400000US06037134201,6037134201,"Census Tract 1342.01, Los Angeles County, California",134201,365400,369600,407400,42000,42000
1400000US06037296300,6037296300,"Census Tract 2963, Los Angeles County, California",296300,396400,391800,408200,11800,11800
1400000US06037406701,6037406701,"Census Tract 4067.01, Los Angeles County, California",406701,415300,372200,408200,-7100,-7100
1400000US06037208401,6037208401,"Census Tract 2084.01, Los Angeles County, California",208401,331800,296700,408300,76500,76500
1400000US06037131600,6037131600,"Census Tract 1316, Los Angeles County, California",131600,368100,369900,408400,40300,40300
1400000US06037530400,6037530400,"Census Tract 5304, Los Angeles County, California",530400,409600,375000,408400,-1200,-1200
1400000US06037920116,6037920116,"Census Tract 9201.16, Los Angeles County, California",920116,429400,393200,408400,-21000,-21000
1400000US06037554103,6037554103,"Census Tract 5541.03, Los Angeles County, California",554103,359500,341500,408600,49100,49100
1400000US06037406411,6037406411,"Census Tract 4064.11, Los Angeles County, California",406411,358500,373500,408800,50300,50300
1400000US06037530202,6037530202,"Census Tract 5302.02, Los Angeles County, California",530202,392900,376800,408800,15900,15900
1400000US06037600802,6037600802,"Census Tract 6008.02, Los Angeles County, California",600802,386400,372000,408900,22500,22500
1400000US06037113421,6037113421,"Census Tract 1134.21, Los Angeles County, California",113421,402800,385900,408900,6100,6100
1400000US06037503501,6037503501,"Census Tract 5035.01, Los Angeles County, California",503501,369000,351900,409100,40100,40100
1400000US06037197700,6037197700,"Census Tract 1977, Los Angeles County, California",197700,443400,394700,409700,-33700,-33700
1400000US06037407400,6037407400,"Census Tract 4074, Los Angeles County, California",407400,379100,372800,410200,31100,31100
1400000US06037141303,6037141303,"Census Tract 1413.03, Los Angeles County, California",141303,350300,344100,410300,60000,60000
1400000US06037131800,6037131800,"Census Tract 1318, Los Angeles County, California",131800,375000,371700,410300,35300,35300
1400000US06037576901,6037576901,"Census Tract 5769.01, Los Angeles County, California",576901,401200,396000,410300,9100,9100
1400000US06037572202,6037572202,"Census Tract 5722.02, Los Angeles County, California",572202,390600,381300,410600,20000,20000
1400000US06037920044,6037920044,"Census Tract 9200.44, Los Angeles County, California",920044,397100,384500,410600,13500,13500
1400000US06037124104,6037124104,"Census Tract 1241.04, Los Angeles County, California",124104,428200,362900,410800,-17400,-17400
1400000US06037575801,6037575801,"Census Tract 5758.01, Los Angeles County, California",575801,350800,340600,411100,60300,60300
1400000US06037310702,6037310702,"Census Tract 3107.02, Los Angeles County, California",310702,358600,343400,411200,52600,52600
1400000US06037432402,6037432402,"Census Tract 4324.02, Los Angeles County, California",432402,368400,384000,412100,43700,43700
1400000US06037185320,6037185320,"Census Tract 1853.20, Los Angeles County, California",185320,371600,368800,412200,40600,40600
1400000US06037106020,6037106020,"Census Tract 1060.20, Los Angeles County, California",106020,373200,360400,412200,39000,39000
1400000US06037502902,6037502902,"Census Tract 5029.02, Los Angeles County, California",502902,340000,353700,412700,72700,72700
1400000US06037408202,6037408202,"Census Tract 4082.02, Los Angeles County, California",408202,365000,344200,413300,48300,48300
1400000US06037218702,6037218702,"Census Tract 2187.02, Los Angeles County, California",218702,292500,364700,413500,121000,121000
1400000US06037134103,6037134103,"Census Tract 1341.03, Los Angeles County, California",134103,362400,359400,413900,51500,51500
1400000US06037480304,6037480304,"Census Tract 4803.04, Los Angeles County, California",480304,368800,387400,413900,45100,45100
1400000US06037405302,6037405302,"Census Tract 4053.02, Los Angeles County, California",405302,364000,353000,414200,50200,50200
1400000US06037405600,6037405600,"Census Tract 4056, Los Angeles County, California",405600,400600,369600,414200,13600,13600
1400000US06037434003,6037434003,"Census Tract 4340.03, Los Angeles County, California",434003,370700,297600,414600,43900,43900
1400000US06037702502,6037702502,"Census Tract 7025.02, Los Angeles County, California",702502,394400,424700,414800,20400,20400
1400000US06037183702,6037183702,"Census Tract 1837.02, Los Angeles County, California",183702,371100,367600,415300,44200,44200
1400000US06037113211,6037113211,"Census Tract 1132.11, Los Angeles County, California",113211,393400,378500,415300,21900,21900
1400000US06037543304,6037543304,"Census Tract 5433.04, Los Angeles County, California",543304,404000,376900,415600,11600,11600
1400000US06037235100,6037235100,"Census Tract 2351, Los Angeles County, California",235100,352000,341900,416000,64000,64000
1400000US06037406702,6037406702,"Census Tract 4067.02, Los Angeles County, California",406702,412000,365200,416200,4200,4200
1400000US06037127803,6037127803,"Census Tract 1278.03, Los Angeles County, California",127803,434800,405400,416200,-18600,-18600
1400000US06037501504,6037501504,"Census Tract 5015.04, Los Angeles County, California",501504,453100,401200,416700,-36400,-36400
1400000US06037293302,6037293302,"Census Tract 2933.02, Los Angeles County, California",293302,420000,384900,416900,-3100,-3100
1400000US06037199400,6037199400,"Census Tract 1994, Los Angeles County, California",199400,343100,338400,417000,73900,73900
1400000US06037600704,6037600704,"Census Tract 6007.04, Los Angeles County, California",600704,410200,390400,417300,7100,7100
1400000US06037103400,6037103400,"Census Tract 1034, Los Angeles County, California",103400,354600,374800,417500,62900,62900
1400000US06037122420,6037122420,"Census Tract 1224.20, Los Angeles County, California",122420,361900,366800,417500,55600,55600
1400000US06037554406,6037554406,"Census Tract 5544.06, Los Angeles County, California",554406,399400,389100,417800,18400,18400
1400000US06037550400,6037550400,"Census Tract 5504, Los Angeles County, California",550400,347300,350700,418000,70700,70700
1400000US06037551401,6037551401,"Census Tract 5514.01, Los Angeles County, California",551401,364900,394700,418000,53100,53100
1400000US06037408133,6037408133,"Census Tract 4081.33, Los Angeles County, California",408133,388500,379700,418500,30000,30000
1400000US06037400304,6037400304,"Census Tract 4003.04, Los Angeles County, California",400304,378700,378200,418800,40100,40100
1400000US06037920028,6037920028,"Census Tract 9200.28, Los Angeles County, California",920028,372500,370300,418900,46400,46400
1400000US06037127605,6037127605,"Census Tract 1276.05, Los Angeles County, California",127605,452200,372800,419000,-33200,-33200
1400000US06037603200,6037603200,"Census Tract 6032, Los Angeles County, California",603200,377500,327500,419200,41700,41700
1400000US06037406800,6037406800,"Census Tract 4068, Los Angeles County, California",406800,366700,363900,419600,52900,52900
1400000US06037543604,6037543604,"Census Tract 5436.04, Los Angeles County, California",543604,401700,402100,419800,18100,18100
