Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037550601,6037550601,"Census Tract 5506.01, Los Angeles County, California",550601,377200,376800,419900,42700,42700
1400000US06037222100,6037222100,"Census Tract 2221, Los Angeles County, California",222100,341200,373400,420000,78800,78800
1400000US06037109800,6037109800,"Census Tract 1098, Los Angeles County, California",109800,382500,377800,420000,37500,37500
1400000US06037910202,6037910202,"Census Tract 9102.02, Los Angeles County, California",910202,384000,370500,420000,36000,36000
1400000US06037577604,6037577604,"Census Tract 5776.04, Los Angeles County, California",577604,435100,401300,420500,-14600,-14600
1400000US06037603102,6037603102,"Census Tract 6031.02, Los Angeles County, California",603102,370900,371000,421000,50100,50100
1400000US06037408302,6037408302,"Census Tract 4083.02, Los Angeles County, California",408302,449600,430000,421000,-28600,-28600
1400000US06037554101,6037554101,"Census Tract 5541.01, Los Angeles County, California",554101,359900,343400,421100,61200,61200
1400000US06037501300,6037501300,"Census Tract 5013, Los Angeles County, California",501300,376700,365500,421100,44400,44400
1400000US06037571502,6037571502,"Census Tract 5715.02, Los Angeles County, California",571502,380500,362600,421200,40700,40700
1400000US06037602504,6037602504,"Census Tract 6025.04, Los Angeles County, California",602504,427300,348900,421400,-5900,-5900
1400000US06037296901,6037296901,"Census Tract 2969.01, Los Angeles County, California",296901,334400,423000,422000,87600,87600
1400000US06037463602,6037463602,"Census Tract 4636.02, Los Angeles County, California",463602,514700,479400,422000,-92700,-92700
1400000US06037291300,6037291300,"Census Tract 2913, Los Angeles County, California",291300,430800,395900,422100,-8700,-8700
1400000US06037221710,6037221710,"Census Tract 2217.10, Los Angeles County, California",221710,481300,407900,422300,-59000,-59000
1400000US06037604001,6037604001,"Census Tract 6040.01, Los Angeles County, California",604001,422200,410000,422500,300,300
1400000US06037134904,6037134904,"Census Tract 1349.04, Los Angeles County, California",134904,374100,367900,422700,48600,48600
1400000US06037302401,6037302401,"Census Tract 3024.01, Los Angeles County, California",302401,395500,383500,422700,27200,27200
1400000US06037551800,6037551800,"Census Tract 5518, Los Angeles County, California",551800,404300,399000,422900,18600,18600
1400000US06037503902,6037503902,"Census Tract 5039.02, Los Angeles County, California",503902,415400,389800,423200,7800,7800
1400000US06037134104,6037134104,"Census Tract 1341.04, Los Angeles County, California",134104,382700,399500,423300,40600,40600
1400000US06037920108,6037920108,"Census Tract 9201.08, Los Angeles County, California",920108,427000,374300,423300,-3700,-3700
1400000US06037113401,6037113401,"Census Tract 1134.01, Los Angeles County, California",113401,398600,399400,423400,24800,24800
1400000US06037551501,6037551501,"Census Tract 5515.01, Los Angeles County, California",551501,371100,378600,423500,52400,52400
1400000US06037291120,6037291120,"Census Tract 2911.20, Los Angeles County, California",291120,367300,367800,424300,57000,57000
1400000US06037111100,6037111100,"Census Tract 1111, Los Angeles County, California",111100,424600,400500,424300,-300,-300
1400000US06037551402,6037551402,"Census Tract 5514.02, Los Angeles County, California",551402,404400,372800,424500,20100,20100
1400000US06037503801,6037503801,"Census Tract 5038.01, Los Angeles County, California",503801,390000,383800,424700,34700,34700
1400000US06037603801,6037603801,"Census Tract 6038.01, Los Angeles County, California",603801,357900,370900,424800,66900,66900
1400000US06037401311,6037401311,"Census Tract 4013.11, Los Angeles County, California",401311,357200,373300,424900,67700,67700
1400000US06037501200,6037501200,"Census Tract 5012, Los Angeles County, California",501200,398400,410100,425000,26600,26600
1400000US06037106604,6037106604,"Census Tract 1066.04, Los Angeles County, California",106604,371800,384000,425200,53400,53400
1400000US06037199120,6037199120,"Census Tract 1991.20, Los Angeles County, California",199120,367100,347600,425400,58300,58300
1400000US06037127400,6037127400,"Census Tract 1274, Los Angeles County, California",127400,289700,328300,425600,135900,135900
1400000US06037277200,6037277200,"Census Tract 2772, Los Angeles County, California",277200,342600,291300,425600,83000,83000
1400000US06037408723,6037408723,"Census Tract 4087.23, Los Angeles County, California",408723,388800,384800,425600,36800,36800
1400000US06037461000,6037461000,"Census Tract 4610, Los Angeles County, California",461000,397500,388000,425600,28100,28100
1400000US06037502802,6037502802,"Census Tract 5028.02, Los Angeles County, California",502802,210700,229200,425800,215100,215100
1400000US06037920020,6037920020,"Census Tract 9200.20, Los Angeles County, California",920020,393600,371100,426000,32400,32400
1400000US06037570702,6037570702,"Census Tract 5707.02, Los Angeles County, California",570702,411400,386200,426200,14800,14800
1400000US06037403722,6037403722,"Census Tract 4037.22, Los Angeles County, California",403722,393900,384600,426400,32500,32500
1400000US06037482521,6037482521,"Census Tract 4825.21, Los Angeles County, California",482521,400800,421500,426900,26100,26100
1400000US06037920313,6037920313,"Census Tract 9203.13, Los Angeles County, California",920313,422900,406600,426900,4000,4000
1400000US06037191301,6037191301,"Census Tract 1913.01, Los Angeles County, California",191301,464600,426900,427300,-37300,-37300
1400000US06037503302,6037503302,"Census Tract 5033.02, Los Angeles County, California",503302,375900,380300,427600,51700,51700
1400000US06037401202,6037401202,"Census Tract 4012.02, Los Angeles County, California",401202,389200,397800,427700,38500,38500
1400000US06037554900,6037554900,"Census Tract 5549, Los Angeles County, California",554900,464900,421300,427900,-37000,-37000
1400000US06037221302,6037221302,"Census Tract 2213.02, Los Angeles County, California",221302,488000,518400,427900,-60100,-60100
1400000US06037123303,6037123303,"Census Tract 1233.03, Los Angeles County, California",123303,373000,398000,428000,55000,55000
1400000US06037603802,6037603802,"Census Tract 6038.02, Los Angeles County, California",603802,433100,396700,428100,-5000,-5000
1400000US06037570002,6037570002,"Census Tract 5700.02, Los Angeles County, California",570002,442000,397200,428300,-13700,-13700
1400000US06037211120,6037211120,"Census Tract 2111.20, Los Angeles County, California",211120,237500,369600,428700,191200,191200
1400000US06037302104,6037302104,"Census Tract 3021.04, Los Angeles County, California",302104,363900,350000,428900,65000,65000
1400000US06037183300,6037183300,"Census Tract 1833, Los Angeles County, California",183300,364200,370200,428900,64700,64700
1400000US06037920018,6037920018,"Census Tract 9200.18, Los Angeles County, California",920018,370300,382300,429000,58700,58700
1400000US06037571503,6037571503,"Census Tract 5715.03, Los Angeles County, California",571503,415200,373900,429100,13900,13900
1400000US06037127806,6037127806,"Census Tract 1278.06, Los Angeles County, California",127806,347300,355400,429500,82200,82200
1400000US06037115404,6037115404,"Census Tract 1154.04, Los Angeles County, California",115404,385000,376000,429500,44500,44500
1400000US06037131100,6037131100,"Census Tract 1311, Los Angeles County, California",131100,397000,392700,429700,32700,32700
1400000US06037127910,6037127910,"Census Tract 1279.10, Los Angeles County, California",127910,385600,382600,430000,44400,44400
1400000US06037501802,6037501802,"Census Tract 5018.02, Los Angeles County, California",501802,445700,395100,430400,-15300,-15300
1400000US06037920334,6037920334,"Census Tract 9203.34, Los Angeles County, California",920334,440900,407400,430600,-10300,-10300
1400000US06037106010,6037106010,"Census Tract 1060.10, Los Angeles County, California",106010,396900,379000,431100,34200,34200
1400000US06037115202,6037115202,"Census Tract 1152.02, Los Angeles County, California",115202,415600,396000,431500,15900,15900
1400000US06037551201,6037551201,"Census Tract 5512.01, Los Angeles County, California",551201,409700,391400,431600,21900,21900
1400000US06037432300,6037432300,"Census Tract 4323, Los Angeles County, California",432300,388600,393700,431700,43100,43100
1400000US06037551202,6037551202,"Census Tract 5512.02, Los Angeles County, California",551202,419300,414200,431800,12500,12500
1400000US06037570701,6037570701,"Census Tract 5707.01, Los Angeles County, California",570701,454300,399300,431800,-22500,-22500
1400000US06037408134,6037408134,"Census Tract 4081.34, Los Angeles County, California",408134,404100,400000,433000,28900,28900
1400000US06037920329,6037920329,"Census Tract 9203.29, Los Angeles County, California",920329,408800,415300,433200,24400,24400
1400000US06037503201,6037503201,"Census Tract 5032.01, Los Angeles County, California",503201,416000,385000,433900,17900,17900
1400000US06037555001,6037555001,"Census Tract 5550.01, Los Angeles County, California",555001,391000,377000,434100,43100,43100
1400000US06037401203,6037401203,"Census Tract 4012.03, Los Angeles County, California",401203,391700,368400,434200,42500,42500
1400000US06037201301,6037201301,"Census Tract 2013.01, Los Angeles County, California",201301,375500,328400,434400,58900,58900
1400000US06037504001,6037504001,"Census Tract 5040.01, Los Angeles County, California",504001,417900,409300,434700,16800,16800
1400000US06037131010,6037131010,"Census Tract 1310.10, Los Angeles County, California",131010,342600,342100,435100,92500,92500
1400000US06037183220,6037183220,"Census Tract 1832.20, Los Angeles County, California",183220,352100,360000,435200,83100,83100
1400000US06037503701,6037503701,"Census Tract 5037.01, Los Angeles County, California",503701,432300,393600,435200,2900,2900
1400000US06037462201,6037462201,"Census Tract 4622.01, Los Angeles County, California",462201,387300,382900,435300,48000,48000
1400000US06037406602,6037406602,"Census Tract 4066.02, Los Angeles County, California",406602,398500,399000,435300,36800,36800
1400000US06037910805,6037910805,"Census Tract 9108.05, Los Angeles County, California",910805,405300,375500,435300,30000,30000
1400000US06037503601,6037503601,"Census Tract 5036.01, Los Angeles County, California",503601,413300,390700,435400,22100,22100
1400000US06037408303,6037408303,"Census Tract 4083.03, Los Angeles County, California",408303,398200,386500,435700,37500,37500
1400000US06037302201,6037302201,"Census Tract 3022.01, Los Angeles County, California",302201,564100,445000,435900,-128200,-128200
1400000US06037431100,6037431100,"Census Tract 4311, Los Angeles County, California",431100,437500,419000,436000,-1500,-1500
1400000US06037432601,6037432601,"Census Tract 4326.01, Los Angeles County, California",432601,396000,396000,436200,40200,40200
1400000US06037462001,6037462001,"Census Tract 4620.01, Los Angeles County, California",462001,489500,398600,436200,-53300,-53300
1400000US06037128210,6037128210,"Census Tract 1282.10, Los Angeles County, California",128210,330300,403800,436400,106100,106100
1400000US06037117301,6037117301,"Census Tract 1173.01, Los Angeles County, California",117301,406200,405700,436500,30300,30300
1400000US06037113422,6037113422,"Census Tract 1134.22, Los Angeles County, California",113422,346900,365600,436600,89700,89700
1400000US06037132101,6037132101,"Census Tract 1321.01, Los Angeles County, California",132101,400800,392900,436600,35800,35800
1400000US06037109700,6037109700,"Census Tract 1097, Los Angeles County, California",109700,379300,394700,437100,57800,57800
1400000US06037403312,6037403312,"Census Tract 4033.12, Los Angeles County, California",403312,395900,406000,437200,41300,41300
1400000US06037930200,6037930200,"Census Tract 9302, Los Angeles County, California",930200,237800,318800,437500,199700,199700
1400000US06037503402,6037503402,"Census Tract 5034.02, Los Angeles County, California",503402,425100,417200,437600,12500,12500
1400000US06037123104,6037123104,"Census Tract 1231.04, Los Angeles County, California",123104,394200,390600,438100,43900,43900
1400000US06037222600,6037222600,"Census Tract 2226, Los Angeles County, California",222600,329800,361600,438200,108400,108400
1400000US06037603703,6037603703,"Census Tract 6037.03, Los Angeles County, California",603703,404900,403600,438300,33400,33400
1400000US06037400900,6037400900,"Census Tract 4009, Los Angeles County, California",400900,429100,412200,438300,9200,9200
1400000US06037132700,6037132700,"Census Tract 1327, Los Angeles County, California",132700,391300,361100,438600,47300,47300
1400000US06037920034,6037920034,"Census Tract 9200.34, Los Angeles County, California",920034,385400,390100,438900,53500,53500
1400000US06037208502,6037208502,"Census Tract 2085.02, Los Angeles County, California",208502,341300,384400,439700,98400,98400
1400000US06037602402,6037602402,"Census Tract 6024.02, Los Angeles County, California",602402,429000,423100,440100,11100,11100
1400000US06037127603,6037127603,"Census Tract 1276.03, Los Angeles County, California",127603,348100,386700,440200,92100,92100
1400000US06037186202,6037186202,"Census Tract 1862.02, Los Angeles County, California",186202,375400,390300,440300,64900,64900
1400000US06037208302,6037208302,"Census Tract 2083.02, Los Angeles County, California",208302,326900,438200,440500,113600,113600
1400000US06037124902,6037124902,"Census Tract 1249.02, Los Angeles County, California",124902,483000,454800,440500,-42500,-42500
1400000US06037103101,6037103101,"Census Tract 1031.01, Los Angeles County, California",103101,408700,403000,440600,31900,31900
1400000US06037103200,6037103200,"Census Tract 1032, Los Angeles County, California",103200,425600,423300,440800,15200,15200
1400000US06037482202,6037482202,"Census Tract 4822.02, Los Angeles County, California",482202,421800,383000,440900,19100,19100
1400000US06037134304,6037134304,"Census Tract 1343.04, Los Angeles County, California",134304,373000,395000,441100,68100,68100
1400000US06037609900,6037609900,"Census Tract 6099, Los Angeles County, California",609900,428600,383900,441400,12800,12800
1400000US06037219500,6037219500,"Census Tract 2195, Los Angeles County, California",219500,374600,372800,441600,67000,67000
1400000US06037554203,6037554203,"Census Tract 5542.03, Los Angeles County, California",554203,412000,386400,441800,29800,29800
1400000US06037106510,6037106510,"Census Tract 1065.10, Los Angeles County, California",106510,414300,400900,441900,27600,27600
1400000US06037503702,6037503702,"Census Tract 5037.02, Los Angeles County, California",503702,414300,403300,442000,27700,27700
1400000US06037600702,6037600702,"Census Tract 6007.02, Los Angeles County, California",600702,425800,399300,442000,16200,16200
1400000US06037123205,6037123205,"Census Tract 1232.05, Los Angeles County, California",123205,345700,394000,442200,96500,96500
1400000US06037207302,6037207302,"Census Tract 2073.02, Los Angeles County, California",207302,370200,377100,442200,72000,72000
1400000US06037209300,6037209300,"Census Tract 2093, Los Angeles County, California",209300,459100,,442300,-16800,-16800
1400000US06037462302,6037462302,"Census Tract 4623.02, Los Angeles County, California",462302,446800,394600,442700,-4100,-4100
1400000US06037433503,6037433503,"Census Tract 4335.03, Los Angeles County, California",433503,347600,395100,443200,95600,95600
1400000US06037408135,6037408135,"Census Tract 4081.35, Los Angeles County, California",408135,395200,410300,443200,48000,48000
1400000US06037212306,6037212306,"Census Tract 2123.06, Los Angeles County, California",212306,394400,438000,443300,48900,48900
1400000US06037201402,6037201402,"Census Tract 2014.02, Los Angeles County, California",201402,352300,353800,443500,91200,91200
1400000US06037302202,6037302202,"Census Tract 3022.02, Los Angeles County, California",302202,387100,449400,443500,56400,56400
1400000US06037127805,6037127805,"Census Tract 1278.05, Los Angeles County, California",127805,381500,361700,443600,62100,62100
1400000US06037530004,6037530004,"Census Tract 5300.04, Los Angeles County, California",530004,437000,419100,443800,6800,6800
1400000US06037920039,6037920039,"Census Tract 9200.39, Los Angeles County, California",920039,441100,411300,444100,3000,3000
1400000US06037209520,6037209520,"Census Tract 2095.20, Los Angeles County, California",209520,790400,429300,444400,-346000,-346000
1400000US06037117201,6037117201,"Census Tract 1172.01, Los Angeles County, California",117201,433300,338700,444600,11300,11300
1400000US06037481711,6037481711,"Census Tract 4817.11, Los Angeles County, California",481711,393800,415000,445400,51600,51600
1400000US06037604002,6037604002,"Census Tract 6040.02, Los Angeles County, California",604002,386700,393000,445500,58800,58800
1400000US06037482101,6037482101,"Census Tract 4821.01, Los Angeles County, California",482101,442300,428400,445500,3200,3200
1400000US06037139504,6037139504,"Census Tract 1395.04, Los Angeles County, California",139504,338600,336600,446000,107400,107400
1400000US06037128101,6037128101,"Census Tract 1281.01, Los Angeles County, California",128101,414300,422700,446100,31800,31800
1400000US06037133100,6037133100,"Census Tract 1331, Los Angeles County, California",133100,421300,405700,446200,24900,24900
1400000US06037480901,6037480901,"Census Tract 4809.01, Los Angeles County, California",480901,490600,409900,446200,-44400,-44400
1400000US06037401101,6037401101,"Census Tract 4011.01, Los Angeles County, California",401101,437900,452100,446300,8400,8400
1400000US06037113303,6037113303,"Census Tract 1133.03, Los Angeles County, California",113303,441900,427200,446300,4400,4400
1400000US06037543322,6037543322,"Census Tract 5433.22, Los Angeles County, California",543322,411000,401200,446600,35600,35600
1400000US06037134302,6037134302,"Census Tract 1343.02, Los Angeles County, California",134302,411300,402800,446600,35300,35300
1400000US06037571400,6037571400,"Census Tract 5714, Los Angeles County, California",571400,426500,419800,446600,20100,20100
1400000US06037134101,6037134101,"Census Tract 1341.01, Los Angeles County, California",134101,391400,413800,446700,55300,55300
1400000US06037139200,6037139200,"Census Tract 1392, Los Angeles County, California",139200,432100,424500,447300,15200,15200
1400000US06037301502,6037301502,"Census Tract 3015.02, Los Angeles County, California",301502,384100,417300,447400,63300,63300
1400000US06037481002,6037481002,"Census Tract 4810.02, Los Angeles County, California",481002,480200,442300,447400,-32800,-32800
1400000US06037218210,6037218210,"Census Tract 2182.10, Los Angeles County, California",218210,470900,418500,448200,-22700,-22700
1400000US06037291220,6037291220,"Census Tract 2912.20, Los Angeles County, California",291220,423800,387500,448300,24500,24500
1400000US06037213401,6037213401,"Census Tract 2134.01, Los Angeles County, California",213401,525000,450000,448500,-76500,-76500
1400000US06037186301,6037186301,"Census Tract 1863.01, Los Angeles County, California",186301,399000,343000,448600,49600,49600
1400000US06037480902,6037480902,"Census Tract 4809.02, Los Angeles County, California",480902,390700,409800,448800,58100,58100
1400000US06037408504,6037408504,"Census Tract 4085.04, Los Angeles County, California",408504,460800,443500,449200,-11600,-11600
1400000US06037401201,6037401201,"Census Tract 4012.01, Los Angeles County, California",401201,461000,453100,449300,-11700,-11700
1400000US06037462301,6037462301,"Census Tract 4623.01, Los Angeles County, California",462301,431800,411900,449600,17800,17800
1400000US06037403702,6037403702,"Census Tract 4037.02, Los Angeles County, California",403702,434700,420500,449800,15100,15100
1400000US06037209820,6037209820,"Census Tract 2098.20, Los Angeles County, California",209820,350000,237200,450000,100000,100000
1400000US06037113212,6037113212,"Census Tract 1132.12, Los Angeles County, California",113212,415800,424300,450000,34200,34200
1400000US06037920118,6037920118,"Census Tract 9201.18, Los Angeles County, California",920118,421900,409300,450000,28100,28100
1400000US06037102104,6037102104,"Census Tract 1021.04, Los Angeles County, California",102104,447500,418300,450000,2500,2500
1400000US06037503401,6037503401,"Census Tract 5034.01, Los Angeles County, California",503401,404500,397700,450100,45600,45600
1400000US06037920322,6037920322,"Census Tract 9203.22, Los Angeles County, California",920322,446700,431000,450200,3500,3500
1400000US06037124903,6037124903,"Census Tract 1249.03, Los Angeles County, California",124903,328400,347000,450600,122200,122200
1400000US06037117303,6037117303,"Census Tract 1173.03, Los Angeles County, California",117303,435400,410100,450900,15500,15500
1400000US06037576904,6037576904,"Census Tract 5769.04, Los Angeles County, California",576904,523700,471200,451100,-72600,-72600
1400000US06037297602,6037297602,"Census Tract 2976.02, Los Angeles County, California",297602,453000,427700,451200,-1800,-1800
1400000US06037124103,6037124103,"Census Tract 1241.03, Los Angeles County, California",124103,249000,338600,451400,202400,202400
1400000US06037461502,6037461502,"Census Tract 4615.02, Los Angeles County, California",461502,371800,400000,451600,79800,79800
1400000US06037570902,6037570902,"Census Tract 5709.02, Los Angeles County, California",570902,424600,432600,451900,27300,27300
1400000US06037122000,6037122000,"Census Tract 1220, Los Angeles County, California",122000,383500,371000,452000,68500,68500
1400000US06037117202,6037117202,"Census Tract 1172.02, Los Angeles County, California",117202,433200,415900,452300,19100,19100
1400000US06037431501,6037431501,"Census Tract 4315.01, Los Angeles County, California",431501,425900,416400,452800,26900,26900
1400000US06037403318,6037403318,"Census Tract 4033.18, Los Angeles County, California",403318,413700,420800,453300,39600,39600
1400000US06037575002,6037575002,"Census Tract 5750.02, Los Angeles County, California",575002,476400,444500,453600,-22800,-22800
1400000US06037234300,6037234300,"Census Tract 2343, Los Angeles County, California",234300,420200,378300,453800,33600,33600
1400000US06037207301,6037207301,"Census Tract 2073.01, Los Angeles County, California",207301,308000,351700,454300,146300,146300
1400000US06037221304,6037221304,"Census Tract 2213.04, Los Angeles County, California",221304,370000,412500,454500,84500,84500
1400000US06037123304,6037123304,"Census Tract 1233.04, Los Angeles County, California",123304,381800,385500,454600,72800,72800
1400000US06037408704,6037408704,"Census Tract 4087.04, Los Angeles County, California",408704,407700,438700,455000,47300,47300
1400000US06037135111,6037135111,"Census Tract 1351.11, Los Angeles County, California",135111,432700,427100,455000,22300,22300
1400000US06037602404,6037602404,"Census Tract 6024.04, Los Angeles County, California",602404,465000,418900,455000,-10000,-10000
1400000US06037920104,6037920104,"Census Tract 9201.04, Los Angeles County, California",920104,446500,409700,455700,9200,9200
1400000US06037297202,6037297202,"Census Tract 2972.02, Los Angeles County, California",297202,411700,437000,456000,44300,44300
1400000US06037920331,6037920331,"Census Tract 9203.31, Los Angeles County, California",920331,422100,419800,456000,33900,33900
1400000US06037920045,6037920045,"Census Tract 9200.45, Los Angeles County, California",920045,427800,391800,456100,28300,28300
1400000US06037117404,6037117404,"Census Tract 1174.04, Los Angeles County, California",117404,463300,447200,456600,-6700,-6700
1400000US06037460302,6037460302,"Census Tract 4603.02, Los Angeles County, California",460302,438600,417200,456700,18100,18100
1400000US06037221810,6037221810,"Census Tract 2218.10, Los Angeles County, California",221810,439500,388300,457100,17600,17600
1400000US06037574902,6037574902,"Census Tract 5749.02, Los Angeles County, California",574902,407300,407500,457500,50200,50200
1400000US06037504002,6037504002,"Census Tract 5040.02, Los Angeles County, California",504002,408900,420400,457500,48600,48600
1400000US06037530203,6037530203,"Census Tract 5302.03, Los Angeles County, California",530203,371800,358600,457900,86100,86100
1400000US06037501803,6037501803,"Census Tract 5018.03, Los Angeles County, California",501803,314400,424100,458300,143900,143900
1400000US06037463601,6037463601,"Census Tract 4636.01, Los Angeles County, California",463601,429300,439000,458300,29000,29000
1400000US06037301203,6037301203,"Census Tract 3012.03, Los Angeles County, California",301203,401500,397900,458700,57200,57200
1400000US06037460900,6037460900,"Census Tract 4609, Los Angeles County, California",460900,377900,380600,458800,80900,80900
1400000US06037430901,6037430901,"Census Tract 4309.01, Los Angeles County, California",430901,412600,386700,459000,46400,46400
1400000US06037482701,6037482701,"Census Tract 4827.01, Los Angeles County, California",482701,467300,455800,459100,-8200,-8200
1400000US06037571101,6037571101,"Census Tract 5711.01, Los Angeles County, California",571101,442600,428200,459400,16800,16800
1400000US06037265510,6037265510,"Census Tract 2655.10, Los Angeles County, California",265510,759600,723500,459500,-300100,-300100
1400000US06037603702,6037603702,"Census Tract 6037.02, Los Angeles County, California",603702,433900,425400,459600,25700,25700
1400000US06037292000,6037292000,"Census Tract 2920, Los Angeles County, California",292000,445500,428200,459800,14300,14300
1400000US06037571102,6037571102,"Census Tract 5711.02, Los Angeles County, California",571102,460000,446800,460000,0,0
1400000US06037432201,6037432201,"Census Tract 4322.01, Los Angeles County, California",432201,429000,425300,460200,31200,31200
1400000US06037408212,6037408212,"Census Tract 4082.12, Los Angeles County, California",408212,401600,412700,460500,58900,58900
1400000US06037183510,6037183510,"Census Tract 1835.10, Los Angeles County, California",183510,371100,371500,461100,90000,90000
1400000US06037550700,6037550700,"Census Tract 5507, Los Angeles County, California",550700,450600,431500,461200,10600,10600
1400000US06037406601,6037406601,"Census Tract 4066.01, Los Angeles County, California",406601,409100,412000,461600,52500,52500
1400000US06037111400,6037111400,"Census Tract 1114, Los Angeles County, California",111400,397800,402100,462200,64400,64400
1400000US06037401701,6037401701,"Census Tract 4017.01, Los Angeles County, California",401701,425900,408300,462300,36400,36400
1400000US06037480804,6037480804,"Census Tract 4808.04, Los Angeles County, California",480804,436300,445200,462400,26100,26100
1400000US06037570001,6037570001,"Census Tract 5700.01, Los Angeles County, California",570001,438100,433400,462400,24300,24300
1400000US06037134905,6037134905,"Census Tract 1349.05, Los Angeles County, California",134905,782100,492100,462500,-319600,-319600
1400000US06037111205,6037111205,"Census Tract 1112.05, Los Angeles County, California",111205,450000,420400,462700,12700,12700
1400000US06037482502,6037482502,"Census Tract 4825.02, Los Angeles County, California",482502,484500,408000,463000,-21500,-21500
1400000US06037183103,6037183103,"Census Tract 1831.03, Los Angeles County, California",183103,505400,454600,463600,-41800,-41800
1400000US06037310601,6037310601,"Census Tract 3106.01, Los Angeles County, California",310601,430300,381500,464700,34400,34400
0500000US06037,6037,"Los Angeles County, California",,443300,425100,465000,21700,21700
1400000US06037534403,6037534403,"Census Tract 5344.03, Los Angeles County, California",534403,398800,434800,465200,66400,66400
1400000US06037199300,6037199300,"Census Tract 1993, Los Angeles County, California",199300,436000,418800,465600,29600,29600
1400000US06037124300,6037124300,"Census Tract 1243, Los Angeles County, California",124300,422000,413000,466500,44500,44500
1400000US06037276100,6037276100,"Census Tract 2761, Los Angeles County, California",276100,520800,520500,466500,-54300,-54300
1400000US06037111202,6037111202,"Census Tract 1112.02, Los Angeles County, California",111202,420800,436600,466700,45900,45900
1400000US06037570901,6037570901,"Census Tract 5709.01, Los Angeles County, California",570901,445700,430200,467000,21300,21300
1400000US06037301702,6037301702,"Census Tract 3017.02, Los Angeles County, California",301702,463500,421300,467000,3500,3500
