Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037602301,6037602301,"Census Tract 6023.01, Los Angeles County, California",602301,451600,444300,467300,15700,15700
1400000US06037213310,6037213310,"Census Tract 2133.10, Los Angeles County, California",213310,438600,330000,467700,29100,29100
1400000US06037920040,6037920040,"Census Tract 9200.40, Los Angeles County, California",920040,398400,421000,468200,69800,69800
1400000US06037576602,6037576602,"Census Tract 5766.02, Los Angeles County, California",576602,408200,424800,468200,60000,60000
1400000US06037554802,6037554802,"Census Tract 5548.02, Los Angeles County, California",554802,442700,442400,469400,26700,26700
1400000US06037134901,6037134901,"Census Tract 1349.01, Los Angeles County, California",134901,425100,424000,469500,44400,44400
1400000US06037124201,6037124201,"Census Tract 1242.01, Los Angeles County, California",124201,420200,386800,469900,49700,49700
1400000US06037222200,6037222200,"Census Tract 2222, Los Angeles County, California",222200,479200,406100,470000,-9200,-9200
1400000US06037207103,6037207103,"Census Tract 2071.03, Los Angeles County, California",207103,535700,467400,470000,-65700,-65700
1400000US06037183401,6037183401,"Census Tract 1834.01, Los Angeles County, California",183401,422500,427300,470200,47700,47700
1400000US06037236000,6037236000,"Census Tract 2360, Los Angeles County, California",236000,489300,500700,470700,-18600,-18600
1400000US06037191720,6037191720,"Census Tract 1917.20, Los Angeles County, California",191720,462100,445600,470800,8700,8700
1400000US06037432902,6037432902,"Census Tract 4329.02, Los Angeles County, California",432902,467700,451200,470900,3200,3200
1400000US06037570800,6037570800,"Census Tract 5708, Los Angeles County, California",570800,420000,428700,471000,51000,51000
1400000US06037432901,6037432901,"Census Tract 4329.01, Los Angeles County, California",432901,429500,418600,471000,41500,41500
1400000US06037191820,6037191820,"Census Tract 1918.20, Los Angeles County, California",191820,562500,436800,471400,-91100,-91100
1400000US06037403703,6037403703,"Census Tract 4037.03, Los Angeles County, California",403703,426700,426500,472500,45800,45800
1400000US06037106646,6037106646,"Census Tract 1066.46, Los Angeles County, California",106646,444900,449700,473200,28300,28300
1400000US06037123601,6037123601,"Census Tract 1236.01, Los Angeles County, California",123601,422600,440600,474700,52100,52100
1400000US06037503901,6037503901,"Census Tract 5039.01, Los Angeles County, California",503901,411900,409700,474900,63000,63000
1400000US06037128601,6037128601,"Census Tract 1286.01, Los Angeles County, California",128601,432900,435300,475000,42100,42100
1400000US06037208620,6037208620,"Census Tract 2086.20, Los Angeles County, California",208620,460900,464100,475000,14100,14100
1400000US06037186201,6037186201,"Census Tract 1862.01, Los Angeles County, California",186201,441500,446900,475300,33800,33800
1400000US06037576801,6037576801,"Census Tract 5768.01, Los Angeles County, California",576801,394400,373900,475900,81500,81500
1400000US06037115403,6037115403,"Census Tract 1154.03, Los Angeles County, California",115403,426700,444200,475900,49200,49200
1400000US06037910804,6037910804,"Census Tract 9108.04, Los Angeles County, California",910804,486500,454200,477000,-9500,-9500
1400000US06037125501,6037125501,"Census Tract 1255.01, Los Angeles County, California",125501,496400,467800,477700,-18700,-18700
1400000US06037185203,6037185203,"Census Tract 1852.03, Los Angeles County, California",185203,350400,347700,478200,127800,127800
1400000US06037408006,6037408006,"Census Tract 4080.06, Los Angeles County, California",408006,364200,408700,478200,114000,114000
1400000US06037602403,6037602403,"Census Tract 6024.03, Los Angeles County, California",602403,473200,450600,478300,5100,5100
1400000US06037432202,6037432202,"Census Tract 4322.02, Los Angeles County, California",432202,445000,428900,478500,33500,33500
1400000US06037192700,6037192700,"Census Tract 1927, Los Angeles County, California",192700,491700,436200,478600,-13100,-13100
1400000US06037543603,6037543603,"Census Tract 5436.03, Los Angeles County, California",543603,443900,430800,478700,34800,34800
1400000US06037920112,6037920112,"Census Tract 9201.12, Los Angeles County, California",920112,428100,418100,479800,51700,51700
1400000US06037128801,6037128801,"Census Tract 1288.01, Los Angeles County, California",128801,397200,416700,480300,83100,83100
1400000US06037265303,6037265303,"Census Tract 2653.03, Los Angeles County, California",265303,439100,446700,481600,42500,42500
1400000US06037296402,6037296402,"Census Tract 2964.02, Los Angeles County, California",296402,471000,419000,481700,10700,10700
1400000US06037186404,6037186404,"Census Tract 1864.04, Los Angeles County, California",186404,433500,441500,481800,48300,48300
1400000US06037125402,6037125402,"Census Tract 1254.02, Los Angeles County, California",125402,454800,448100,482300,27500,27500
1400000US06037218400,6037218400,"Census Tract 2184, Los Angeles County, California",218400,395400,412600,482700,87300,87300
1400000US06037551000,6037551000,"Census Tract 5510, Los Angeles County, California",551000,527000,472600,482900,-44100,-44100
1400000US06037481300,6037481300,"Census Tract 4813, Los Angeles County, California",481300,485900,473700,483300,-2600,-2600
1400000US06037310501,6037310501,"Census Tract 3105.01, Los Angeles County, California",310501,420200,417500,483800,63600,63600
1400000US06037406412,6037406412,"Census Tract 4064.12, Los Angeles County, California",406412,469300,456700,484000,14700,14700
1400000US06037132002,6037132002,"Census Tract 1320.02, Los Angeles County, California",132002,437200,411900,484900,47700,47700
1400000US06037220100,6037220100,"Census Tract 2201, Los Angeles County, California",220100,492300,442700,485000,-7300,-7300
1400000US06037117302,6037117302,"Census Tract 1173.02, Los Angeles County, California",117302,470100,457600,485200,15100,15100
1400000US06037139401,6037139401,"Census Tract 1394.01, Los Angeles County, California",139401,386900,446300,485400,98500,98500
1400000US06037571504,6037571504,"Census Tract 5715.04, Los Angeles County, California",571504,418900,435900,485700,66800,66800
1400000US06037269907,6037269907,"Census Tract 2699.07, Los Angeles County, California",269907,572000,492700,485900,-86100,-86100
1400000US06037123510,6037123510,"Census Tract 1235.10, Los Angeles County, California",123510,540700,485200,486100,-54600,-54600
1400000US06037481001,6037481001,"Census Tract 4810.01, Los Angeles County, California",481001,435400,473300,486700,51300,51300
1400000US06037293301,6037293301,"Census Tract 2933.01, Los Angeles County, California",293301,469300,454300,486800,17500,17500
1400000US06037111201,6037111201,"Census Tract 1112.01, Los Angeles County, California",111201,448600,462600,486900,38300,38300
1400000US06037302506,6037302506,"Census Tract 3025.06, Los Angeles County, California",302506,565900,496600,486900,-79000,-79000
1400000US06037461901,6037461901,"Census Tract 4619.01, Los Angeles County, California",461901,427600,434500,487100,59500,59500
1400000US06037218300,6037218300,"Census Tract 2183, Los Angeles County, California",218300,462800,448900,487200,24400,24400
1400000US06037128500,6037128500,"Census Tract 1285, Los Angeles County, California",128500,457000,451300,487400,30400,30400
1400000US06037234200,6037234200,"Census Tract 2342, Los Angeles County, California",234200,422800,401200,488500,65700,65700
1400000US06037571000,6037571000,"Census Tract 5710, Los Angeles County, California",571000,458800,449100,489200,30400,30400
1400000US06037127711,6037127711,"Census Tract 1277.11, Los Angeles County, California",127711,566000,476600,490000,-76000,-76000
1400000US06037571300,6037571300,"Census Tract 5713, Los Angeles County, California",571300,483500,446600,490300,6800,6800
1400000US06037293306,6037293306,"Census Tract 2933.06, Los Angeles County, California",293306,478900,461300,490500,11600,11600
1400000US06037408705,6037408705,"Census Tract 4087.05, Los Angeles County, California",408705,420300,445200,490600,70300,70300
1400000US06037920330,6037920330,"Census Tract 9203.30, Los Angeles County, California",920330,442200,431200,490600,48400,48400
1400000US06037276603,6037276603,"Census Tract 2766.03, Los Angeles County, California",276603,439500,439300,491200,51700,51700
1400000US06037189905,6037189905,"Census Tract 1899.05, Los Angeles County, California",189905,692000,619300,491700,-200300,-200300
1400000US06037461600,6037461600,"Census Tract 4616, Los Angeles County, California",461600,445200,428800,492000,46800,46800
1400000US06037132001,6037132001,"Census Tract 1320.01, Los Angeles County, California",132001,388000,379500,492400,104400,104400
1400000US06037403303,6037403303,"Census Tract 4033.03, Los Angeles County, California",403303,485500,457200,492500,7000,7000
1400000US06037408722,6037408722,"Census Tract 4087.22, Los Angeles County, California",408722,423200,431900,492600,69400,69400
1400000US06037212101,6037212101,"Census Tract 2121.01, Los Angeles County, California",212101,414300,430000,492900,78600,78600
1400000US06037530005,6037530005,"Census Tract 5300.05, Los Angeles County, California",530005,499000,481200,493700,-5300,-5300
1400000US06037183221,6037183221,"Census Tract 1832.21, Los Angeles County, California",183221,459900,442500,494200,34300,34300
1400000US06037461501,6037461501,"Census Tract 4615.01, Los Angeles County, California",461501,448400,439700,494700,46300,46300
1400000US06037480303,6037480303,"Census Tract 4803.03, Los Angeles County, California",480303,454200,444600,495300,41100,41100
1400000US06037480903,6037480903,"Census Tract 4809.03, Los Angeles County, California",480903,461700,482700,495500,33800,33800
1400000US06037400403,6037400403,"Census Tract 4004.03, Los Angeles County, California",400403,479000,474600,495800,16800,16800
1400000US06037702901,6037702901,"Census Tract 7029.01, Los Angeles County, California",702901,466100,536300,495900,29800,29800
1400000US06037190901,6037190901,"Census Tract 1909.01, Los Angeles County, California",190901,465600,289300,496000,30400,30400
1400000US06037463500,6037463500,"Census Tract 4635, Los Angeles County, California",463500,430200,440100,497000,66800,66800
1400000US06037192520,6037192520,"Census Tract 1925.20, Los Angeles County, California",192520,543900,466000,497300,-46600,-46600
1400000US06037207501,6037207501,"Census Tract 2075.01, Los Angeles County, California",207501,380700,373500,497400,116700,116700
1400000US06037191203,6037191203,"Census Tract 1912.03, Los Angeles County, California",191203,647200,551200,497400,-149800,-149800
1400000US06037125502,6037125502,"Census Tract 1255.02, Los Angeles County, California",125502,468000,465400,499300,31300,31300
1400000US06037433601,6037433601,"Census Tract 4336.01, Los Angeles County, California",433601,441100,460200,499400,58300,58300
1400000US06037221303,6037221303,"Census Tract 2213.03, Los Angeles County, California",221303,315400,280000,500000,184600,184600
1400000US06037501501,6037501501,"Census Tract 5015.01, Los Angeles County, California",501501,513900,467800,500000,-13900,-13900
1400000US06037462002,6037462002,"Census Tract 4620.02, Los Angeles County, California",462002,533800,483700,500000,-33800,-33800
1400000US06037115201,6037115201,"Census Tract 1152.01, Los Angeles County, California",115201,518800,458600,500400,-18400,-18400
1400000US06037920314,6037920314,"Census Tract 9203.14, Los Angeles County, California",920314,462900,459200,500500,37600,37600
1400000US06037181600,6037181600,"Census Tract 1816, Los Angeles County, California",181600,479800,460600,501400,21600,21600
1400000US06037920115,6037920115,"Census Tract 9201.15, Los Angeles County, California",920115,490900,484400,501700,10800,10800
1400000US06037650800,6037650800,"Census Tract 6508, Los Angeles County, California",650800,532200,521700,501800,-30400,-30400
1400000US06037206010,6037206010,"Census Tract 2060.10, Los Angeles County, California",206010,371100,347600,502400,131300,131300
1400000US06037183610,6037183610,"Census Tract 1836.10, Los Angeles County, California",183610,406000,413400,502400,96400,96400
1400000US06037481712,6037481712,"Census Tract 4817.12, Los Angeles County, California",481712,454400,459400,502500,48100,48100
1400000US06037481103,6037481103,"Census Tract 4811.03, Los Angeles County, California",481103,524800,507200,503000,-21800,-21800
1400000US06037481902,6037481902,"Census Tract 4819.02, Los Angeles County, California",481902,431100,455800,503100,72000,72000
1400000US06037192510,6037192510,"Census Tract 1925.10, Los Angeles County, California",192510,520600,473700,503200,-17400,-17400
1400000US06037102103,6037102103,"Census Tract 1021.03, Los Angeles County, California",102103,485600,489500,503300,17700,17700
1400000US06037101300,6037101300,"Census Tract 1013, Los Angeles County, California",101300,482700,453300,504400,21700,21700
1400000US06037403317,6037403317,"Census Tract 4033.17, Los Angeles County, California",403317,454800,457200,504500,49700,49700
1400000US06037296401,6037296401,"Census Tract 2964.01, Los Angeles County, California",296401,509200,451300,505100,-4100,-4100
1400000US06037480803,6037480803,"Census Tract 4808.03, Los Angeles County, California",480803,497300,478600,505200,7900,7900
1400000US06037431001,6037431001,"Census Tract 4310.01, Los Angeles County, California",431001,461100,470600,505500,44400,44400
1400000US06037221601,6037221601,"Census Tract 2216.01, Los Angeles County, California",221601,463800,381800,505800,42000,42000
1400000US06037123700,6037123700,"Census Tract 1237, Los Angeles County, California",123700,423200,454500,506500,83300,83300
1400000US06037573700,6037573700,"Census Tract 5737, Los Angeles County, California",573700,476500,461900,506700,30200,30200
1400000US06037276604,6037276604,"Census Tract 2766.04, Los Angeles County, California",276604,487400,491800,506700,19300,19300
1400000US06037221120,6037221120,"Census Tract 2211.20, Los Angeles County, California",221120,403800,292500,507100,103300,103300
1400000US06037195903,6037195903,"Census Tract 1959.03, Los Angeles County, California",195903,459600,472800,507200,47600,47600
1400000US06037403319,6037403319,"Census Tract 4033.19, Los Angeles County, California",403319,467100,498800,507900,40800,40800
1400000US06037602200,6037602200,"Census Tract 6022, Los Angeles County, California",602200,501100,470300,508000,6900,6900
1400000US06037601301,6037601301,"Census Tract 6013.01, Los Angeles County, California",601301,465800,418600,508400,42600,42600
1400000US06037186401,6037186401,"Census Tract 1864.01, Los Angeles County, California",186401,371400,388300,508600,137200,137200
1400000US06037920114,6037920114,"Census Tract 9201.14, Los Angeles County, California",920114,430300,450500,509000,78700,78700
1400000US06037576802,6037576802,"Census Tract 5768.02, Los Angeles County, California",576802,451600,444200,509600,58000,58000
1400000US06037221110,6037221110,"Census Tract 2211.10, Los Angeles County, California",221110,500000,460000,509800,9800,9800
1400000US06037481605,6037481605,"Census Tract 4816.05, Los Angeles County, California",481605,481900,496900,510100,28200,28200
1400000US06037195720,6037195720,"Census Tract 1957.20, Los Angeles County, California",195720,388600,482600,510400,121800,121800
1400000US06037910810,6037910810,"Census Tract 9108.10, Los Angeles County, California",910810,474000,462900,510500,36500,36500
1400000US06037670100,6037670100,"Census Tract 6701, Los Angeles County, California",670100,525300,496500,510900,-14400,-14400
1400000US06037191901,6037191901,"Census Tract 1919.01, Los Angeles County, California",191901,682700,681000,511000,-171700,-171700
1400000US06037183620,6037183620,"Census Tract 1836.20, Los Angeles County, California",183620,443800,457900,512600,68800,68800
1400000US06037269906,6037269906,"Census Tract 2699.06, Los Angeles County, California",269906,416200,438700,512700,96500,96500
1400000US06037482303,6037482303,"Census Tract 4823.03, Los Angeles County, California",482303,461200,484600,512800,51600,51600
1400000US06037573401,6037573401,"Census Tract 5734.01, Los Angeles County, California",573401,458600,450000,513000,54400,54400
1400000US06037295103,6037295103,"Census Tract 2951.03, Los Angeles County, California",295103,445500,458200,513300,67800,67800
1400000US06037573601,6037573601,"Census Tract 5736.01, Los Angeles County, California",573601,469500,474700,514400,44900,44900
1400000US06037211802,6037211802,"Census Tract 2118.02, Los Angeles County, California",211802,215400,277100,514700,299300,299300
1400000US06037482800,6037482800,"Census Tract 4828, Los Angeles County, California",482800,456600,456400,514800,58200,58200
1400000US06037920015,6037920015,"Census Tract 9200.15, Los Angeles County, California",920015,478200,481000,515100,36900,36900
1400000US06037403316,6037403316,"Census Tract 4033.16, Los Angeles County, California",403316,452300,447400,515500,63200,63200
1400000US06037218500,6037218500,"Census Tract 2185, Los Angeles County, California",218500,359600,397700,516400,156800,156800
1400000US06037501700,6037501700,"Census Tract 5017, Los Angeles County, California",501700,514900,476500,516400,1500,1500
1400000US06037115301,6037115301,"Census Tract 1153.01, Los Angeles County, California",115301,523800,515300,517500,-6300,-6300
1400000US06037123520,6037123520,"Census Tract 1235.20, Los Angeles County, California",123520,393500,414500,518900,125400,125400
1400000US06037183101,6037183101,"Census Tract 1831.01, Los Angeles County, California",183101,417600,433000,519000,101400,101400
1400000US06037301602,6037301602,"Census Tract 3016.02, Los Angeles County, California",301602,550000,530600,519100,-30900,-30900
1400000US06037190802,6037190802,"Census Tract 1908.02, Los Angeles County, California",190802,455800,461600,519900,64100,64100
1400000US06037573403,6037573403,"Census Tract 5734.03, Los Angeles County, California",573403,483300,449300,520100,36800,36800
1400000US06037195804,6037195804,"Census Tract 1958.04, Los Angeles County, California",195804,512500,455300,520800,8300,8300
1400000US06037189902,6037189902,"Census Tract 1899.02, Los Angeles County, California",189902,685700,593400,521200,-164500,-164500
1400000US06037183222,6037183222,"Census Tract 1832.22, Los Angeles County, California",183222,523400,483200,521300,-2100,-2100
1400000US06037481101,6037481101,"Census Tract 4811.01, Los Angeles County, California",481101,387500,439100,521700,134200,134200
1400000US06037123901,6037123901,"Census Tract 1239.01, Los Angeles County, California",123901,449300,461800,522100,72800,72800
1400000US06037111301,6037111301,"Census Tract 1113.01, Los Angeles County, California",111301,441000,434600,523400,82400,82400
1400000US06037480802,6037480802,"Census Tract 4808.02, Los Angeles County, California",480802,464100,477100,523600,59500,59500
1400000US06037920026,6037920026,"Census Tract 9200.26, Los Angeles County, California",920026,691200,479600,523600,-167600,-167600
1400000US06037530006,6037530006,"Census Tract 5300.06, Los Angeles County, California",530006,511200,498400,524800,13600,13600
1400000US06037430902,6037430902,"Census Tract 4309.02, Los Angeles County, California",430902,453000,454700,525400,72400,72400
1400000US06037574901,6037574901,"Census Tract 5749.01, Los Angeles County, California",574901,560500,505400,525700,-34800,-34800
1400000US06037670002,6037670002,"Census Tract 6700.02, Los Angeles County, California",670002,504300,464700,526000,21700,21700
1400000US06037501503,6037501503,"Census Tract 5015.03, Los Angeles County, California",501503,620600,503400,527400,-93200,-93200
1400000US06037800327,6037800327,"Census Tract 8003.27, Los Angeles County, California",800327,627700,500600,527900,-99800,-99800
1400000US06037550602,6037550602,"Census Tract 5506.02, Los Angeles County, California",550602,525400,484600,528300,2900,2900
1400000US06037670001,6037670001,"Census Tract 6700.01, Los Angeles County, California",670001,471700,476600,528900,57200,57200
1400000US06037554513,6037554513,"Census Tract 5545.13, Los Angeles County, California",554513,481700,478600,529300,47600,47600
1400000US06037574300,6037574300,"Census Tract 5743, Los Angeles County, California",574300,559700,532400,529400,-30300,-30300
1400000US06037221210,6037221210,"Census Tract 2212.10, Los Angeles County, California",221210,366700,398400,530000,163300,163300
1400000US06037920109,6037920109,"Census Tract 9201.09, Los Angeles County, California",920109,509100,489900,530000,20900,20900
1400000US06037530003,6037530003,"Census Tract 5300.03, Los Angeles County, California",530003,493900,489100,530700,36800,36800
1400000US06037400302,6037400302,"Census Tract 4003.02, Los Angeles County, California",400302,445400,463000,531600,86200,86200
1400000US06037920016,6037920016,"Census Tract 9200.16, Los Angeles County, California",920016,525200,493500,531600,6400,6400
1400000US06037115104,6037115104,"Census Tract 1151.04, Los Angeles County, California",115104,535600,562900,531700,-3900,-3900
1400000US06037102107,6037102107,"Census Tract 1021.07, Los Angeles County, California",102107,540300,506400,531800,-8500,-8500
1400000US06037574100,6037574100,"Census Tract 5741, Los Angeles County, California",574100,504900,489100,532200,27300,27300
1400000US06037302505,6037302505,"Census Tract 3025.05, Los Angeles County, California",302505,299200,453100,532600,233400,233400
1400000US06037127712,6037127712,"Census Tract 1277.12, Los Angeles County, California",127712,412200,390400,533900,121700,121700
1400000US06037311801,6037311801,"Census Tract 3118.01, Los Angeles County, California",311801,549700,530000,534200,-15500,-15500
1400000US06037650001,6037650001,"Census Tract 6500.01, Los Angeles County, California",650001,517500,503700,535500,18000,18000
1400000US06037481604,6037481604,"Census Tract 4816.04, Los Angeles County, California",481604,479000,477200,535600,56600,56600
1400000US06037650300,6037650300,"Census Tract 6503, Los Angeles County, California",650300,563500,559900,536500,-27000,-27000
1400000US06037134422,6037134422,"Census Tract 1344.22, Los Angeles County, California",134422,548100,496600,536600,-11500,-11500
1400000US06037191201,6037191201,"Census Tract 1912.01, Los Angeles County, California",191201,367500,380900,536800,169300,169300
1400000US06037700300,6037700300,"Census Tract 7003, Los Angeles County, California",700300,556100,508600,537100,-19000,-19000
1400000US06037101400,6037101400,"Census Tract 1014, Los Angeles County, California",101400,459300,464200,537200,77900,77900
1400000US06037431300,6037431300,"Census Tract 4313, Los Angeles County, California",431300,560700,475400,538500,-22200,-22200
1400000US06037573800,6037573800,"Census Tract 5738, Los Angeles County, California",573800,480400,476800,539200,58800,58800
1400000US06037482702,6037482702,"Census Tract 4827.02, Los Angeles County, California",482702,431100,471600,539400,108300,108300
1400000US06037206031,6037206031,"Census Tract 2060.31, Los Angeles County, California",206031,402900,436000,540200,137300,137300
1400000US06037481202,6037481202,"Census Tract 4812.02, Los Angeles County, California",481202,467800,485100,540500,72700,72700
1400000US06037106642,6037106642,"Census Tract 1066.42, Los Angeles County, California",106642,570200,528800,540800,-29400,-29400
1400000US06037191120,6037191120,"Census Tract 1911.20, Los Angeles County, California",191120,452900,391700,541700,88800,88800
1400000US06037135102,6037135102,"Census Tract 1351.02, Los Angeles County, California",135102,461200,484000,542100,80900,80900
1400000US06037186403,6037186403,"Census Tract 1864.03, Los Angeles County, California",186403,436300,455600,542300,106000,106000
1400000US06037311100,6037311100,"Census Tract 3111, Los Angeles County, California",311100,470300,463500,542400,72100,72100
1400000US06037574202,6037574202,"Census Tract 5742.02, Los Angeles County, California",574202,497500,480900,543000,45500,45500
1400000US06037650200,6037650200,"Census Tract 6502, Los Angeles County, California",650200,526500,516000,543000,16500,16500
1400000US06037401002,6037401002,"Census Tract 4010.02, Los Angeles County, California",401002,503800,495500,543400,39600,39600
1400000US06037482301,6037482301,"Census Tract 4823.01, Los Angeles County, California",482301,435000,463100,543900,108900,108900
1400000US06037650902,6037650902,"Census Tract 6509.02, Los Angeles County, California",650902,491500,488000,543900,52400,52400
1400000US06037430723,6037430723,"Census Tract 4307.23, Los Angeles County, California",430723,533500,509400,544600,11100,11100
1400000US06037189201,6037189201,"Census Tract 1892.01, Los Angeles County, California",189201,855200,859400,544600,-310600,-310600
1400000US06037503703,6037503703,"Census Tract 5037.03, Los Angeles County, California",503703,499400,481400,544700,45300,45300
1400000US06037650004,6037650004,"Census Tract 6500.04, Los Angeles County, California",650004,487800,464200,545000,57200,57200
1400000US06037481606,6037481606,"Census Tract 4816.06, Los Angeles County, California",481606,472500,511300,545500,73000,73000
1400000US06037408629,6037408629,"Census Tract 4086.29, Los Angeles County, California",408629,493100,515900,545600,52500,52500
1400000US06037195710,6037195710,"Census Tract 1957.10, Los Angeles County, California",195710,437500,527800,546500,109000,109000
1400000US06037431502,6037431502,"Census Tract 4315.02, Los Angeles County, California",431502,450400,456500,546800,96400,96400
1400000US06037406402,6037406402,"Census Tract 4064.02, Los Angeles County, California",406402,464200,454700,546800,82600,82600
1400000US06037187200,6037187200,"Census Tract 1872, Los Angeles County, California",187200,357700,389900,547700,190000,190000
1400000US06037128400,6037128400,"Census Tract 1284, Los Angeles County, California",128400,481500,476300,548600,67100,67100
1400000US06037550500,6037550500,"Census Tract 5505, Los Angeles County, California",550500,489500,466200,549000,59500,59500
1400000US06037218800,6037218800,"Census Tract 2188, Los Angeles County, California",218800,516600,461000,549200,32600,32600
1400000US06037920032,6037920032,"Census Tract 9200.32, Los Angeles County, California",920032,473300,470000,549500,76200,76200
1400000US06037408624,6037408624,"Census Tract 4086.24, Los Angeles County, California",408624,480500,485200,550100,69600,69600
1400000US06037408623,6037408623,"Census Tract 4086.23, Los Angeles County, California",408623,447600,502200,550200,102600,102600
1400000US06037481603,6037481603,"Census Tract 4816.03, Los Angeles County, California",481603,494100,513300,550400,56300,56300
1400000US06037111206,6037111206,"Census Tract 1112.06, Los Angeles County, California",111206,530100,494400,550900,20800,20800
1400000US06037481102,6037481102,"Census Tract 4811.02, Los Angeles County, California",481102,362900,384000,551300,188400,188400
1400000US06037128220,6037128220,"Census Tract 1282.20, Los Angeles County, California",128220,489700,491200,551700,62000,62000
1400000US06037403600,6037403600,"Census Tract 4036, Los Angeles County, California",403600,529300,487300,551900,22600,22600
1400000US06037574201,6037574201,"Census Tract 5742.01, Los Angeles County, California",574201,484700,489000,552000,67300,67300
1400000US06037101122,6037101122,"Census Tract 1011.22, Los Angeles County, California",101122,465700,496500,552100,86400,86400
1400000US06037183520,6037183520,"Census Tract 1835.20, Los Angeles County, California",183520,386700,433000,552600,165900,165900
1400000US06037481500,6037481500,"Census Tract 4815, Los Angeles County, California",481500,475900,484500,552800,76900,76900
1400000US06037189101,6037189101,"Census Tract 1891.01, Los Angeles County, California",189101,552100,536400,552900,800,800
1400000US06037920043,6037920043,"Census Tract 9200.43, Los Angeles County, California",920043,492800,478000,553200,60400,60400
1400000US06037183402,6037183402,"Census Tract 1834.02, Los Angeles County, California",183402,434100,467500,553300,119200,119200
1400000US06037650102,6037650102,"Census Tract 6501.02, Los Angeles County, California",650102,475500,473800,553300,77800,77800
1400000US06037181500,6037181500,"Census Tract 1815, Los Angeles County, California",181500,467400,478500,553600,86200,86200
