Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037191110,6037191110,"Census Tract 1911.10, Los Angeles County, California",191110,581300,450000,553600,-27700,-27700
1400000US06037137201,6037137201,"Census Tract 1372.01, Los Angeles County, California",137201,565900,577700,553800,-12100,-12100
1400000US06037577000,6037577000,"Census Tract 5770, Los Angeles County, California",577000,371800,355100,554800,183000,183000
1400000US06037482201,6037482201,"Census Tract 4822.01, Los Angeles County, California",482201,514600,530300,554800,40200,40200
1400000US06037401800,6037401800,"Census Tract 4018, Los Angeles County, California",401800,535200,512100,555000,19800,19800
1400000US06037213202,6037213202,"Census Tract 2132.02, Los Angeles County, California",213202,395600,524300,555100,159500,159500
1400000US06037431002,6037431002,"Census Tract 4310.02, Los Angeles County, California",431002,509300,545500,555400,46100,46100
1400000US06037311200,6037311200,"Census Tract 3112, Los Angeles County, California",311200,539600,521100,555600,16000,16000
1400000US06037125200,6037125200,"Census Tract 1252, Los Angeles County, California",125200,558100,566500,555800,-2300,-2300
1400000US06037431400,6037431400,"Census Tract 4314, Los Angeles County, California",431400,468700,489700,556000,87300,87300
1400000US06037111302,6037111302,"Census Tract 1113.02, Los Angeles County, California",111302,474500,484200,556300,81800,81800
1400000US06037460401,6037460401,"Census Tract 4604.01, Los Angeles County, California",460401,591400,549300,556400,-35000,-35000
1400000US06037271702,6037271702,"Census Tract 2717.02, Los Angeles County, California",271702,683300,568100,556700,-126600,-126600
1400000US06037550800,6037550800,"Census Tract 5508, Los Angeles County, California",550800,578900,510300,557100,-21800,-21800
1400000US06037191500,6037191500,"Census Tract 1915, Los Angeles County, California",191500,505600,468200,557200,51600,51600
1400000US06037462202,6037462202,"Census Tract 4622.02, Los Angeles County, California",462202,476200,459000,557400,81200,81200
1400000US06037430003,6037430003,"Census Tract 4300.03, Los Angeles County, California",430003,525100,524800,558800,33700,33700
1400000US06037650003,6037650003,"Census Tract 6500.03, Los Angeles County, California",650003,576600,580500,559000,-17600,-17600
1400000US06037408402,6037408402,"Census Tract 4084.02, Los Angeles County, California",408402,460700,500800,559400,98700,98700
1400000US06037300400,6037300400,"Census Tract 3004, Los Angeles County, California",300400,511700,513900,559600,47900,47900
1400000US06037650604,6037650604,"Census Tract 6506.04, Los Angeles County, California",650604,594100,568300,559800,-34300,-34300
1400000US06037209200,6037209200,"Census Tract 2092, Los Angeles County, California",209200,489300,385300,560100,70800,70800
1400000US06037135203,6037135203,"Census Tract 1352.03, Los Angeles County, California",135203,485500,481600,562500,77000,77000
1400000US06037211410,6037211410,"Census Tract 2114.10, Los Angeles County, California",211410,653000,600000,562500,-90500,-90500
1400000US06037920119,6037920119,"Census Tract 9201.19, Los Angeles County, California",920119,560300,523000,562700,2400,2400
1400000US06037123800,6037123800,"Census Tract 1238, Los Angeles County, California",123800,545500,548900,562900,17400,17400
1400000US06037461100,6037461100,"Census Tract 4611, Los Angeles County, California",461100,548900,528700,562900,14000,14000
1400000US06037910813,6037910813,"Census Tract 9108.13, Los Angeles County, California",910813,583900,473800,563600,-20300,-20300
1400000US06037500300,6037500300,"Census Tract 5003, Los Angeles County, California",500300,543400,545300,563800,20400,20400
1400000US06037572001,6037572001,"Census Tract 5720.01, Los Angeles County, California",572001,564400,547800,563900,-500,-500
1400000US06037403321,6037403321,"Census Tract 4033.21, Los Angeles County, California",403321,499200,497200,564600,65400,65400
1400000US06037481401,6037481401,"Census Tract 4814.01, Los Angeles County, California",481401,554200,555600,565000,10800,10800
1400000US06037302102,6037302102,"Census Tract 3021.02, Los Angeles County, California",302102,530700,531200,566300,35600,35600
1400000US06037408625,6037408625,"Census Tract 4086.25, Los Angeles County, California",408625,542800,492500,566600,23800,23800
1400000US06037461902,6037461902,"Census Tract 4619.02, Los Angeles County, California",461902,423100,625000,566700,143600,143600
1400000US06037700502,6037700502,"Census Tract 7005.02, Los Angeles County, California",700502,635400,498800,566700,-68700,-68700
1400000US06037123902,6037123902,"Census Tract 1239.02, Los Angeles County, California",123902,499600,489500,566900,67300,67300
1400000US06037482600,6037482600,"Census Tract 4826, Los Angeles County, California",482600,502900,507700,566900,64000,64000
1400000US06037113232,6037113232,"Census Tract 1132.32, Los Angeles County, California",113232,549500,505000,566900,17400,17400
1400000US06037650901,6037650901,"Census Tract 6509.01, Los Angeles County, California",650901,500900,549400,567100,66200,66200
1400000US06037108102,6037108102,"Census Tract 1081.02, Los Angeles County, California",108102,592200,562400,567200,-25000,-25000
1400000US06037297601,6037297601,"Census Tract 2976.01, Los Angeles County, California",297601,597800,633300,567300,-30500,-30500
1400000US06037482102,6037482102,"Census Tract 4821.02, Los Angeles County, California",482102,514200,551400,567500,53300,53300
1400000US06037134423,6037134423,"Census Tract 1344.23, Los Angeles County, California",134423,577700,540800,568400,-9300,-9300
1400000US06037113322,6037113322,"Census Tract 1133.22, Los Angeles County, California",113322,477200,483800,568500,91300,91300
1400000US06037135202,6037135202,"Census Tract 1352.02, Los Angeles County, California",135202,464700,476100,569400,104700,104700
1400000US06037186302,6037186302,"Census Tract 1863.02, Los Angeles County, California",186302,468700,462500,569500,100800,100800
1400000US06037430724,6037430724,"Census Tract 4307.24, Los Angeles County, California",430724,517400,536200,570600,53200,53200
1400000US06037481402,6037481402,"Census Tract 4814.02, Los Angeles County, California",481402,494600,539600,570800,76200,76200
1400000US06037670003,6037670003,"Census Tract 6700.03, Los Angeles County, California",670003,413600,408600,571400,157800,157800
1400000US06037191302,6037191302,"Census Tract 1913.02, Los Angeles County, California",191302,610500,558800,571700,-38800,-38800
1400000US06037462100,6037462100,"Census Tract 4621, Los Angeles County, California",462100,590100,553600,572100,-18000,-18000
1400000US06037432101,6037432101,"Census Tract 4321.01, Los Angeles County, California",432101,507700,504800,573500,65800,65800
1400000US06037574400,6037574400,"Census Tract 5744, Los Angeles County, California",574400,522300,532000,573600,51300,51300
1400000US06037311000,6037311000,"Census Tract 3110, Los Angeles County, California",311000,534800,511400,573800,39000,39000
1400000US06037208402,6037208402,"Census Tract 2084.02, Los Angeles County, California",208402,461800,467700,574400,112600,112600
1400000US06037481901,6037481901,"Census Tract 4819.01, Los Angeles County, California",481901,570300,559500,574500,4200,4200
1400000US06037408628,6037408628,"Census Tract 4086.28, Los Angeles County, California",408628,516400,536700,575000,58600,58600
1400000US06037550901,6037550901,"Census Tract 5509.01, Los Angeles County, California",550901,441000,476200,575500,134500,134500
1400000US06037651102,6037651102,"Census Tract 6511.02, Los Angeles County, California",651102,555400,549700,575600,20200,20200
1400000US06037920312,6037920312,"Census Tract 9203.12, Los Angeles County, California",920312,566900,539800,577300,10400,10400
1400000US06037302503,6037302503,"Census Tract 3025.03, Los Angeles County, California",302503,377700,509600,577400,199700,199700
1400000US06037554521,6037554521,"Census Tract 5545.21, Los Angeles County, California",554521,576800,549200,577500,700,700
1400000US06037650101,6037650101,"Census Tract 6501.01, Los Angeles County, California",650101,532100,565800,578000,45900,45900
1400000US06037271802,6037271802,"Census Tract 2718.02, Los Angeles County, California",271802,610800,578800,579500,-31300,-31300
1400000US06037554514,6037554514,"Census Tract 5545.14, Los Angeles County, California",554514,539500,558500,580800,41300,41300
1400000US06037113101,6037113101,"Census Tract 1131.01, Los Angeles County, California",113101,591500,559600,581000,-10500,-10500
1400000US06037700200,6037700200,"Census Tract 7002, Los Angeles County, California",700200,607500,567800,581000,-26500,-26500
1400000US06037189903,6037189903,"Census Tract 1899.03, Los Angeles County, California",189903,486400,554000,581200,94800,94800
1400000US06037554515,6037554515,"Census Tract 5545.15, Los Angeles County, California",554515,538000,555600,581500,43500,43500
1400000US06037920326,6037920326,"Census Tract 9203.26, Los Angeles County, California",920326,491300,487200,582300,91000,91000
1400000US06037311600,6037311600,"Census Tract 3116, Los Angeles County, California",311600,508000,520700,582700,74700,74700
1400000US06037183104,6037183104,"Census Tract 1831.04, Los Angeles County, California",183104,481400,499100,583600,102200,102200
1400000US06037481800,6037481800,"Census Tract 4818, Los Angeles County, California",481800,544900,563700,583600,38700,38700
1400000US06037181300,6037181300,"Census Tract 1813, Los Angeles County, California",181300,567800,575100,583800,16000,16000
1400000US06037275500,6037275500,"Census Tract 2755, Los Angeles County, California",275500,576700,550000,584400,7700,7700
1400000US06037503602,6037503602,"Census Tract 5036.02, Los Angeles County, California",503602,546300,518900,584700,38400,38400
1400000US06037211122,6037211122,"Census Tract 2111.22, Los Angeles County, California",211122,372200,,584800,212600,212600
1400000US06037132900,6037132900,"Census Tract 1329, Los Angeles County, California",132900,527000,521100,584800,57800,57800
1400000US06037191420,6037191420,"Census Tract 1914.20, Los Angeles County, California",191420,518800,516400,585000,66200,66200
1400000US06037301601,6037301601,"Census Tract 3016.01, Los Angeles County, California",301601,543500,428600,586400,42900,42900
1400000US06037703100,6037703100,"Census Tract 7031, Los Angeles County, California",703100,592200,518400,587600,-4600,-4600
1400000US06037297300,6037297300,"Census Tract 2973, Los Angeles County, California",297300,555300,603000,588000,32700,32700
1400000US06037310900,6037310900,"Census Tract 3109, Los Angeles County, California",310900,506800,540400,588500,81700,81700
1400000US06037139001,6037139001,"Census Tract 1390.01, Los Angeles County, California",139001,535900,567700,588900,53000,53000
1400000US06037574500,6037574500,"Census Tract 5745, Los Angeles County, California",574500,557800,542100,588900,31100,31100
1400000US06037124102,6037124102,"Census Tract 1241.02, Los Angeles County, California",124102,561100,537100,589500,28400,28400
1400000US06037408005,6037408005,"Census Tract 4080.05, Los Angeles County, California",408005,586000,602000,589500,3500,3500
1400000US06037573002,6037573002,"Census Tract 5730.02, Los Angeles County, California",573002,288900,370300,589800,300900,300900
1400000US06037135201,6037135201,"Census Tract 1352.01, Los Angeles County, California",135201,491800,547700,590600,98800,98800
1400000US06037481713,6037481713,"Census Tract 4817.13, Los Angeles County, California",481713,497800,515000,591100,93300,93300
1400000US06037980024,6037980024,"Census Tract 9800.24, Los Angeles County, California",980024,657100,586700,591300,-65800,-65800
1400000US06037124400,6037124400,"Census Tract 1244, Los Angeles County, California",124400,534200,532300,591400,57200,57200
1400000US06037574000,6037574000,"Census Tract 5740, Los Angeles County, California",574000,566600,557600,591500,24900,24900
1400000US06037191204,6037191204,"Census Tract 1912.04, Los Angeles County, California",191204,460000,555600,592200,132200,132200
1400000US06037270200,6037270200,"Census Tract 2702, Los Angeles County, California",270200,554900,548100,592500,37600,37600
1400000US06037301206,6037301206,"Census Tract 3012.06, Los Angeles County, California",301206,613800,579600,592500,-21300,-21300
1400000US06037125310,6037125310,"Census Tract 1253.10, Los Angeles County, California",125310,445800,427600,592600,146800,146800
1400000US06037480011,6037480011,"Census Tract 4800.11, Los Angeles County, California",480011,493500,515900,592700,99200,99200
1400000US06037400402,6037400402,"Census Tract 4004.02, Los Angeles County, California",400402,543400,565000,593200,49800,49800
1400000US06037555202,6037555202,"Census Tract 5552.02, Los Angeles County, California",555202,550900,557400,593300,42400,42400
1400000US06037185100,6037185100,"Census Tract 1851, Los Angeles County, California",185100,523700,549500,594600,70900,70900
1400000US06037300600,6037300600,"Census Tract 3006, Los Angeles County, California",300600,577200,582400,594900,17700,17700
1400000US06037480302,6037480302,"Census Tract 4803.02, Los Angeles County, California",480302,533400,533100,595400,62000,62000
1400000US06037401304,6037401304,"Census Tract 4013.04, Los Angeles County, California",401304,563300,561000,595700,32400,32400
1400000US06037577602,6037577602,"Census Tract 5776.02, Los Angeles County, California",577602,544700,568700,596100,51400,51400
1400000US06037181400,6037181400,"Census Tract 1814, Los Angeles County, California",181400,464200,466300,596200,132000,132000
1400000US06037123602,6037123602,"Census Tract 1236.02, Los Angeles County, California",123602,535500,501400,596300,60800,60800
1400000US06037209810,6037209810,"Census Tract 2098.10, Los Angeles County, California",209810,571400,616700,597200,25800,25800
1400000US06037137104,6037137104,"Census Tract 1371.04, Los Angeles County, California",137104,577700,569800,598000,20300,20300
1400000US06037920107,6037920107,"Census Tract 9201.07, Los Angeles County, California",920107,601400,585600,598500,-2900,-2900
1400000US06037197420,6037197420,"Census Tract 1974.20, Los Angeles County, California",197420,558700,625700,598700,40000,40000
1400000US06037301701,6037301701,"Census Tract 3017.01, Los Angeles County, California",301701,575300,569700,598700,23400,23400
1400000US06037403401,6037403401,"Census Tract 4034.01, Los Angeles County, California",403401,524900,552700,599200,74300,74300
1400000US06037310800,6037310800,"Census Tract 3108, Los Angeles County, California",310800,543600,566700,600400,56800,56800
1400000US06037218120,6037218120,"Census Tract 2181.20, Los Angeles County, California",218120,445800,514200,600500,154700,154700
1400000US06037186203,6037186203,"Census Tract 1862.03, Los Angeles County, California",186203,480200,519200,601000,120800,120800
1400000US06037192420,6037192420,"Census Tract 1924.20, Los Angeles County, California",192420,547600,522200,601500,53900,53900
1400000US06037211310,6037211310,"Census Tract 2113.10, Los Angeles County, California",211310,456800,460700,602300,145500,145500
1400000US06037550902,6037550902,"Census Tract 5509.02, Los Angeles County, California",550902,462900,544300,602900,140000,140000
1400000US06037236400,6037236400,"Census Tract 2364, Los Angeles County, California",236400,586900,552000,603000,16100,16100
1400000US06037143200,6037143200,"Census Tract 1432, Los Angeles County, California",143200,480100,506800,603800,123700,123700
1400000US06037106641,6037106641,"Census Tract 1066.41, Los Angeles County, California",106641,569800,556200,604700,34900,34900
1400000US06037187102,6037187102,"Census Tract 1871.02, Los Angeles County, California",187102,566600,560100,605400,38800,38800
1400000US06037195300,6037195300,"Census Tract 1953, Los Angeles County, California",195300,582900,552300,605700,22800,22800
1400000US06037310602,6037310602,"Census Tract 3106.02, Los Angeles County, California",310602,686000,613500,606600,-79400,-79400
1400000US06037297000,6037297000,"Census Tract 2970, Los Angeles County, California",297000,573500,565300,607000,33500,33500
1400000US06037195901,6037195901,"Census Tract 1959.01, Los Angeles County, California",195901,462500,481400,607100,144600,144600
1400000US06037311300,6037311300,"Census Tract 3113, Los Angeles County, California",311300,547100,559600,607700,60600,60600
1400000US06037576700,6037576700,"Census Tract 5767, Los Angeles County, California",576700,467800,481000,608000,140200,140200
1400000US06037401001,6037401001,"Census Tract 4010.01, Los Angeles County, California",401001,596200,589300,608200,12000,12000
1400000US06037432102,6037432102,"Census Tract 4321.02, Los Angeles County, California",432102,554000,578500,609300,55300,55300
1400000US06037571200,6037571200,"Census Tract 5712, Los Angeles County, California",571200,601800,588100,609600,7800,7800
1400000US06037191810,6037191810,"Census Tract 1918.10, Los Angeles County, California",191810,516700,473300,610000,93300,93300
1400000US06037310400,6037310400,"Census Tract 3104, Los Angeles County, California",310400,611600,599100,610200,-1400,-1400
1400000US06037218110,6037218110,"Census Tract 2181.10, Los Angeles County, California",218110,458200,492100,610400,152200,152200
1400000US06037460200,6037460200,"Census Tract 4602, Los Angeles County, California",460200,553100,535200,610500,57400,57400
1400000US06037300501,6037300501,"Census Tract 3005.01, Los Angeles County, California",300501,588800,565100,610600,21800,21800
1400000US06037480102,6037480102,"Census Tract 4801.02, Los Angeles County, California",480102,565900,559000,611300,45400,45400
1400000US06037703200,6037703200,"Census Tract 7032, Los Angeles County, California",703200,548100,496300,612300,64200,64200
1400000US06037554518,6037554518,"Census Tract 5545.18, Los Angeles County, California",554518,605900,602500,613500,7600,7600
1400000US06037403322,6037403322,"Census Tract 4033.22, Los Angeles County, California",403322,520300,554400,613700,93400,93400
1400000US06037403408,6037403408,"Census Tract 4034.08, Los Angeles County, California",403408,583500,579100,613800,30300,30300
1400000US06037211420,6037211420,"Census Tract 2114.20, Los Angeles County, California",211420,557600,572100,614000,56400,56400
1400000US06037302302,6037302302,"Census Tract 3023.02, Los Angeles County, California",302302,436500,482600,614600,178100,178100
1400000US06037920339,6037920339,"Census Tract 9203.39, Los Angeles County, California",920339,600900,565100,615300,14400,14400
1400000US06037207900,6037207900,"Census Tract 2079, Los Angeles County, California",207900,457400,467200,615700,158300,158300
1400000US06037186100,6037186100,"Census Tract 1861, Los Angeles County, California",186100,497200,507200,616800,119600,119600
1400000US06037115401,6037115401,"Census Tract 1154.01, Los Angeles County, California",115401,462200,497100,617000,154800,154800
1400000US06037195802,6037195802,"Census Tract 1958.02, Los Angeles County, California",195802,407800,407900,617200,209400,209400
1400000US06037460301,6037460301,"Census Tract 4603.01, Los Angeles County, California",460301,549700,562900,617200,67500,67500
1400000US06037300502,6037300502,"Census Tract 3005.02, Los Angeles County, California",300502,561400,511900,617400,56000,56000
1400000US06037267403,6037267403,"Census Tract 2674.03, Los Angeles County, California",267403,546500,544100,617500,71000,71000
1400000US06037481201,6037481201,"Census Tract 4812.01, Los Angeles County, California",481201,564000,584800,618000,54000,54000
1400000US06037211320,6037211320,"Census Tract 2113.20, Los Angeles County, California",211320,300000,,618100,318100,318100
1400000US06037920110,6037920110,"Census Tract 9201.10, Los Angeles County, California",920110,596000,567400,618400,22400,22400
1400000US06037554522,6037554522,"Census Tract 5545.22, Los Angeles County, California",554522,599100,576000,618500,19400,19400
1400000US06037275603,6037275603,"Census Tract 2756.03, Los Angeles County, California",275603,622600,583600,618600,-4000,-4000
1400000US06037189102,6037189102,"Census Tract 1891.02, Los Angeles County, California",189102,488200,535900,618900,130700,130700
1400000US06037214901,6037214901,"Census Tract 2149.01, Los Angeles County, California",214901,554700,774100,619200,64500,64500
1400000US06037113231,6037113231,"Census Tract 1132.31, Los Angeles County, California",113231,600300,583600,619700,19400,19400
1400000US06037651401,6037651401,"Census Tract 6514.01, Los Angeles County, California",651401,552900,558600,619800,66900,66900
1400000US06037408505,6037408505,"Census Tract 4085.05, Los Angeles County, California",408505,540100,558600,620000,79900,79900
1400000US06037651001,6037651001,"Census Tract 6510.01, Los Angeles County, California",651001,603000,598200,620200,17200,17200
1400000US06037403325,6037403325,"Census Tract 4033.25, Los Angeles County, California",403325,556000,566100,621200,65200,65200
1400000US06037106603,6037106603,"Census Tract 1066.03, Los Angeles County, California",106603,609300,602300,621900,12600,12600
1400000US06037482001,6037482001,"Census Tract 4820.01, Los Angeles County, California",482001,571900,610800,622700,50800,50800
1400000US06037403402,6037403402,"Census Tract 4034.02, Los Angeles County, California",403402,576200,584600,622700,46500,46500
1400000US06037188300,6037188300,"Census Tract 1883, Los Angeles County, California",188300,600900,587100,623000,22100,22100
1400000US06037403406,6037403406,"Census Tract 4034.06, Los Angeles County, California",403406,585600,596900,623400,37800,37800
1400000US06037501600,6037501600,"Census Tract 5016, Los Angeles County, California",501600,647600,611400,623800,-23800,-23800
1400000US06037267402,6037267402,"Census Tract 2674.02, Los Angeles County, California",267402,563400,574600,624400,61000,61000
1400000US06037462700,6037462700,"Census Tract 4627, Los Angeles County, California",462700,475200,532900,624600,149400,149400
1400000US06037190902,6037190902,"Census Tract 1909.02, Los Angeles County, California",190902,643400,642900,625000,-18400,-18400
1400000US06037401902,6037401902,"Census Tract 4019.02, Los Angeles County, California",401902,582200,577100,626200,44000,44000
1400000US06037197600,6037197600,"Census Tract 1976, Los Angeles County, California",197600,748000,626100,626200,-121800,-121800
1400000US06037187101,6037187101,"Census Tract 1871.01, Los Angeles County, California",187101,509300,525000,627000,117700,117700
1400000US06037190801,6037190801,"Census Tract 1908.01, Los Angeles County, California",190801,671900,584300,627900,-44000,-44000
1400000US06037139502,6037139502,"Census Tract 1395.02, Los Angeles County, California",139502,564800,574800,628000,63200,63200
1400000US06037221402,6037221402,"Census Tract 2214.02, Los Angeles County, California",221402,546900,563400,628600,81700,81700
1400000US06037301501,6037301501,"Census Tract 3015.01, Los Angeles County, California",301501,620500,615500,629000,8500,8500
1400000US06037137502,6037137502,"Census Tract 1375.02, Los Angeles County, California",137502,598600,584400,629200,30600,30600
1400000US06037192620,6037192620,"Census Tract 1926.20, Los Angeles County, California",192620,658300,573300,629300,-29000,-29000
1400000US06037264102,6037264102,"Census Tract 2641.02, Los Angeles County, California",264102,640700,590800,629700,-11000,-11000
1400000US06037400207,6037400207,"Census Tract 4002.07, Los Angeles County, California",400207,603800,571500,630500,26700,26700
1400000US06037192610,6037192610,"Census Tract 1926.10, Los Angeles County, California",192610,584700,459500,631000,46300,46300
1400000US06037408503,6037408503,"Census Tract 4085.03, Los Angeles County, California",408503,560300,567500,631100,70800,70800
1400000US06037207710,6037207710,"Census Tract 2077.10, Los Angeles County, California",207710,471600,496400,631400,159800,159800
1400000US06037267501,6037267501,"Census Tract 2675.01, Los Angeles County, California",267501,606000,599000,632800,26800,26800
1400000US06037463400,6037463400,"Census Tract 4634, Los Angeles County, California",463400,744500,658700,633300,-111200,-111200
1400000US06037403305,6037403305,"Census Tract 4033.05, Los Angeles County, California",403305,552700,598900,633500,80800,80800
1400000US06037480400,6037480400,"Census Tract 4804, Los Angeles County, California",480400,573600,548400,633800,60200,60200
1400000US06037800331,6037800331,"Census Tract 8003.31, Los Angeles County, California",800331,629100,610800,634400,5300,5300
1400000US06037300301,6037300301,"Census Tract 3003.01, Los Angeles County, California",300301,604000,603900,634500,30500,30500
1400000US06037554517,6037554517,"Census Tract 5545.17, Los Angeles County, California",554517,629500,626500,634500,5000,5000
1400000US06037106645,6037106645,"Census Tract 1066.45, Los Angeles County, California",106645,580100,576400,634800,54700,54700
1400000US06037267300,6037267300,"Census Tract 2673, Los Angeles County, California",267300,544600,610500,634900,90300,90300
1400000US06037275200,6037275200,"Census Tract 2752, Los Angeles County, California",275200,536000,498100,635300,99300,99300
1400000US06037128702,6037128702,"Census Tract 1287.02, Los Angeles County, California",128702,594400,596500,635400,41000,41000
1400000US06037408627,6037408627,"Census Tract 4086.27, Los Angeles County, California",408627,597800,614300,635500,37700,37700
1400000US06037920338,6037920338,"Census Tract 9203.38, Los Angeles County, California",920338,613300,609100,636400,23100,23100
1400000US06037218220,6037218220,"Census Tract 2182.20, Los Angeles County, California",218220,485200,475000,636900,151700,151700
1400000US06037269903,6037269903,"Census Tract 2699.03, Los Angeles County, California",269903,500000,578500,637200,137200,137200
1400000US06037403323,6037403323,"Census Tract 4033.23, Los Angeles County, California",403323,549100,578600,638500,89400,89400
1400000US06037128802,6037128802,"Census Tract 1288.02, Los Angeles County, California",128802,564600,582700,638500,73900,73900
1400000US06037311400,6037311400,"Census Tract 3114, Los Angeles County, California",311400,637000,628400,638600,1600,1600
1400000US06037461300,6037461300,"Census Tract 4613, Los Angeles County, California",461300,638700,618800,638800,100,100
1400000US06037213320,6037213320,"Census Tract 2133.20, Los Angeles County, California",213320,511400,526800,638900,127500,127500
1400000US06037269601,6037269601,"Census Tract 2696.01, Los Angeles County, California",269601,654700,653300,640200,-14500,-14500
1400000US06037463101,6037463101,"Census Tract 4631.01, Los Angeles County, California",463101,518900,578800,641000,122100,122100
1400000US06037108104,6037108104,"Census Tract 1081.04, Los Angeles County, California",108104,620200,629600,641000,20800,20800
1400000US06037462500,6037462500,"Census Tract 4625, Los Angeles County, California",462500,635200,620400,641200,6000,6000
1400000US06037800328,6037800328,"Census Tract 8003.28, Los Angeles County, California",800328,638100,607500,641500,3400,3400
1400000US06037216401,6037216401,"Census Tract 2164.01, Los Angeles County, California",216401,630200,618500,642000,11800,11800
1400000US06037400206,6037400206,"Census Tract 4002.06, Los Angeles County, California",400206,627900,613000,642500,14600,14600
1400000US06037800324,6037800324,"Census Tract 8003.24, Los Angeles County, California",800324,621600,623900,642600,21000,21000
1400000US06037113237,6037113237,"Census Tract 1132.37, Los Angeles County, California",113237,612500,593800,642800,30300,30300
1400000US06037650701,6037650701,"Census Tract 6507.01, Los Angeles County, California",650701,655200,638600,642900,-12300,-12300
1400000US06037554512,6037554512,"Census Tract 5545.12, Los Angeles County, California",554512,646200,630000,643100,-3100,-3100
1400000US06037185202,6037185202,"Census Tract 1852.02, Los Angeles County, California",185202,446000,518500,643200,197200,197200
1400000US06037461700,6037461700,"Census Tract 4617, Los Angeles County, California",461700,722500,653200,643700,-78800,-78800
1400000US06037430801,6037430801,"Census Tract 4308.01, Los Angeles County, California",430801,540300,589000,644400,104100,104100
1400000US06037108201,6037108201,"Census Tract 1082.01, Los Angeles County, California",108201,626100,602500,644600,18500,18500
1400000US06037602302,6037602302,"Census Tract 6023.02, Los Angeles County, California",602302,619800,618400,644700,24900,24900
