Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037701701,6037701701,"Census Tract 7017.01, Los Angeles County, California",701701,588900,612100,644900,56000,56000
1400000US06037141101,6037141101,"Census Tract 1411.01, Los Angeles County, California",141101,606300,596200,645100,38800,38800
1400000US06037431800,6037431800,"Census Tract 4318, Los Angeles County, California",431800,561100,562100,645400,84300,84300
1400000US06037408626,6037408626,"Census Tract 4086.26, Los Angeles County, California",408626,646700,638500,646600,-100,-100
1400000US06037431900,6037431900,"Census Tract 4319, Los Angeles County, California",431900,595300,584400,647200,51900,51900
1400000US06037272202,6037272202,"Census Tract 2722.02, Los Angeles County, California",272202,581500,533700,647300,65800,65800
1400000US06037650401,6037650401,"Census Tract 6504.01, Los Angeles County, California",650401,629300,623800,648400,19100,19100
1400000US06037128602,6037128602,"Census Tract 1286.02, Los Angeles County, California",128602,691700,605400,648400,-43300,-43300
1400000US06037462800,6037462800,"Census Tract 4628, Los Angeles County, California",462800,622300,588800,648800,26500,26500
1400000US06037311700,6037311700,"Census Tract 3117, Los Angeles County, California",311700,585100,568200,649500,64400,64400
1400000US06037103300,6037103300,"Census Tract 1033, Los Angeles County, California",103300,643700,628400,649900,6200,6200
1400000US06037191710,6037191710,"Census Tract 1917.10, Los Angeles County, California",191710,458100,423500,650000,191900,191900
1400000US06037141201,6037141201,"Census Tract 1412.01, Los Angeles County, California",141201,631700,651900,650200,18500,18500
1400000US06037275102,6037275102,"Census Tract 2751.02, Los Angeles County, California",275102,618200,596400,650400,32200,32200
1400000US06037462900,6037462900,"Census Tract 4629, Los Angeles County, California",462900,580700,583900,651000,70300,70300
1400000US06037108101,6037108101,"Census Tract 1081.01, Los Angeles County, California",108101,596600,588800,651400,54800,54800
1400000US06037311500,6037311500,"Census Tract 3115, Los Angeles County, California",311500,576900,585800,651800,74900,74900
1400000US06037461400,6037461400,"Census Tract 4614, Los Angeles County, California",461400,653600,626900,651800,-1800,-1800
1400000US06037482002,6037482002,"Census Tract 4820.02, Los Angeles County, California",482002,550400,613900,652000,101600,101600
1400000US06037430302,6037430302,"Census Tract 4303.02, Los Angeles County, California",430302,636500,656700,652000,15500,15500
1400000US06037128910,6037128910,"Census Tract 1289.10, Los Angeles County, California",128910,606500,584300,652200,45700,45700
1400000US06037577100,6037577100,"Census Tract 5771, Los Angeles County, California",577100,654000,638200,653000,-1000,-1000
1400000US06037218900,6037218900,"Census Tract 2189, Los Angeles County, California",218900,531900,395900,653400,121500,121500
1400000US06037554511,6037554511,"Census Tract 5545.11, Los Angeles County, California",554511,618200,628700,653700,35500,35500
1400000US06037137401,6037137401,"Census Tract 1374.01, Los Angeles County, California",137401,628600,605100,653900,25300,25300
1400000US06037224420,6037224420,"Census Tract 2244.20, Los Angeles County, California",224420,512500,513200,654400,141900,141900
1400000US06037573902,6037573902,"Census Tract 5739.02, Los Angeles County, California",573902,610600,605500,655400,44800,44800
1400000US06037554516,6037554516,"Census Tract 5545.16, Los Angeles County, California",554516,635500,636100,655600,20100,20100
1400000US06037650501,6037650501,"Census Tract 6505.01, Los Angeles County, California",650501,651400,643700,655700,4300,4300
1400000US06037195902,6037195902,"Census Tract 1959.02, Los Angeles County, California",195902,584000,614300,655800,71800,71800
1400000US06037188100,6037188100,"Census Tract 1881, Los Angeles County, California",188100,567200,560400,657300,90100,90100
1400000US06037143603,6037143603,"Census Tract 1436.03, Los Angeles County, California",143603,639000,587700,658900,19900,19900
1400000US06037277100,6037277100,"Census Tract 2771, Los Angeles County, California",277100,613600,606200,659700,46100,46100
1400000US06037500201,6037500201,"Census Tract 5002.01, Los Angeles County, California",500201,612200,603500,659800,47600,47600
1400000US06037571900,6037571900,"Census Tract 5719, Los Angeles County, California",571900,684400,664200,659800,-24600,-24600
1400000US06037480101,6037480101,"Census Tract 4801.01, Los Angeles County, California",480101,613300,637900,659900,46600,46600
1400000US06037310201,6037310201,"Census Tract 3102.01, Los Angeles County, California",310201,653300,645200,661200,7900,7900
1400000US06037650602,6037650602,"Census Tract 6506.02, Los Angeles County, California",650602,623300,627600,663100,39800,39800
1400000US06037216402,6037216402,"Census Tract 2164.02, Los Angeles County, California",216402,498800,579700,664700,165900,165900
1400000US06037430721,6037430721,"Census Tract 4307.21, Los Angeles County, California",430721,667100,658100,664800,-2300,-2300
1400000US06037195600,6037195600,"Census Tract 1956, Los Angeles County, California",195600,595700,609900,666700,71000,71000
1400000US06037310202,6037310202,"Census Tract 3102.02, Los Angeles County, California",310202,683700,685300,666700,-17000,-17000
1400000US06037195803,6037195803,"Census Tract 1958.03, Los Angeles County, California",195803,563800,544200,667100,103300,103300
1400000US06037185204,6037185204,"Census Tract 1852.04, Los Angeles County, California",185204,522900,563300,667400,144500,144500
1400000US06037195400,6037195400,"Census Tract 1954, Los Angeles County, California",195400,777600,700600,667500,-110100,-110100
1400000US06037400204,6037400204,"Census Tract 4002.04, Los Angeles County, California",400204,651800,640500,667800,16000,16000
1400000US06037480012,6037480012,"Census Tract 4800.12, Los Angeles County, California",480012,604800,625700,668500,63700,63700
1400000US06037621204,6037621204,"Census Tract 6212.04, Los Angeles County, California",621204,558500,582500,669000,110500,110500
1400000US06037197410,6037197410,"Census Tract 1974.10, Los Angeles County, California",197410,566700,559900,669000,102300,102300
1400000US06037275400,6037275400,"Census Tract 2754, Los Angeles County, California",275400,692300,633400,669200,-23100,-23100
1400000US06037620601,6037620601,"Census Tract 6206.01, Los Angeles County, California",620601,646400,632600,669700,23300,23300
1400000US06037620521,6037620521,"Census Tract 6205.21, Los Angeles County, California",620521,585200,620700,672500,87300,87300
1400000US06037137402,6037137402,"Census Tract 1374.02, Los Angeles County, California",137402,668900,646500,673600,4700,4700
1400000US06037141304,6037141304,"Census Tract 1413.04, Los Angeles County, California",141304,733600,690700,673900,-59700,-59700
1400000US06037212420,6037212420,"Census Tract 2124.20, Los Angeles County, California",212420,715900,639700,674200,-41700,-41700
1400000US06037111204,6037111204,"Census Tract 1112.04, Los Angeles County, California",111204,653900,642000,674400,20500,20500
1400000US06037403320,6037403320,"Census Tract 4033.20, Los Angeles County, California",403320,612300,633200,674600,62300,62300
1400000US06037271200,6037271200,"Census Tract 2712, Los Angeles County, California",271200,620300,682600,674700,54400,54400
1400000US06037620602,6037620602,"Census Tract 6206.02, Los Angeles County, California",620602,647300,647200,674800,27500,27500
1400000US06037401303,6037401303,"Census Tract 4013.03, Los Angeles County, California",401303,629300,632200,675800,46500,46500
1400000US06037278001,6037278001,"Census Tract 2780.01, Los Angeles County, California",278001,637700,622500,677700,40000,40000
1400000US06037800329,6037800329,"Census Tract 8003.29, Los Angeles County, California",800329,647900,690800,677700,29800,29800
1400000US06037191610,6037191610,"Census Tract 1916.10, Los Angeles County, California",191610,486200,625000,677900,191700,191700
1400000US06037218701,6037218701,"Census Tract 2187.01, Los Angeles County, California",218701,620000,606200,678100,58100,58100
1400000US06037300800,6037300800,"Census Tract 3008, Los Angeles County, California",300800,610800,620100,680800,70000,70000
1400000US06037920303,6037920303,"Census Tract 9203.03, Los Angeles County, California",920303,1000001,657700,682600,-317401,-317401
1400000US06037701801,6037701801,"Census Tract 7018.01, Los Angeles County, California",701801,622600,647800,683200,60600,60600
1400000US06037181000,6037181000,"Census Tract 1810, Los Angeles County, California",181000,633100,636800,683200,50100,50100
1400000US06037213402,6037213402,"Census Tract 2134.02, Los Angeles County, California",213402,726200,597800,683800,-42400,-42400
1400000US06037272201,6037272201,"Census Tract 2722.01, Los Angeles County, California",272201,562000,541300,686100,124100,124100
1400000US06037300200,6037300200,"Census Tract 3002, Los Angeles County, California",300200,641700,625500,686100,44400,44400
1400000US06037197300,6037197300,"Census Tract 1973, Los Angeles County, California",197300,550700,584700,687500,136800,136800
1400000US06037462400,6037462400,"Census Tract 4624, Los Angeles County, California",462400,630300,663300,687500,57200,57200
1400000US06037143602,6037143602,"Census Tract 1436.02, Los Angeles County, California",143602,666700,590300,690000,23300,23300
1400000US06037701402,6037701402,"Census Tract 7014.02, Los Angeles County, California",701402,721800,707000,690800,-31000,-31000
1400000US06037574602,6037574602,"Census Tract 5746.02, Los Angeles County, California",574602,618700,596000,692300,73600,73600
1400000US06037137302,6037137302,"Census Tract 1373.02, Los Angeles County, California",137302,656100,642700,692600,36500,36500
1400000US06037670701,6037670701,"Census Tract 6707.01, Los Angeles County, California",670701,682500,652100,696700,14200,14200
1400000US06037134421,6037134421,"Census Tract 1344.21, Los Angeles County, California",134421,641500,637600,696800,55300,55300
1400000US06037403304,6037403304,"Census Tract 4033.04, Los Angeles County, California",403304,629000,617000,697200,68200,68200
1400000US06037137000,6037137000,"Census Tract 1370, Los Angeles County, California",137000,676900,675900,697800,20900,20900
1400000US06037113301,6037113301,"Census Tract 1133.01, Los Angeles County, California",113301,694000,644500,698400,4400,4400
1400000US06037267404,6037267404,"Census Tract 2674.04, Los Angeles County, California",267404,630000,640000,698500,68500,68500
1400000US06037124600,6037124600,"Census Tract 1246, Los Angeles County, California",124600,730800,686600,699300,-31500,-31500
1400000US06037702801,6037702801,"Census Tract 7028.01, Los Angeles County, California",702801,724700,674600,699900,-24800,-24800
1400000US06037211201,6037211201,"Census Tract 2112.01, Los Angeles County, California",211201,518400,558800,700000,181600,181600
1400000US06037139301,6037139301,"Census Tract 1393.01, Los Angeles County, California",139301,569600,642900,702400,132800,132800
1400000US06037650702,6037650702,"Census Tract 6507.02, Los Angeles County, California",650702,640900,637200,702600,61700,61700
1400000US06037211121,6037211121,"Census Tract 2111.21, Los Angeles County, California",211121,450000,444400,704500,254500,254500
1400000US06037599000,6037599000,"Census Tract 5990, Los Angeles County, California",599000,750000,744900,704900,-45100,-45100
1400000US06037301000,6037301000,"Census Tract 3010, Los Angeles County, California",301000,635400,643200,705100,69700,69700
1400000US06037408706,6037408706,"Census Tract 4087.06, Los Angeles County, California",408706,648800,667400,705700,56900,56900
1400000US06037297400,6037297400,"Census Tract 2974, Los Angeles County, California",297400,684200,668600,705800,21600,21600
1400000US06037143300,6037143300,"Census Tract 1433, Los Angeles County, California",143300,676700,672100,705900,29200,29200
1400000US06037702803,6037702803,"Census Tract 7028.03, Los Angeles County, California",702803,659900,678400,706200,46300,46300
1400000US06037211202,6037211202,"Census Tract 2112.02, Los Angeles County, California",211202,692100,666700,707000,14900,14900
1400000US06037432000,6037432000,"Census Tract 4320, Los Angeles County, California",432000,622900,651700,709900,87000,87000
1400000US06037275101,6037275101,"Census Tract 2751.01, Los Angeles County, California",275101,629300,654500,711400,82100,82100
1400000US06037216700,6037216700,"Census Tract 2167, Los Angeles County, California",216700,671800,682400,711700,39900,39900
1400000US06037267700,6037267700,"Census Tract 2677, Los Angeles County, California",267700,550300,623100,711800,161500,161500
1400000US06037272302,6037272302,"Census Tract 2723.02, Los Angeles County, California",272302,588700,645500,712500,123800,123800
1400000US06037124700,6037124700,"Census Tract 1247, Los Angeles County, California",124700,723900,710400,712700,-11200,-11200
1400000US06037463102,6037463102,"Census Tract 4631.02, Los Angeles County, California",463102,724900,732900,712800,-12100,-12100
1400000US06037267200,6037267200,"Census Tract 2672, Los Angeles County, California",267200,695300,697500,714700,19400,19400
1400000US06037125100,6037125100,"Census Tract 1251, Los Angeles County, California",125100,665700,697700,715400,49700,49700
1400000US06037702400,6037702400,"Census Tract 7024, Los Angeles County, California",702400,711500,673300,715900,4400,4400
1400000US06037701502,6037701502,"Census Tract 7015.02, Los Angeles County, California",701502,615500,574500,716700,101200,101200
1400000US06037400404,6037400404,"Census Tract 4004.04, Los Angeles County, California",400404,664800,661200,716900,52100,52100
1400000US06037213100,6037213100,"Census Tract 2131, Los Angeles County, California",213100,616000,664600,717000,101000,101000
1400000US06037554519,6037554519,"Census Tract 5545.19, Los Angeles County, California",554519,659900,656500,718100,58200,58200
1400000US06037651002,6037651002,"Census Tract 6510.02, Los Angeles County, California",651002,632000,652600,720200,88200,88200
1400000US06037310300,6037310300,"Census Tract 3103, Los Angeles County, California",310300,673100,667100,722900,49800,49800
1400000US06037187300,6037187300,"Census Tract 1873, Los Angeles County, California",187300,605100,673600,723600,118500,118500
1400000US06037269700,6037269700,"Census Tract 2697, Los Angeles County, California",269700,626900,651900,723800,96900,96900
1400000US06037115101,6037115101,"Census Tract 1151.01, Los Angeles County, California",115101,684400,657400,724300,39900,39900
1400000US06037275302,6037275302,"Census Tract 2753.02, Los Angeles County, California",275302,648300,652300,724400,76100,76100
1400000US06037212701,6037212701,"Census Tract 2127.01, Los Angeles County, California",212701,655600,645800,725000,69400,69400
1400000US06037270300,6037270300,"Census Tract 2703, Los Angeles County, California",270300,603100,580700,726300,123200,123200
1400000US06037212620,6037212620,"Census Tract 2126.20, Los Angeles County, California",212620,769900,617900,726400,-43500,-43500
1400000US06037701302,6037701302,"Census Tract 7013.02, Los Angeles County, California",701302,714300,740200,726700,12400,12400
1400000US06037301205,6037301205,"Census Tract 3012.05, Los Angeles County, California",301205,631800,660200,726800,95000,95000
1400000US06037124500,6037124500,"Census Tract 1245, Los Angeles County, California",124500,644600,626400,727300,82700,82700
1400000US06037188201,6037188201,"Census Tract 1882.01, Los Angeles County, California",188201,576900,644500,727400,150500,150500
1400000US06037269800,6037269800,"Census Tract 2698, Los Angeles County, California",269800,729400,642600,727800,-1600,-1600
1400000US06037403404,6037403404,"Census Tract 4034.04, Los Angeles County, California",403404,685500,671400,728600,43100,43100
1400000US06037216900,6037216900,"Census Tract 2169, Los Angeles County, California",216900,706300,669300,729400,23100,23100
1400000US06037463200,6037463200,"Census Tract 4632, Los Angeles County, California",463200,685300,711100,729500,44200,44200
1400000US06037980019,6037980019,"Census Tract 9800.19, Los Angeles County, California",980019,567300,562500,730000,162700,162700
1400000US06037301100,6037301100,"Census Tract 3011, Los Angeles County, California",301100,647200,676200,730300,83100,83100
1400000US06037141302,6037141302,"Census Tract 1413.02, Los Angeles County, California",141302,693700,698200,730400,36700,36700
1400000US06037403324,6037403324,"Census Tract 4033.24, Los Angeles County, California",403324,726600,699000,731100,4500,4500
1400000US06037620101,6037620101,"Census Tract 6201.01, Los Angeles County, California",620101,711700,691600,731500,19800,19800
1400000US06037650502,6037650502,"Census Tract 6505.02, Los Angeles County, California",650502,695700,683300,732600,36900,36900
1400000US06037138000,6037138000,"Census Tract 1380, Los Angeles County, California",138000,687000,668700,732700,45700,45700
1400000US06037480202,6037480202,"Census Tract 4802.02, Los Angeles County, California",480202,652300,694400,733100,80800,80800
1400000US06037212800,6037212800,"Census Tract 2128, Los Angeles County, California",212800,580400,638500,733400,153000,153000
1400000US06037577200,6037577200,"Census Tract 5772, Los Angeles County, California",577200,668500,704600,734700,66200,66200
1400000US06037480002,6037480002,"Census Tract 4800.02, Los Angeles County, California",480002,688900,699500,734700,45800,45800
1400000US06037650605,6037650605,"Census Tract 6506.05, Los Angeles County, California",650605,763200,667700,736900,-26300,-26300
1400000US06037620522,6037620522,"Census Tract 6205.22, Los Angeles County, California",620522,722900,720100,737300,14400,14400
1400000US06037108202,6037108202,"Census Tract 1082.02, Los Angeles County, California",108202,821500,722000,738100,-83400,-83400
1400000US06037480600,6037480600,"Census Tract 4806, Los Angeles County, California",480600,750000,718900,738600,-11400,-11400
1400000US06037670407,6037670407,"Census Tract 6704.07, Los Angeles County, California",670407,818700,722400,739600,-79100,-79100
1400000US06037620701,6037620701,"Census Tract 6207.01, Los Angeles County, California",620701,737600,724400,741000,3400,3400
1400000US06037113102,6037113102,"Census Tract 1131.02, Los Angeles County, California",113102,758800,694400,744700,-14100,-14100
1400000US06037271300,6037271300,"Census Tract 2713, Los Angeles County, California",271300,709600,697800,745100,35500,35500
1400000US06037265520,6037265520,"Census Tract 2655.20, Los Angeles County, California",265520,726800,679800,745700,18900,18900
1400000US06037217100,6037217100,"Census Tract 2171, Los Angeles County, California",217100,738900,677300,747200,8300,8300
1400000US06037651402,6037651402,"Census Tract 6514.02, Los Angeles County, California",651402,679200,691800,747700,68500,68500
1400000US06037297500,6037297500,"Census Tract 2975, Los Angeles County, California",297500,560300,624200,749300,189000,189000
1400000US06037212702,6037212702,"Census Tract 2127.02, Los Angeles County, California",212702,743200,769800,749500,6300,6300
1400000US06037480201,6037480201,"Census Tract 4802.01, Los Angeles County, California",480201,668400,706200,749700,81300,81300
1400000US06037212900,6037212900,"Census Tract 2129, Los Angeles County, California",212900,715300,887200,750000,34700,34700
1400000US06037137301,6037137301,"Census Tract 1373.01, Los Angeles County, California",137301,708600,711100,750900,42300,42300
1400000US06037275602,6037275602,"Census Tract 2756.02, Los Angeles County, California",275602,651700,639200,751200,99500,99500
1400000US06037212610,6037212610,"Census Tract 2126.10, Los Angeles County, California",212610,631100,673700,751400,120300,120300
1400000US06037265601,6037265601,"Census Tract 2656.01, Los Angeles County, California",265601,908300,730400,751400,-156900,-156900
1400000US06037577300,6037577300,"Census Tract 5773, Los Angeles County, California",577300,738300,667500,756100,17800,17800
1400000US06037221401,6037221401,"Census Tract 2214.01, Los Angeles County, California",221401,475000,567900,756700,281700,281700
1400000US06037125600,6037125600,"Census Tract 1256, Los Angeles County, California",125600,672800,657000,759800,87000,87000
1400000US06037143400,6037143400,"Census Tract 1434, Los Angeles County, California",143400,682500,662900,762500,80000,80000
1400000US06037702600,6037702600,"Census Tract 7026, Los Angeles County, California",702600,706200,690800,763300,57100,57100
1400000US06037430301,6037430301,"Census Tract 4303.01, Los Angeles County, California",430301,679400,712700,764800,85400,85400
1400000US06037275311,6037275311,"Census Tract 2753.11, Los Angeles County, California",275311,687600,726300,767300,79700,79700
1400000US06037272301,6037272301,"Census Tract 2723.01, Los Angeles County, California",272301,756600,768600,767300,10700,10700
1400000US06037651222,6037651222,"Census Tract 6512.22, Los Angeles County, California",651222,678500,700800,768500,90000,90000
1400000US06037143604,6037143604,"Census Tract 1436.04, Los Angeles County, California",143604,350000,518800,769900,419900,419900
1400000US06037403405,6037403405,"Census Tract 4034.05, Los Angeles County, California",403405,697100,734500,770800,73700,73700
1400000US06037574800,6037574800,"Census Tract 5748, Los Angeles County, California",574800,842300,735400,772300,-70000,-70000
1400000US06037701602,6037701602,"Census Tract 7016.02, Los Angeles County, California",701602,684100,684100,772600,88500,88500
1400000US06037920328,6037920328,"Census Tract 9203.28, Los Angeles County, California",920328,694700,678600,773100,78400,78400
1400000US06037195500,6037195500,"Census Tract 1955, Los Angeles County, California",195500,612800,669600,775100,162300,162300
1400000US06037276000,6037276000,"Census Tract 2760, Los Angeles County, California",276000,666300,660800,776400,110100,110100
1400000US06037208301,6037208301,"Census Tract 2083.01, Los Angeles County, California",208301,415800,537500,776800,361000,361000
1400000US06037124000,6037124000,"Census Tract 1240, Los Angeles County, California",124000,711100,677600,777300,66200,66200
1400000US06037461200,6037461200,"Census Tract 4612, Los Angeles County, California",461200,770400,731500,778000,7600,7600
1400000US06037462600,6037462600,"Census Tract 4626, Los Angeles County, California",462600,794700,765500,778800,-15900,-15900
1400000US06037301400,6037301400,"Census Tract 3014, Los Angeles County, California",301400,730000,744100,779000,49000,49000
1400000US06037620501,6037620501,"Census Tract 6205.01, Los Angeles County, California",620501,698500,714300,779200,80700,80700
1400000US06037143100,6037143100,"Census Tract 1431, Los Angeles County, California",143100,899700,869800,780700,-119000,-119000
1400000US06037701501,6037701501,"Census Tract 7015.01, Los Angeles County, California",701501,760300,776200,782600,22300,22300
1400000US06037700501,6037700501,"Census Tract 7005.01, Los Angeles County, California",700501,682100,728200,783000,100900,100900
1400000US06037108103,6037108103,"Census Tract 1081.03, Los Angeles County, California",108103,714400,719600,783400,69000,69000
1400000US06037480703,6037480703,"Census Tract 4807.03, Los Angeles County, California",480703,770100,712000,784800,14700,14700
1400000US06037300902,6037300902,"Census Tract 3009.02, Los Angeles County, California",300902,693600,712300,786200,92600,92600
1400000US06037620702,6037620702,"Census Tract 6207.02, Los Angeles County, California",620702,713900,712800,786700,72800,72800
1400000US06037800325,6037800325,"Census Tract 8003.25, Los Angeles County, California",800325,798500,717000,788700,-9800,-9800
1400000US06037300100,6037300100,"Census Tract 3001, Los Angeles County, California",300100,741900,700000,789000,47100,47100
1400000US06037310100,6037310100,"Census Tract 3101, Los Angeles County, California",310100,768300,712500,793100,24800,24800
1400000US06037217200,6037217200,"Census Tract 2172, Los Angeles County, California",217200,686600,795900,795600,109000,109000
1400000US06037430502,6037430502,"Census Tract 4305.02, Los Angeles County, California",430502,729300,745000,796400,67100,67100
1400000US06037276500,6037276500,"Census Tract 2765, Los Angeles County, California",276500,769600,724900,796900,27300,27300
1400000US06037571800,6037571800,"Census Tract 5718, Los Angeles County, California",571800,802000,790000,797000,-5000,-5000
1400000US06037651101,6037651101,"Census Tract 6511.01, Los Angeles County, California",651101,764400,762500,797600,33200,33200
1400000US06037141202,6037141202,"Census Tract 1412.02, Los Angeles County, California",141202,886800,804800,800000,-86800,-86800
1400000US06037400501,6037400501,"Census Tract 4005.01, Los Angeles County, California",400501,862200,795900,803800,-58400,-58400
1400000US06037106643,6037106643,"Census Tract 1066.43, Los Angeles County, California",106643,777900,788400,804600,26700,26700
1400000US06037406300,6037406300,"Census Tract 4063, Los Angeles County, California",406300,663100,702600,805000,141900,141900
1400000US06037480704,6037480704,"Census Tract 4807.04, Los Angeles County, California",480704,716800,736300,806100,89300,89300
1400000US06037463300,6037463300,"Census Tract 4633, Los Angeles County, California",463300,659500,696900,806500,147000,147000
1400000US06037702802,6037702802,"Census Tract 7028.02, Los Angeles County, California",702802,677100,663500,806800,129700,129700
1400000US06037271701,6037271701,"Census Tract 2717.01, Los Angeles County, California",271701,759200,707400,807000,47800,47800
1400000US06037267600,6037267600,"Census Tract 2676, Los Angeles County, California",267600,733000,762900,816400,83400,83400
1400000US06037620002,6037620002,"Census Tract 6200.02, Los Angeles County, California",620002,736000,715400,816600,80600,80600
1400000US06037651201,6037651201,"Census Tract 6512.01, Los Angeles County, California",651201,702300,710100,816800,114500,114500
1400000US06037463700,6037463700,"Census Tract 4637, Los Angeles County, California",463700,742700,775000,818200,75500,75500
1400000US06037134424,6037134424,"Census Tract 1344.24, Los Angeles County, California",134424,822900,769600,819700,-3200,-3200
1400000US06037264103,6037264103,"Census Tract 2641.03, Los Angeles County, California",264103,616500,628300,820400,203900,203900
1400000US06037191620,6037191620,"Census Tract 1916.20, Los Angeles County, California",191620,470500,500000,820700,350200,350200
1400000US06037460100,6037460100,"Census Tract 4601, Los Angeles County, California",460100,727300,742700,823000,95700,95700
1400000US06037651221,6037651221,"Census Tract 6512.21, Los Angeles County, California",651221,702600,731700,828100,125500,125500
1400000US06037463900,6037463900,"Census Tract 4639, Los Angeles County, California",463900,810500,786900,828900,18400,18400
1400000US06037197500,6037197500,"Census Tract 1975, Los Angeles County, California",197500,456400,666700,834400,378000,378000
1400000US06037463000,6037463000,"Census Tract 4630, Los Angeles County, California",463000,668400,700400,838400,170000,170000
1400000US06037271801,6037271801,"Census Tract 2718.01, Los Angeles County, California",271801,749000,752800,839200,90200,90200
1400000US06037269602,6037269602,"Census Tract 2696.02, Los Angeles County, California",269602,866700,845300,839300,-27400,-27400
1400000US06037300701,6037300701,"Census Tract 3007.01, Los Angeles County, California",300701,835000,833400,840700,5700,5700
1400000US06037460000,6037460000,"Census Tract 4600, Los Angeles County, California",460000,730500,737700,840800,110300,110300
1400000US06037194402,6037194402,"Census Tract 1944.02, Los Angeles County, California",194402,976700,788600,845700,-131000,-131000
1400000US06037217002,6037217002,"Census Tract 2170.02, Los Angeles County, California",217002,688700,709600,846200,157500,157500
1400000US06037192002,6037192002,"Census Tract 1920.02, Los Angeles County, California",192002,698900,799100,847000,148100,148100
1400000US06037264301,6037264301,"Census Tract 2643.01, Los Angeles County, California",264301,714100,829900,848300,134200,134200
1400000US06037577603,6037577603,"Census Tract 5776.03, Los Angeles County, California",577603,812200,838600,848800,36600,36600
1400000US06037408703,6037408703,"Census Tract 4087.03, Los Angeles County, California",408703,742700,785800,849300,106600,106600
