Id,Id2,Geography,Census_ID,Median_Value_2012,Median_Value_2014,Median_Value_2016,Change_in_Median_Value_201216,MedianChange
1400000US06037700400,6037700400,"Census Tract 7004, Los Angeles County, California",700400,778800,838300,849400,70600,70600
1400000US06037620102,6037620102,"Census Tract 6201.02, Los Angeles County, California",620102,825000,814100,850000,25000,25000
1400000US06037300901,6037300901,"Census Tract 3009.01, Los Angeles County, California",300901,814700,826600,850600,35900,35900
1400000US06037650603,6037650603,"Census Tract 6506.03, Los Angeles County, California",650603,766100,815600,851100,85000,85000
1400000US06037703002,6037703002,"Census Tract 7030.02, Los Angeles County, California",703002,765400,758100,851200,85800,85800
1400000US06037910809,6037910809,"Census Tract 9108.09, Los Angeles County, California",910809,876600,810000,851300,-25300,-25300
1400000US06037651304,6037651304,"Census Tract 6513.04, Los Angeles County, California",651304,808900,806200,852200,43300,43300
1400000US06037702002,6037702002,"Census Tract 7020.02, Los Angeles County, California",702002,870400,820800,853400,-17000,-17000
1400000US06037403403,6037403403,"Census Tract 4034.03, Los Angeles County, California",403403,738300,725600,854600,116300,116300
1400000US06037276400,6037276400,"Census Tract 2764, Los Angeles County, California",276400,705000,704500,854900,149900,149900
1400000US06037500202,6037500202,"Census Tract 5002.02, Los Angeles County, California",500202,830700,810200,855400,24700,24700
1400000US06037621324,6037621324,"Census Tract 6213.24, Los Angeles County, California",621324,733300,797500,855800,122500,122500
1400000US06037500100,6037500100,"Census Tract 5001, Los Angeles County, California",500100,834600,761000,861000,26400,26400
1400000US06037141400,6037141400,"Census Tract 1414, Los Angeles County, California",141400,916300,904100,862100,-54200,-54200
1400000US06037274100,6037274100,"Census Tract 2741, Los Angeles County, California",274100,940300,888400,862400,-77900,-77900
1400000US06037621201,6037621201,"Census Tract 6212.01, Los Angeles County, California",621201,825600,818600,863800,38200,38200
1400000US06037271100,6037271100,"Census Tract 2711, Los Angeles County, California",271100,765800,741000,866100,100300,100300
1400000US06037702700,6037702700,"Census Tract 7027, Los Angeles County, California",702700,759700,784400,866500,106800,106800
1400000US06037577400,6037577400,"Census Tract 5774, Los Angeles County, California",577400,761300,814400,868600,107300,107300
1400000US06037214902,6037214902,"Census Tract 2149.02, Los Angeles County, California",214902,664000,751200,868800,204800,204800
1400000US06037143500,6037143500,"Census Tract 1435, Los Angeles County, California",143500,775500,684300,869100,93600,93600
1400000US06037621301,6037621301,"Census Tract 6213.01, Los Angeles County, California",621301,768900,753400,875600,106700,106700
1400000US06037800332,6037800332,"Census Tract 8003.32, Los Angeles County, California",800332,825700,806100,878400,52700,52700
1400000US06037701702,6037701702,"Census Tract 7017.02, Los Angeles County, California",701702,619700,734400,885700,266000,266000
1400000US06037403500,6037403500,"Census Tract 4035, Los Angeles County, California",403500,795100,825100,886400,91300,91300
1400000US06037800101,6037800101,"Census Tract 8001.01, Los Angeles County, California",800101,861900,847400,886600,24700,24700
1400000US06037702501,6037702501,"Census Tract 7025.01, Los Angeles County, California",702501,773300,789800,886800,113500,113500
1400000US06037139701,6037139701,"Census Tract 1397.01, Los Angeles County, California",139701,910100,858100,887700,-22400,-22400
1400000US06037192410,6037192410,"Census Tract 1924.10, Los Angeles County, California",192410,839500,809700,890900,51400,51400
1400000US06037189600,6037189600,"Census Tract 1896, Los Angeles County, California",189600,973700,901300,892200,-81500,-81500
1400000US06037301300,6037301300,"Census Tract 3013, Los Angeles County, California",301300,915300,901500,893200,-22100,-22100
1400000US06037277000,6037277000,"Census Tract 2770, Los Angeles County, California",277000,831200,787300,893600,62400,62400
1400000US06037271901,6037271901,"Census Tract 2719.01, Los Angeles County, California",271901,803700,850500,900600,96900,96900
1400000US06037214400,6037214400,"Census Tract 2144, Los Angeles County, California",214400,1000001,869600,902200,-97801,-97801
1400000US06037621400,6037621400,"Census Tract 6214, Los Angeles County, California",621400,899700,897800,905500,5800,5800
1400000US06037189800,6037189800,"Census Tract 1898, Los Angeles County, California",189800,718600,730800,906800,188200,188200
1400000US06037272100,6037272100,"Census Tract 2721, Los Angeles County, California",272100,732500,807600,907500,175000,175000
1400000US06037137501,6037137501,"Census Tract 1375.01, Los Angeles County, California",137501,822800,867800,909800,87000,87000
1400000US06037191902,6037191902,"Census Tract 1919.02, Los Angeles County, California",191902,745100,784500,909900,164800,164800
1400000US06037621102,6037621102,"Census Tract 6211.02, Los Angeles County, California",621102,852200,819000,912500,60300,60300
1400000US06037800102,6037800102,"Census Tract 8001.02, Los Angeles County, California",800102,968400,899800,912500,-55900,-55900
1400000US06037267502,6037267502,"Census Tract 2675.02, Los Angeles County, California",267502,641000,716500,912700,271700,271700
1400000US06037195201,6037195201,"Census Tract 1952.01, Los Angeles County, California",195201,853200,861700,919400,66200,66200
1400000US06037463800,6037463800,"Census Tract 4638, Los Angeles County, California",463800,867200,911800,922000,54800,54800
1400000US06037430803,6037430803,"Census Tract 4308.03, Los Angeles County, California",430803,766300,862500,922900,156600,156600
1400000US06037192300,6037192300,"Census Tract 1923, Los Angeles County, California",192300,845400,835400,923200,77800,77800
1400000US06037195202,6037195202,"Census Tract 1952.02, Los Angeles County, California",195202,815700,813400,924300,108600,108600
1400000US06037267100,6037267100,"Census Tract 2671, Los Angeles County, California",267100,832500,898600,925000,92500,92500
1400000US06037700101,6037700101,"Census Tract 7001.01, Los Angeles County, California",700101,900200,927100,926200,26000,26000
1400000US06037192001,6037192001,"Census Tract 1920.01, Los Angeles County, California",192001,875000,881500,927000,52000,52000
1400000US06037139402,6037139402,"Census Tract 1394.02, Los Angeles County, California",139402,769500,882800,927900,158400,158400
1400000US06037670411,6037670411,"Census Tract 6704.11, Los Angeles County, California",670411,889300,882300,929400,40100,40100
1400000US06037216100,6037216100,"Census Tract 2161, Los Angeles County, California",216100,819300,849800,929600,110300,110300
1400000US06037430501,6037430501,"Census Tract 4305.01, Los Angeles County, California",430501,772300,862300,930000,157700,157700
1400000US06037480702,6037480702,"Census Tract 4807.02, Los Angeles County, California",480702,864800,868200,936800,72000,72000
1400000US06037620001,6037620001,"Census Tract 6200.01, Los Angeles County, California",620001,836300,870300,941500,105200,105200
1400000US06037141102,6037141102,"Census Tract 1411.02, Los Angeles County, California",141102,866600,881600,943300,76700,76700
1400000US06037800330,6037800330,"Census Tract 8003.30, Los Angeles County, California",800330,787900,808000,944900,157000,157000
1400000US06037139600,6037139600,"Census Tract 1396, Los Angeles County, California",139600,642900,747200,953900,311000,311000
1400000US06037670405,6037670405,"Census Tract 6704.05, Los Angeles County, California",670405,930600,933000,954100,23500,23500
1400000US06037701802,6037701802,"Census Tract 7018.02, Los Angeles County, California",701802,667700,940300,954500,286800,286800
1400000US06037269100,6037269100,"Census Tract 2691, Los Angeles County, California",269100,899200,895100,960400,61200,61200
1400000US06037216200,6037216200,"Census Tract 2162, Los Angeles County, California",216200,849800,905700,961800,112000,112000
1400000US06037701202,6037701202,"Census Tract 7012.02, Los Angeles County, California",701202,873500,854900,968200,94700,94700
1400000US06037430802,6037430802,"Census Tract 4308.02, Los Angeles County, California",430802,782800,868000,971000,188200,188200
1400000US06037271400,6037271400,"Census Tract 2714, Los Angeles County, California",271400,832700,855400,971600,138900,138900
1400000US06037190700,6037190700,"Census Tract 1907, Los Angeles County, California",190700,767400,831300,978400,211000,211000
1400000US06037300702,6037300702,"Census Tract 3007.02, Los Angeles County, California",300702,895800,922200,978500,82700,82700
1400000US06037651302,6037651302,"Census Tract 6513.02, Los Angeles County, California",651302,911100,895300,979100,68000,68000
1400000US06037189701,6037189701,"Census Tract 1897.01, Los Angeles County, California",189701,945100,972800,986300,41200,41200
1400000US06037464000,6037464000,"Census Tract 4640, Los Angeles County, California",464000,853300,862800,987000,133700,133700
1400000US06037267800,6037267800,"Census Tract 2678, Los Angeles County, California",267800,885700,894100,990600,104900,104900
1400000US06037267902,6037267902,"Census Tract 2679.02, Los Angeles County, California",267902,847300,933700,992000,144700,144700
1400000US06037702300,6037702300,"Census Tract 7023, Los Angeles County, California",702300,972800,982800,996500,23700,23700
1400000US06037670413,6037670413,"Census Tract 6704.13, Los Angeles County, California",670413,953300,928800,1006400,53100,53100
1400000US06037702201,6037702201,"Census Tract 7022.01, Los Angeles County, California",702201,980600,981000,1019800,39200,39200
1400000US06037264302,6037264302,"Census Tract 2643.02, Los Angeles County, California",264302,997200,957900,1025200,28000,28000
1400000US06037480500,6037480500,"Census Tract 4805, Los Angeles County, California",480500,993400,993900,1032300,38900,38900
1400000US06037143700,6037143700,"Census Tract 1437, Los Angeles County, California",143700,977300,965800,1035500,58200,58200
1400000US06037195100,6037195100,"Census Tract 1951, Los Angeles County, California",195100,885600,917100,1037500,151900,151900
1400000US06037621001,6037621001,"Census Tract 6210.01, Los Angeles County, California",621001,928500,930200,1040800,112300,112300
1400000US06037800326,6037800326,"Census Tract 8003.26, Los Angeles County, California",800326,855500,978400,1043400,187900,187900
1400000US06037189400,6037189400,"Census Tract 1894, Los Angeles County, California",189400,948000,984600,1045600,97600,97600
1400000US06037137504,6037137504,"Census Tract 1375.04, Los Angeles County, California",137504,893800,916700,1046600,152800,152800
1400000US06037620400,6037620400,"Census Tract 6204, Los Angeles County, California",620400,971100,961500,1047100,76000,76000
1400000US06037143800,6037143800,"Census Tract 1438, Los Angeles County, California",143800,930400,939400,1051600,121200,121200
1400000US06037141600,6037141600,"Census Tract 1416, Los Angeles County, California",141600,977600,973500,1054100,76500,76500
1400000US06037577501,6037577501,"Census Tract 5775.01, Los Angeles County, California",577501,996900,1000001,1056300,59400,59400
1400000US06037430400,6037430400,"Census Tract 4304, Los Angeles County, California",430400,814400,893900,1057600,243200,243200
1400000US06037431700,6037431700,"Census Tract 4317, Los Angeles County, California",431700,877900,897400,1057900,180000,180000
1400000US06037271902,6037271902,"Census Tract 2719.02, Los Angeles County, California",271902,853600,862300,1058000,204400,204400
1400000US06037139801,6037139801,"Census Tract 1398.01, Los Angeles County, California",139801,991700,987500,1058400,66700,66700
1400000US06037700802,6037700802,"Census Tract 7008.02, Los Angeles County, California",700802,1000001,1000001,1058700,58699,58699
1400000US06037189702,6037189702,"Census Tract 1897.02, Los Angeles County, California",189702,767600,754600,1063400,295800,295800
1400000US06037670403,6037670403,"Census Tract 6704.03, Los Angeles County, California",670403,972100,955900,1064900,92800,92800
1400000US06037271500,6037271500,"Census Tract 2715, Los Angeles County, California",271500,907800,894900,1068200,160400,160400
1400000US06037274202,6037274202,"Census Tract 2742.02, Los Angeles County, California",274202,948800,969400,1070800,122000,122000
1400000US06037273700,6037273700,"Census Tract 2737, Los Angeles County, California",273700,903300,962300,1071000,167700,167700
1400000US06037216800,6037216800,"Census Tract 2168, Los Angeles County, California",216800,1000001,1000001,1076900,76899,76899
1400000US06037267901,6037267901,"Census Tract 2679.01, Los Angeles County, California",267901,930200,984400,1077900,147700,147700
1400000US06037431600,6037431600,"Census Tract 4316, Los Angeles County, California",431600,848700,939600,1087600,238900,238900
1400000US06037273402,6037273402,"Census Tract 2734.02, Los Angeles County, California",273402,990500,921600,1090900,100400,100400
1400000US06037265602,6037265602,"Census Tract 2656.02, Los Angeles County, California",265602,960100,914400,1093800,133700,133700
1400000US06037460502,6037460502,"Census Tract 4605.02, Los Angeles County, California",460502,1000001,1000001,1094900,94899,94899
1400000US06037139802,6037139802,"Census Tract 1398.02, Los Angeles County, California",139802,998000,1000001,1103000,105000,105000
1400000US06037273100,6037273100,"Census Tract 2731, Los Angeles County, California",273100,849400,909400,1104800,255400,255400
1400000US06037278102,6037278102,"Census Tract 2781.02, Los Angeles County, California",278102,1000001,991700,1110300,110299,110299
1400000US06037194401,6037194401,"Census Tract 1944.01, Los Angeles County, California",194401,825800,892900,1110600,284800,284800
1400000US06037273200,6037273200,"Census Tract 2732, Los Angeles County, California",273200,971200,993400,1111500,140300,140300
1400000US06037214600,6037214600,"Census Tract 2146, Los Angeles County, California",214600,917600,936300,1116800,199200,199200
1400000US06037670702,6037670702,"Census Tract 6707.02, Los Angeles County, California",670702,1000001,1000001,1119300,119299,119299
1400000US06037217001,6037217001,"Census Tract 2170.01, Los Angeles County, California",217001,1000001,986100,1121400,121399,121399
1400000US06037701902,6037701902,"Census Tract 7019.02, Los Angeles County, California",701902,632200,692300,1122900,490700,490700
1400000US06037276601,6037276601,"Census Tract 2766.01, Los Angeles County, California",276601,947200,914200,1123300,176100,176100
1400000US06037271600,6037271600,"Census Tract 2716, Los Angeles County, California",271600,930500,972900,1127100,196600,196600
1400000US06037670202,6037670202,"Census Tract 6702.02, Los Angeles County, California",670202,1000001,997600,1129600,129599,129599
1400000US06037403407,6037403407,"Census Tract 4034.07, Los Angeles County, California",403407,914300,1000001,1133700,219400,219400
1400000US06037216300,6037216300,"Census Tract 2163, Los Angeles County, California",216300,1000001,1000001,1135700,135699,135699
1400000US06037214000,6037214000,"Census Tract 2140, Los Angeles County, California",214000,1000001,1000001,1141200,141199,141199
1400000US06037141700,6037141700,"Census Tract 1417, Los Angeles County, California",141700,1000001,1000001,1144300,144299,144299
1400000US06037143902,6037143902,"Census Tract 1439.02, Los Angeles County, California",143902,881100,939900,1147700,266600,266600
1400000US06037700801,6037700801,"Census Tract 7008.01, Los Angeles County, California",700801,1000001,1000001,1148700,148699,148699
1400000US06037189500,6037189500,"Census Tract 1895, Los Angeles County, California",189500,771100,622100,1149200,378100,378100
1400000US06037702102,6037702102,"Census Tract 7021.02, Los Angeles County, California",702102,1000001,1000001,1153400,153399,153399
1400000US06037214800,6037214800,"Census Tract 2148, Los Angeles County, California",214800,1000001,1000001,1154500,154499,154499
1400000US06037265700,6037265700,"Census Tract 2657, Los Angeles County, California",265700,1000001,1000001,1156000,155999,155999
1400000US06037214700,6037214700,"Census Tract 2147, Los Angeles County, California",214700,1000001,1000001,1157500,157499,157499
1400000US06037430701,6037430701,"Census Tract 4307.01, Los Angeles County, California",430701,923400,972300,1160300,236900,236900
1400000US06037400205,6037400205,"Census Tract 4002.05, Los Angeles County, California",400205,932200,941900,1163700,231500,231500
1400000US06037261200,6037261200,"Census Tract 2612, Los Angeles County, California",261200,1000001,1000001,1166300,166299,166299
1400000US06037273800,6037273800,"Census Tract 2738, Los Angeles County, California",273800,1000001,1000001,1175300,175299,175299
1400000US06037670406,6037670406,"Census Tract 6704.06, Los Angeles County, California",670406,1000001,1000001,1178700,178699,178699
1400000US06037670201,6037670201,"Census Tract 6702.01, Los Angeles County, California",670201,1000001,1000001,1182500,182499,182499
1400000US06037460600,6037460600,"Census Tract 4606, Los Angeles County, California",460600,1000001,1000001,1184800,184799,184799
1400000US06037670602,6037670602,"Census Tract 6706.02, Los Angeles County, California",670602,1000001,1000001,1189400,189399,189399
1400000US06037430600,6037430600,"Census Tract 4306, Los Angeles County, California",430600,1000001,1000001,1195500,195499,195499
1400000US06037460501,6037460501,"Census Tract 4605.01, Los Angeles County, California",460501,1000001,1000001,1195500,195499,195499
1400000US06037273502,6037273502,"Census Tract 2735.02, Los Angeles County, California",273502,1000001,1000001,1202100,202099,202099
1400000US06037189202,6037189202,"Census Tract 1892.02, Los Angeles County, California",189202,999300,1000001,1204500,205200,205200
1400000US06037139702,6037139702,"Census Tract 1397.02, Los Angeles County, California",139702,1000001,1000001,1206400,206399,206399
1400000US06037800202,6037800202,"Census Tract 8002.02, Los Angeles County, California",800202,1000001,1000001,1206400,206399,206399
1400000US06037194200,6037194200,"Census Tract 1942, Los Angeles County, California",194200,1000001,1000001,1207500,207499,207499
1400000US06037269500,6037269500,"Census Tract 2695, Los Angeles County, California",269500,1000001,1000001,1207600,207599,207599
1400000US06037621104,6037621104,"Census Tract 6211.04, Los Angeles County, California",621104,1000001,1000001,1215800,215799,215799
1400000US06037139703,6037139703,"Census Tract 1397.03, Los Angeles County, California",139703,1000001,1000001,1217600,217599,217599
1400000US06037800410,6037800410,"Census Tract 8004.10, Los Angeles County, California",800410,1000001,1000001,1223200,223199,223199
1400000US06037621326,6037621326,"Census Tract 6213.26, Los Angeles County, California",621326,957600,960500,1227000,269400,269400
1400000US06037702202,6037702202,"Census Tract 7022.02, Los Angeles County, California",702202,1000001,1000001,1228300,228299,228299
1400000US06037143901,6037143901,"Census Tract 1439.01, Los Angeles County, California",143901,1000001,1000001,1240700,240699,240699
1400000US06037194102,6037194102,"Census Tract 1941.02, Los Angeles County, California",194102,1000001,1000001,1247100,247099,247099
1400000US06037273300,6037273300,"Census Tract 2733, Los Angeles County, California",273300,1000001,1000001,1250000,249999,249999
1400000US06037188202,6037188202,"Census Tract 1882.02, Los Angeles County, California",188202,1000001,1000001,1267000,266999,266999
1400000US06037265410,6037265410,"Census Tract 2654.10, Los Angeles County, California",265410,1000001,1000001,1275900,275899,275899
1400000US06037273902,6037273902,"Census Tract 2739.02, Los Angeles County, California",273902,1000001,1000001,1276600,276599,276599
1400000US06037700901,6037700901,"Census Tract 7009.01, Los Angeles County, California",700901,1000001,1000001,1286600,286599,286599
1400000US06037194101,6037194101,"Census Tract 1941.01, Los Angeles County, California",194101,1000001,1000001,1303600,303599,303599
1400000US06037800204,6037800204,"Census Tract 8002.04, Los Angeles County, California",800204,1000001,1000001,1306200,306199,306199
1400000US06037620201,6037620201,"Census Tract 6202.01, Los Angeles County, California",620201,1000001,1000001,1325000,324999,324999
1400000US06037273600,6037273600,"Census Tract 2736, Los Angeles County, California",273600,1000001,1000001,1329400,329399,329399
1400000US06037800408,6037800408,"Census Tract 8004.08, Los Angeles County, California",800408,1000001,1000001,1336400,336399,336399
1400000US06037464200,6037464200,"Census Tract 4642, Los Angeles County, California",464200,1000001,1000001,1352900,352899,352899
1400000US06037265202,6037265202,"Census Tract 2652.02, Los Angeles County, California",265202,688700,1000001,1355400,666700,666700
1400000US06037460800,6037460800,"Census Tract 4608, Los Angeles County, California",460800,1000001,1000001,1360300,360299,360299
1400000US06037670416,6037670416,"Census Tract 6704.16, Los Angeles County, California",670416,1000001,1000001,1385100,385099,385099
1400000US06037194500,6037194500,"Census Tract 1945, Los Angeles County, California",194500,1000001,1000001,1392900,392899,392899
1400000US06037211000,6037211000,"Census Tract 2110, Los Angeles County, California",211000,1000001,1000001,1459300,459299,459299
1400000US06037141500,6037141500,"Census Tract 1415, Los Angeles County, California",141500,1000001,1000001,1469000,468999,468999
1400000US06037211500,6037211500,"Census Tract 2115, Los Angeles County, California",211500,1000001,1000001,1479200,479199,479199
1400000US06037620800,6037620800,"Census Tract 6208, Los Angeles County, California",620800,1000001,1000001,1482500,482499,482499
1400000US06037670324,6037670324,"Census Tract 6703.24, Los Angeles County, California",670324,1000001,1000001,1520900,520899,520899
1400000US06037262601,6037262601,"Census Tract 2626.01, Los Angeles County, California",262601,1000001,1000001,1521600,521599,521599
1400000US06037621004,6037621004,"Census Tract 6210.04, Los Angeles County, California",621004,1000001,1000001,1532100,532099,532099
1400000US06037269300,6037269300,"Census Tract 2693, Los Angeles County, California",269300,1000001,1000001,1532300,532299,532299
1400000US06037577504,6037577504,"Census Tract 5775.04, Los Angeles County, California",577504,1000001,1000001,1541700,541699,541699
1400000US06037700902,6037700902,"Census Tract 7009.02, Los Angeles County, California",700902,1000001,1000001,1547100,547099,547099
1400000US06037800203,6037800203,"Census Tract 8002.03, Los Angeles County, California",800203,1000001,1000001,1547100,547099,547099
1400000US06037189300,6037189300,"Census Tract 1893, Los Angeles County, California",189300,1000001,1000001,1547500,547499,547499
1400000US06037430200,6037430200,"Census Tract 4302, Los Angeles County, California",430200,1000001,1000001,1556500,556499,556499
1400000US06037262704,6037262704,"Census Tract 2627.04, Los Angeles County, California",262704,1000001,1000001,1574100,574099,574099
1400000US06037701000,6037701000,"Census Tract 7010, Los Angeles County, California",701000,1000001,1000001,1582400,582399,582399
1400000US06037620301,6037620301,"Census Tract 6203.01, Los Angeles County, California",620301,1000001,1000001,1613800,613799,613799
1400000US06037620305,6037620305,"Census Tract 6203.05, Los Angeles County, California",620305,1000001,1000001,1632900,632899,632899
1400000US06037464100,6037464100,"Census Tract 4641, Los Angeles County, California",464100,1000001,1000001,1637800,637799,637799
1400000US06037670328,6037670328,"Census Tract 6703.28, Los Angeles County, California",670328,1000001,1000001,1647100,647099,647099
1400000US06037460700,6037460700,"Census Tract 4607, Los Angeles County, California",460700,1000001,1000001,1662400,662399,662399
1400000US06037670326,6037670326,"Census Tract 6703.26, Los Angeles County, California",670326,1000001,1000001,1665300,665299,665299
1400000US06037701601,6037701601,"Census Tract 7016.01, Los Angeles County, California",701601,1000001,1000001,1707100,707099,707099
1400000US06037620303,6037620303,"Census Tract 6203.03, Los Angeles County, California",620303,1000001,1000001,1710700,710699,710699
1400000US06037269000,6037269000,"Census Tract 2690, Los Angeles County, California",269000,1000001,1000001,1711700,711699,711699
1400000US06037265420,6037265420,"Census Tract 2654.20, Los Angeles County, California",265420,1000001,1000001,1726100,726099,726099
1400000US06037265201,6037265201,"Census Tract 2652.01, Los Angeles County, California",265201,1000001,1000001,1736100,736099,736099
1400000US06037262604,6037262604,"Census Tract 2626.04, Los Angeles County, California",262604,1000001,1000001,1738600,738599,738599
1400000US06037262501,6037262501,"Census Tract 2625.01, Los Angeles County, California",262501,1000001,1000001,1740000,739999,739999
1400000US06037261101,6037261101,"Census Tract 2611.01, Los Angeles County, California",261101,1000001,1000001,1744200,744199,744199
1400000US06037262301,6037262301,"Census Tract 2623.01, Los Angeles County, California",262301,1000001,1000001,1780700,780699,780699
1400000US06037214100,6037214100,"Census Tract 2141, Los Angeles County, California",214100,1000001,1000001,1794900,794899,794899
1400000US06037214501,6037214501,"Census Tract 2145.01, Los Angeles County, California",214501,1000001,1000001,1796900,796899,796899
1400000US06037800506,6037800506,"Census Tract 8005.06, Los Angeles County, California",800506,1000001,1000001,1837800,837799,837799
1400000US06037800406,6037800406,"Census Tract 8004.06, Los Angeles County, California",800406,1000001,1000001,1968800,968799,968799
1400000US06037194300,6037194300,"Census Tract 1943, Los Angeles County, California",194300,1000001,1000001,2000000,999999,999999
1400000US06037211701,6037211701,"Census Tract 2117.01, Los Angeles County, California",211701,923300,839600,2000001,1076701,1076701
1400000US06037261102,6037261102,"Census Tract 2611.02, Los Angeles County, California",261102,1000001,1000001,2000001,1000000,1000000
1400000US06037262100,6037262100,"Census Tract 2621, Los Angeles County, California",262100,1000001,1000001,2000001,1000000,1000000
1400000US06037262200,6037262200,"Census Tract 2622, Los Angeles County, California",262200,1000001,1000001,2000001,1000000,1000000
1400000US06037262302,6037262302,"Census Tract 2623.02, Los Angeles County, California",262302,1000001,1000001,2000001,1000000,1000000
1400000US06037262303,6037262303,"Census Tract 2623.03, Los Angeles County, California",262303,1000001,1000001,2000001,1000000,1000000
1400000US06037262400,6037262400,"Census Tract 2624, Los Angeles County, California",262400,1000001,1000001,2000001,1000000,1000000
1400000US06037262706,6037262706,"Census Tract 2627.06, Los Angeles County, California",262706,1000001,1000001,2000001,574099,574099
1400000US06037262802,6037262802,"Census Tract 2628.02, Los Angeles County, California",262802,1000001,1000001,2000001,574099,574099
1400000US06037264000,6037264000,"Census Tract 2640, Los Angeles County, California",264000,1000001,1000001,2000001,574099,574099
1400000US06037265100,6037265100,"Census Tract 2651, Los Angeles County, California",265100,1000001,1000001,2000001,574099,574099
1400000US06037620901,6037620901,"Census Tract 6209.01, Los Angeles County, California",620901,1000001,1000001,2000001,1000000,1000000
1400000US06037620904,6037620904,"Census Tract 6209.04, Los Angeles County, California",620904,1000001,1000001,2000001,1000000,1000000
1400000US06037621002,6037621002,"Census Tract 6210.02, Los Angeles County, California",621002,1000001,1000001,2000001,1000000,1000000
1400000US06037670500,6037670500,"Census Tract 6705, Los Angeles County, California",670500,1000001,1000001,2000001,1000000,1000000
1400000US06037700600,6037700600,"Census Tract 7006, Los Angeles County, California",700600,1000001,1000001,2000001,1000000,1000000
1400000US06037700700,6037700700,"Census Tract 7007, Los Angeles County, California",700700,1000001,1000001,2000001,1000000,1000000
1400000US06037701201,6037701201,"Census Tract 7012.01, Los Angeles County, California",701201,1000001,1000001,2000001,1000000,1000000
1400000US06037701304,6037701304,"Census Tract 7013.04, Los Angeles County, California",701304,1000001,1000001,2000001,1000000,1000000
1400000US06037800504,6037800504,"Census Tract 8005.04, Los Angeles County, California",800504,1000001,1000001,2000001,1000000,1000000
